s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
635.9127983,-180.6971286,527.9773698,-0.015375482,12.646,11.343416644128533,0.0006811669308227677,0.039027990280024294
636.9126612,-179.7289068,527.72937,-0.01510394,12.582,11.344072007830851,0.0006298981854283731,0.03609050754799471
637.9125241,-178.7644723,527.4658764,-0.01483425,12.518,11.344676267947902,0.000578954869744274,0.03317167056489322
638.912387,-177.801916,527.1936,-0.014555485,12.454,11.34522975895027,0.0005283511677488714,0.030272292012818905
639.9122499,-176.8393666,526.9191418,-0.014258603,12.392,11.345732825507824,0.0004780830857360066,0.027392143069264265
640.9121128,-175.877052,526.6429974,-0.013938465,12.33,11.346185794104198,0.00042816175461815847,0.024531861488536463
641.9119757,-174.9183609,526.3564673,-0.013595767,12.268,11.346589031667428,0.0003786153871949068,0.02169306374497967
642.9118386,-173.9669439,526.0500916,-0.013237033,12.208,11.346942921098426,0.00032945859794353857,0.018876587186462224
643.9117015,-173.0264462,525.7144233,-0.012872503,12.149,11.347247858549604,0.00028070515223061864,0.016083220510391735
644.9115644,-172.0982791,525.3457467,-0.0125132,12.091,11.347504254448278,0.00023236793331085932,0.013313701872889614
645.9114273,-171.1781216,524.9550537,-0.012166705,12.035,11.347712530709302,0.0001844570938069851,0.01056861297638896
646.9112901,-170.2607458,524.5556625,-0.011834384,11.979,11.347873118043495,0.00013698198685711233,0.007848489716229048
647.911153,-169.3409238,524.1608914,-0.01151055,11.925,11.34798645711057,8.995571327088896e-05,0.005154082713510907
648.9110159,-168.414505,523.7815182,-0.011183738,11.87,11.348053004804665,4.3393057963599445e-05,0.0024862390814807947
649.9108788,-167.4847135,523.4109306,-0.010840238,11.817,11.348073231328176,-2.6941675273445358e-06,-0.0001543644286180387
650.9107417,-166.5578619,523.0352334,-0.010468113,11.764,11.348047617208351,-4.829108296592797e-05,-0.002766875242063774
651.9106046,-165.6402732,522.6405063,-0.010060974,11.713,11.347976662403584,-9.337752955383093e-05,-0.005350138344792626
652.9104675,-164.7380031,522.2134101,-0.009619591,11.664,11.34786088775282,-0.00013794262943219801,-0.007903530481402037
653.9103304,-163.8514035,521.7529848,-0.009151234,11.616,11.347700814966839,-0.00018198253520848565,-0.010426831212537135
654.9101933,-162.9753645,521.2701259,-0.008666931,11.571,11.347496972577996,-0.000225491876854735,-0.012919732858260008
655.9100562,-162.1045566,520.7762053,-0.008177585,11.527,11.34724989303536,-0.0002684938258668022,-0.01538356304748822
656.909919,-161.2336718,520.2825504,-0.007691687,11.483,11.346960058561217,-0.00031097258194560457,-0.017817416489769283
657.9097819,-160.3598571,519.7953991,-0.007214117,11.441,11.346628033151202,-0.00035288387327133314,-0.02021875659667679
658.9096448,-159.4849568,519.3112524,-0.006746314,11.4,11.346254387546141,-0.00039421778938244,-0.022587015540591008
659.9095077,-158.6113448,518.8255128,-0.006287704,11.359,11.345839705626117,-0.000434963276988258,-0.024921560014606985
660.9093706,-157.7413951,518.3335827,-0.005836719,11.32,11.345384580204241,-0.0004751135599469461,-0.027222001774395845
661.9092335,-156.877153,517.8314853,-0.005392034,11.282,11.344889608710872,-0.0005146615773386056,-0.02948793625904791
662.9090964,-156.0181462,517.3199947,-0.004953836,11.246,11.3443553980789,-0.0005535999893995701,-0.03171894293108248
663.9089593,-155.1627394,516.8020805,-0.004524259,11.211,11.343782560416097,-0.0005919224421683587,-0.033914657735323504
664.9088222,-154.309291,516.2807243,-0.004107267,11.177,11.343171715361454,-0.0006296202530190527,-0.036074583193950745
665.9086851,-153.4561672,515.7588929,-0.003707765,11.145,11.342523492385558,-0.0006666864015195882,-0.038198317065836596
666.908548,-152.6023788,515.2383717,-0.003329794,11.113,11.341838525166304,-0.0007031155415370538,-0.04028555304012851
667.9084108,-151.7480486,514.7189083,-0.002975039,11.082,11.341117453935375,-0.0007388999041896823,-0.04233584599268969
668.9082737,-150.8934094,514.200048,-0.002642189,11.052,11.34036092776926,-0.000774033454879069,-0.044348850166500496
669.9081366,-150.038694,513.6813364,-0.002327451,11.024,11.33956959895647,-0.0008085118874195396,-0.046324318835295974
670.9079995,-149.1841181,513.1623525,-0.002026651,10.996,11.338744125336083,-0.0008423284714413677,-0.048261866377296264
671.9078624,-148.3297226,512.6430164,-0.001737666,10.969,11.337885172581677,-0.0008754781914372436,-0.050161205425100386
672.9077253,-147.4754464,512.1234475,-0.001462039,10.944,11.336993408562043,-0.0009079576853565296,-0.05202214334739629
673.9075882,-146.621227,511.6037674,-0.001205105,10.919,11.336069505674024,-0.0009397525842718786,-0.05384385686529087
674.9074511,-145.7670019,511.0840979,-0.000974292,10.896,11.335114160520448,-0.0009708578786291322,-0.0556260589524736
675.907314,-144.9127263,510.5645267,-0.000776166,10.873,11.334128055516015,-0.0010012802147288797,-0.05736913041391761
676.9071769,-144.0584076,510.0450392,-0.00061375,10.852,11.333111873972886,-0.0010310169922641106,-0.059072922263005784
677.9070397,-143.2040632,509.525602,-0.000485373,10.831,11.332066303608903,-0.0010600638772502926,-0.06073718618071593
678.9069026,-142.3497101,509.0061817,-0.00038508,10.814,11.330992036199861,-0.001088419578304505,-0.06236184817625696
679.9067655,-141.4953651,508.4867458,-0.00030472,10.8,11.329889762037457,-0.0011160819527316573,-0.0639467854822434
680.9066284,-140.6410344,507.9672821,-0.000236802,10.786,11.328760177397372,-0.0011430484033834137,-0.06549184929303685
681.9064913,-139.7867137,507.4477992,-0.000176432,10.772,11.327603977659058,-0.0011693173769390948,-0.06699695060991814
682.9063542,-138.9323979,506.9283066,-0.000122158,10.759,11.32642186220459,-0.0011948870243087236,-0.06846198348783566
683.9062171,-138.0780822,506.4088139,-7.55e-05,10.745,11.32521453011128,-0.0012197577971836864,-0.06988697380679948
684.90608,-137.2237623,505.8893293,-3.93e-05,10.731,11.323982679858132,-0.0012439285121916771,-0.07127185376457087
685.9059429,-136.3694379,505.3698531,-1.55e-05,10.717,11.322727012889068,-0.001267399025785347,-0.07261661513649258
686.9058058,-135.51511,504.850383,-4.39e-06,10.703,11.321448227970343,-0.0012901708495670747,-0.07392134453100122
687.9056687,-134.6607797,504.3309168,-3.22e-06,10.69,11.320147023523282,-0.0013122432531140016,-0.0751860000979497
688.9055315,-133.806448,503.8114522,-6.7e-06,10.676,11.318824099906205,-0.0013336163188613285,-0.07641058656052717
689.9053944,-132.9521164,503.2919866,-8.54e-06,10.655,11.317480155115478,-0.001354292547787004,-0.07759524721421468
690.9052573,-132.0977873,502.7725171,-3.53e-06,10.631,11.316115884501928,-0.001374298653267921,-0.07874151262276477
691.9051202,-131.2434629,502.2530405,9.5e-06,10.608,11.314731932911446,-0.0013936463741434527,-0.0798500553721299
692.9049831,-130.3891457,501.7335539,2.6e-05,10.586,11.313328972087183,-0.0014123114707786392,-0.08091948663352992
693.904846,-129.5348373,501.2140551,3.6e-05,10.565,11.31190769534793,-0.001430284546393508,-0.0819492680111314
694.9047089,-128.6805312,500.6945535,2.61e-05,10.546,11.310468793228049,-0.0014475685451501475,-0.08293956819299621
695.9045718,-127.8262159,500.1750652,-1.77e-05,10.527,11.309012953158991,-0.0014641667281293169,-0.08389057402528849
696.9044347,-126.9718795,499.6556066,-0.000106204,10.509,11.30754085915402,-0.0014800833392415954,-0.08480252866617308
697.9042976,-126.1175106,499.1361939,-0.0002452,10.492,11.306053190158094,-0.0014953263807924771,-0.08567589061398115
698.9041604,-125.2631101,498.6168255,-0.000433976,10.477,11.304550614331731,-0.0015098994173758208,-0.08651086410489649
699.9040233,-124.4087198,498.0974413,-0.000666337,10.462,11.303033803194223,-0.0015238017836988994,-0.0873074110204537
700.9038862,-123.5543897,497.5779698,-0.000932787,10.449,11.301503426232287,-0.001537038409004642,-0.08806581378546881
701.9037491,-122.7001695,497.0583395,-0.001223624,10.436,11.299960145411653,-0.001549614904252102,-0.08878639388421461
702.903612,-121.8461053,496.5384845,-0.001530702,10.424,11.298404618847794,-0.0015615359321885331,-0.08946941847242966
703.9034749,-120.9921336,496.0184959,-0.001848021,10.414,11.296837499182347,-0.0015728038926667211,-0.09011502505155004
704.9033378,-120.1380729,495.4986343,-0.002171534,10.404,11.295259439731865,-0.0015834228760580923,-0.09072344798259513
705.9032007,-119.2837354,494.979169,-0.002498173,10.396,11.293671084958476,-0.0015934018179253433,-0.09129519923559501
706.9030636,-118.4289337,494.4603693,-0.002825116,10.388,11.292073070310137,-0.0016027485269644287,-0.09183072621587138
707.9029265,-117.5735748,493.9423686,-0.003149132,10.382,11.290466024633803,-0.0016114697341907123,-0.09233041458219643
708.9027894,-116.7181391,493.4244783,-0.00346577,10.376,11.288850569917322,-0.0016195725070764467,-0.09279466927090205
709.9026522,-115.8633213,492.9057025,-0.003768619,10.372,11.287227321036665,-0.001627063920349575,-0.09322389563404058
710.9025151,-115.0098162,492.3850445,-0.004049286,10.369,11.285596885509056,-0.0016339514532522957,-0.09361852220062397
711.902378,-114.1583094,491.8615217,-0.004297944,10.38,11.283959863251832,-0.0016402429874707138,-0.09397900055800147
712.9022409,-113.3084232,491.3356757,-0.004504372,10.397,11.282316846347205,-0.001645942402937366,-0.09430555300993222
713.9021038,-112.4577639,490.8109386,-0.004659544,10.414,11.280668426791058,-0.001651046361202411,-0.09459798827733022
714.9019667,-111.6037129,490.2910655,-0.004757233,10.431,11.27901520334167,-0.0016555659453106636,-0.0948569413718875
715.9018296,-110.7436514,489.779811,-0.004794839,10.448,11.277357745831871,-0.001659521264622837,-0.09508356447510162
716.9016925,-109.8757417,489.2798177,-0.00477344,10.464,11.275696612806676,-0.0016629217550786864,-0.0952783982264963
717.9015554,-109.0066694,488.7815829,-0.004697148,10.48,11.274032355229615,-0.0016657757398069258,-0.0954419195062192
718.9014183,-108.1483679,488.2681266,-0.004571789,10.497,11.272365515001717,-0.0016680924601198573,-0.09557465780246241
719.9012811,-107.3128477,487.7223594,-0.004403459,10.514,11.27069662477321,-0.0016698804228101787,-0.09567710051854468
720.901144,-106.5095036,487.1309193,-0.004197663,10.533,11.26902620910041,-0.001671149121094169,-0.09574979157569281
721.9010069,-105.7325689,486.5020543,-0.003958829,10.554,11.267354781649145,-0.001671908385443837,-0.09579329421846354
722.9008698,-104.9708259,485.8517809,-0.003690185,10.575,11.265682847651593,-0.0016721672891873154,-0.09580812831026499
723.9007327,-104.2130499,485.1961257,-0.003393955,10.596,11.264010902462385,-0.001671936455931684,-0.09579490253894606
724.9005956,-103.4503233,484.54781,-0.003071736,10.617,11.262339430069341,-0.0016712273267494625,-0.09575427242967519
725.9004585,-102.6824192,483.9071025,-0.002724965,10.638,11.260668902948016,-0.0016700495302027888,-0.09568678965842571
726.9003214,-101.911157,483.2713406,-0.002355516,10.658,11.258999785831687,-0.001668412829205264,-0.09559301359894269
727.9001843,-101.138356,482.6378611,-0.001966481,10.679,11.257332531672693,-0.0016663284248913325,-0.09547358602895555
728.9000472,-100.3658175,482.0040272,-0.001562982,10.699,11.255667582805037,-0.0016638076640819496,-0.09532915707341592
729.8999101,-99.59459643,481.3682752,-0.001152466,10.72,11.254005369490445,-0.0016608614202107297,-0.09516034973417874
730.8997729,-98.82475084,480.7304753,-0.000744394,10.74,11.252346312485038,-0.001657498441073164,-0.09496766522300568
731.8996358,-98.05626926,480.0905973,-0.000349409,10.761,11.250690824224769,-0.001653731029770622,-0.09475180845568014
732.8994987,-97.28914025,479.4486112,2.2e-05,10.782,11.249039300863844,-0.0016495704312289256,-0.09451342371899264
733.8993616,-96.52303215,478.8049294,0.000361204,10.803,11.247392132682519,-0.0016450277232136427,-0.09425314572215669
734.8992245,-95.75495693,478.1636358,0.000662079,10.823,11.245749693516665,-0.001640114139973867,-0.09397161814023132
735.8990874,-94.98061227,477.5306304,0.000921543,10.844,11.244112351181025,-0.0016348403124270409,-0.09366945007991835
736.8989503,-94.19568649,476.9118263,0.001138845,10.864,11.242480458252459,-0.0016292195532768277,-0.0933474043029516
737.8988132,-93.39590624,476.3130842,0.00131428,10.883,11.240854355923846,-0.001623261317011931,-0.09300602251163123
738.8986761,-92.58023093,475.7358494,0.001447029,10.902,11.239234377865571,-0.0016169777244937347,-0.09264599918015859
739.898539,-91.75325584,475.17387,0.00153368,10.92,11.237620841032015,-0.0016103836630159834,-0.09226818728763365
740.8984018,-90.92014234,474.6201207,0.001568086,10.938,11.23601404948398,-0.0016034972880408067,-0.09187362706541151
741.8982647,-90.08605177,474.0675762,0.001542614,10.956,11.234414283547002,-0.0015963285669124653,-0.09146288960025128
742.8981276,-89.2558874,473.5095637,0.001451377,10.974,11.232821827351906,-0.001588883556149626,-0.09103632190511113
743.8979905,-88.43096206,472.9443143,0.001293142,10.992,11.231236949432793,-0.0015811738151053746,-0.09059458628213674
744.8978534,-87.60995706,472.3736527,0.001072856,11.0,11.229659910644507,-0.00157321031499693,-0.0901383113357709
745.8977163,-86.79149326,471.7994864,0.000801473,11.003,11.228090957581633,-0.0015650053581331368,-0.08966820193638865
746.8975792,-85.97419151,471.2237228,0.000493861,11.03,11.226530326497674,-0.001556569277639547,-0.08918485012847331
747.8974421,-85.1567247,470.6481963,0.000166026,11.057,11.22497824332371,-0.001547914338667076,-0.08868895865340742
748.897305,-84.33815829,470.0741907,-0.000167962,11.083,11.223434919786213,-0.0015390534198347096,-0.08818126540170484
749.8971679,-83.51773676,469.5027385,-0.00049799,11.108,11.221900556062463,-0.0015299967403111152,-0.08766235588860033
750.8970308,-82.69470549,468.9348711,-0.000818244,11.131,11.220375343443319,-0.0015207558635268689,-0.08713289264986258
751.8968936,-81.86830988,468.3716198,-0.001125841,11.154,11.218859459134363,-0.001511346088782049,-0.08659375227081562
752.8967565,-81.03850398,467.813051,-0.001418361,11.176,11.217353063526856,-0.0015017823054414247,-0.08604578784922032
753.8966194,-80.208348,467.2550021,-0.001692406,11.196,11.215856304054466,-0.0014920709287448498,-0.08548936695124487
754.8964823,-79.38175295,466.6921523,-0.00194325,11.216,11.214369328581009,-0.0014822185381284801,-0.0849248665508126
755.8963452,-78.56262987,466.1191805,-0.002165534,11.234,11.2128922712319,-0.0014722362072443563,-0.08435292112144921
756.8962081,-77.75487541,465.5307855,-0.002354595,11.251,11.211425257726617,-0.0014621349203771798,-0.08377416001630907
757.896071,-76.9601067,464.9247715,-0.002507115,11.266,11.209968400224952,-0.001451925565725993,-0.0831892070832438
758.8959339,-76.17518938,464.3054165,-0.002621341,11.279,11.208521802672909,-0.0014416175900310061,-0.08259860358059763
759.8957968,-75.39639503,463.6778077,-0.002697076,11.291,11.207085558339333,-0.001431222953096744,-0.0820030347546936
760.8956597,-74.61999522,463.0470323,-0.002735625,11.302,11.205659747253838,-0.0014207522836661244,-0.08140310958764245
761.8955225,-73.84245368,462.4179136,-0.002739487,11.311,11.204244441572719,-0.0014102165171986114,-0.0807994546351185
762.8953854,-73.06267996,461.7919152,-0.002712192,11.32,11.202839699172412,-0.0013996259098455574,-0.0801926575313083
763.8952483,-72.28126841,461.168186,-0.002658078,11.328,11.201445571702834,-0.001388990696137713,-0.07958330467162912
764.8951112,-71.49884666,460.5458295,-0.002581783,11.334,11.200062096855113,-0.0013783220976027674,-0.0789720390022573
765.8949741,-70.71604233,459.9239491,-0.002487703,11.339,11.19868930369812,-0.0013676286370543317,-0.07835934884444228
766.894837,-69.93344568,459.3017187,-0.002379526,11.344,11.19732721287966,-0.0013569206399697662,-0.07774582580445828
767.8946999,-69.15149247,458.6786049,-0.002259929,11.347,11.195975832820443,-0.0013462076312853906,-0.07713201562095656
768.8945628,-68.37057848,458.0541498,-0.002130775,11.349,11.194635165120978,-0.0013354983033969793,-0.07651841633152885
769.8944257,-67.5910995,457.4278953,-0.001993694,11.349,11.193305200819543,-0.0013248024910606968,-0.07590559142619589
770.8942886,-66.81344646,456.7993895,-0.001850533,11.349,11.191985921849803,-0.0013141285422763216,-0.0752940192101124
771.8941515,-66.0377636,456.1684727,-0.001703289,11.347,11.1906773025563,-0.0013034846630873237,-0.0746841698549357
772.8940143,-65.26383732,455.53541,-0.001553473,11.344,11.189379308593196,-0.001292879988618459,-0.07407656676475961
773.8938772,-64.49142589,454.9004997,-0.001400962,11.34,11.188091895775509,-0.0012823236214129178,-0.07347173147689179
774.8937401,-63.72028758,454.2640403,-0.001243594,11.335,11.18681501155797,-0.0012718226142337825,-0.07287006808489076
775.893603,-62.95010734,453.6264189,-0.001077494,11.328,11.185548597909513,-0.001261385579482374,-0.07227207004300368
776.8934659,-62.17991303,452.9888176,-0.000898079,11.321,11.184292584933125,-0.0012510197021303624,-0.07167814901978317
777.8933288,-61.40838611,452.3528377,-0.000701654,11.312,11.18304690022976,-0.0012407332678184939,-0.07108877974747455
778.8931917,-60.63420493,451.7200844,-0.000486687,11.302,11.181811457333385,-0.001230534990047356,-0.07050446147288626
779.8930546,-59.85604862,451.0921618,-0.00025405,11.291,11.180586166420332,-0.001220431409506528,-0.06992556894992631
780.8929175,-59.07370838,450.4693308,-6.5e-06,11.28,11.17937092794498,-0.0012104295134734717,-0.06935250252010354
781.8927804,-58.29028432,449.8478552,0.000252261,11.285,11.17816563811102,-0.0012005354532502045,-0.06878561462706206
782.8926432,-57.50948925,449.2232591,0.000518796,11.292,11.17697018519197,-0.0011907562802159913,-0.0682253092850735
783.8925061,-56.73503599,448.5910662,0.000790884,11.3,11.175784451049607,-0.0011810989596586368,-0.06767198557573217
784.892369,-55.97003157,447.9475271,0.001067211,11.306,11.174608310031719,-0.0011715690247529255,-0.06712596052660051
785.8922319,-55.2124909,447.2949994,0.001346953,11.312,11.17344163317243,-0.0011621708935434505,-0.06658748727298741
786.8920948,-54.45788161,446.638896,0.001629327,11.318,11.172284285865583,-0.0011529114214962662,-0.06605695860416438
787.8919577,-53.70165241,445.9846524,0.001913037,11.324,11.171136125436252,-0.001143809315842835,-0.06553544636554061
788.8918206,-52.93942961,445.3374944,0.002196342,11.33,11.169996979868918,-0.00113487688565228,-0.06502365581482657
789.8916835,-52.17015944,444.6987246,0.00247747,11.337,11.168866681873883,-0.001126107739867021,-0.0645212207713963
790.8915464,-51.39573124,444.0661681,0.002754655,11.345,11.16774507221603,-0.0011174994831429472,-0.06402800399214176
791.8914093,-50.61813635,443.4375293,0.003025991,11.352,11.166631988395723,-0.001109057206820358,-0.06354429718937417
792.8912722,-49.83936605,442.8105128,0.003289287,11.36,11.165527260996567,-0.0011007857740933246,-0.06307037900358878
793.891135,-49.0612202,442.1829828,0.003541886,11.367,11.16443071790396,-0.0010926883122825061,-0.06260642861706052
794.8909979,-48.28477688,441.5534048,0.003780678,11.367,11.163342183226769,-0.0010847684687097035,-0.062152655005935115
795.8908608,-47.51094419,440.9203865,0.004002413,11.354,11.16226147755919,-0.001077029735655257,-0.06170925826313694
796.8907237,-46.74063021,440.2825352,0.004204173,11.341,11.161188418244228,-0.0010694603882877708,-0.06127556660531153
797.8905866,-45.97463917,439.6386038,0.004383699,11.326,11.160122849213304,-0.0010620426425420831,-0.0608505610805825
798.8904495,-45.21039431,438.9920767,0.004539503,11.312,11.159064623372736,-0.0010547946262834003,-0.06043528033911777
799.8903124,-44.44127257,438.3521008,0.004670754,11.298,11.15801354840316,-0.0010477406637699773,-0.06003111805825514
800.8901753,-43.66041267,437.7281565,0.004776955,11.286,11.156969428569012,-0.0010408840123769401,-0.05963826087184161
801.8900382,-42.86096102,437.1297138,0.004857476,11.276,11.155932065037081,-0.0010342256824216356,-0.059256766666797134
802.8899011,-42.03954665,436.5614513,0.004911091,11.268,11.154901260051464,-0.0010277664945849518,-0.058886682464672914
803.8897639,-41.20177479,436.0156986,0.004935824,11.263,11.153876813240604,-0.0010215088015001095,-0.05852814306142325
804.8896268,-40.35467717,435.482823,0.004929127,11.259,11.152858521937809,-0.0010154528109421876,-0.05818116036168325
805.8894897,-39.50528552,434.9531918,0.004888402,11.255,11.151846185357924,-0.0010095985892264858,-0.0578457381650397
806.8893526,-38.65975412,434.4183634,0.00481201,11.251,11.150839600905334,-0.0010039477353271974,-0.05752196808596543
807.8892155,-37.81886542,433.8771888,0.004700182,11.246,11.149838564495237,-0.0009984996499843022,-0.05720981578939045
808.8890784,-36.98136982,433.3312777,0.004555421,11.241,11.14884287473039,-0.0009932541346911806,-0.05690926990172326
809.8889413,-36.14601394,432.7822447,0.004382365,11.235,11.147852327922962,-0.0009882107227403912,-0.056620303682597184
810.8888042,-35.31154431,432.2317065,0.00418695,11.229,11.146866723609012,-0.0009833680367269013,-0.05634283821251718
811.8886671,-34.4767005,431.681449,0.003975162,11.224,11.145885860855158,-0.000978726386555964,-0.05607689124774629
812.88853,-33.64020902,431.1335759,0.003751881,11.218,11.144909538577743,-0.0009742838353142786,-0.055822351811327116
813.8883929,-32.80079497,430.5902254,0.003520276,11.213,11.143937559716695,-0.0009700382556361847,-0.055579098014185827
814.8882557,-31.95718344,430.0535361,0.003281736,11.209,11.142969727539526,-0.0009659890646339505,-0.05534709645931546
815.8881186,-31.1083044,429.5253101,0.003036396,11.205,11.142005845957378,-0.0009621335337930978,-0.05512619081435207
816.8879815,-30.25487108,429.0044241,0.002784192,11.169,11.141045723695271,-0.0009584687952594101,-0.0549162167633528
817.8878444,-29.398515,428.4882482,0.002525765,11.132,11.140089170592077,-0.0009549986749828998,-0.054717393517106
818.8877073,-28.54087522,427.9741402,0.002263055,11.097,11.139135987625368,-0.0009517329651768375,-0.05453028212810414
819.8875702,-27.68358566,427.459466,0.001999835,11.065,11.138185965052264,-0.0009486633954535729,-0.054354408738039935
820.8874331,-26.82762984,426.9426403,0.001741849,11.034,11.137238920388867,-0.0009457826561169479,-0.05418935453217401
821.887296,-25.97271607,426.4241338,0.001496369,11.005,11.136294658509707,-0.0009430861657525424,-0.05403485701479588
822.8871589,-25.11840441,425.9046562,0.001271424,10.979,11.13535300609247,-0.0009405616911239281,-0.053890215273088425
823.8870218,-24.26425491,425.3849171,0.001074417,10.954,11.134413792474835,-0.0009382045146565957,-0.05375515900994272
824.8868846,-23.40985333,424.8655849,0.000910144,10.932,11.133476853862176,-0.0009360095321186053,-0.053629395774410955
825.8867475,-22.55510098,424.3468186,0.000779531,10.911,11.132542029611386,-0.0009339728017540529,-0.05351269972051596
826.8866104,-21.70011118,423.8284355,0.000679242,10.893,11.131609163810944,-0.0009320902084178561,-0.053404835067812434
827.8864733,-20.84500116,423.3102466,0.000602232,10.876,11.130678104233898,-0.0009303553049662791,-0.05330543242217439
828.8863362,-19.98988813,422.7920627,0.000539497,10.862,11.129748707767657,-0.0009287634373608899,-0.05321422512684199
829.8861991,-19.13486096,422.2737405,0.000482338,10.85,11.128820831492082,-0.0009273096941820285,-0.0531309317781973
830.886062,-18.27990975,421.7552959,0.000424302,10.84,11.127894342116086,-0.0009259869819308684,-0.05305514594869558
831.8859249,-17.42500315,421.2367796,0.000362237,10.832,11.126969110904597,-0.0009247899633755895,-0.05298656183747925
832.8857878,-16.5701098,420.7182421,0.000296483,10.825,11.126045015239539,-0.0009237214133442073,-0.052925338430482485
833.8856507,-15.71519895,420.199733,0.000229988,10.821,11.125121920836941,-0.0009227719612191627,-0.0528709388308677
834.8855136,-14.8602578,419.6812729,0.000166709,10.819,11.124199723817412,-0.0009219251104733445,-0.05282241785725481
835.8853764,-14.00529451,419.1628487,0.000110488,10.82,11.123278322977733,-0.0009211760058377413,-0.05277949732322106
836.8852393,-13.15031842,418.6444452,6.42e-05,10.822,11.122357623963268,-0.0009205157134910783,-0.052741665358512484
837.8851022,-12.29533887,418.1260474,2.94e-05,10.826,11.121437543436231,-0.0009199371667387824,-0.052708517071354925
838.8849651,-11.44036414,417.6076419,5.99e-06,10.832,11.120518001357613,-0.0009194356095490686,-0.05267977996119988
839.884828,-10.58539553,417.0892264,-7.1e-06,10.84,11.119598923808278,-0.00091900153226504,-0.05265490916484254
840.8846909,-9.7304315,416.5708036,-1.21e-05,10.851,11.118680249765937,-0.0009186265194149617,-0.05263342251126989
841.8845538,-8.875470517,416.0523758,-1.17e-05,10.863,11.117761922140106,-0.0009183039489336378,-0.05261494058409452
842.8844167,-8.020511048,415.5339455,-8.67e-06,10.878,11.116843893150824,-0.0009180250620977516,-0.05259896154543648
843.8842796,-7.165552464,415.0155137,-5.31e-06,10.894,11.115926123222664,-0.000917782208784502,-0.05258504707554651
844.8841425,-6.310595973,414.4970783,-3.01e-06,10.913,11.115008579873827,-0.0009175663272660156,-0.05257267797566237
845.8840053,-5.455643011,413.9786372,-2.26e-06,10.933,11.11409124174163,-0.0009173680508143993,-0.052561317571807924
846.8838682,-4.600695011,413.4601878,-2.77e-06,10.956,11.113174094891642,-0.0009171798703807811,-0.052550535627174655
847.8837311,-3.745753343,412.941728,-3.94e-06,10.981,11.112257132977293,-0.0009169929266511302,-0.052539824540459225
848.883594,-2.890818503,412.4232569,-5.13e-06,11.0,11.111340359963819,-0.0009167974290843609,-0.05252862335497827
849.8834569,-2.035890363,411.9047748,-5.94e-06,11.0,11.110423788991326,-0.0009165834605491152,-0.0525163638609601
850.8833198,-1.180968779,411.386282,-6.27e-06,11.0,11.109507443856613,-0.0009163422745165103,-0.05250254491921433
851.8831827,-0.326053609,410.8677785,-6.24e-06,11.0,11.108591355190457,-0.0009160650155763233,-0.052486659152109344
852.8830456,0.528855298,410.3492647,-6.01e-06,11.002,11.107675564498065,-0.0009157420567635508,-0.052468154975180925
853.8829085,1.383758109,409.8307408,-5.75e-06,11.005,11.106760121661521,-0.0009153649868921572,-0.052446550462968526
854.8827714,2.238655002,409.3122072,-5.52e-06,11.01,11.105845085006111,-0.0009149233244940033,-0.05242124507158468
855.8826343,3.093546151,408.7936642,-5.32e-06,11.015,11.104930525374,-0.0009144064974589554,-0.05239163306373818
856.8824971,3.948431738,408.2751119,-5.13e-06,11.021,11.104016522323251,-0.000913805003650265,-0.05235717000709697
857.88236,4.8033122,407.7565512,-4.89e-06,11.029,11.103103165514772,-0.000913108691371358,-0.05231727425229246
858.8822229,5.65818829,407.2379833,-4.6e-06,11.037,11.102190554807434,-0.000912308051125027,-0.05227140094526938
859.8820858,6.513060779,406.7194095,-4.25e-06,11.046,11.101278799061246,-0.0009113920390943978,-0.05221891732193112
860.8819487,7.367930441,406.200831,-3.84e-06,11.057,11.100368020128322,-0.0009103496036074843,-0.052159190168116314
861.8818116,8.222798032,405.6822491,-3.39e-06,11.068,11.099458348969002,-0.0009091715737185867,-0.05209169402734221
862.8816745,9.077664199,405.1636648,-2.89e-06,11.081,11.098549925774789,-0.0009078467305715086,-0.05201578610649781
863.8815374,9.932529542,404.6450792,-2.35e-06,11.094,11.097642903940677,-0.0009063644635486081,-0.05193085846197419
864.8814003,10.78739466,404.1264932,-1.78e-06,11.109,11.096737444876512,-0.0009047141072889276,-0.0518363000136015
865.8812632,11.64226015,403.6079078,-1.21e-06,11.124,11.095833723305098,-0.0009028856625227065,-0.051731537845424246
866.881126,12.49712652,403.0893239,-7.09e-07,11.141,11.09493192072238,-0.0009008695965168576,-0.05161602577206931
867.8809889,13.35199405,402.5707419,-3.27e-07,11.158,11.094032230733252,-0.0008986865772220992,-0.05149094797988403
868.8808518,14.20686301,402.0521622,-1.01e-07,11.177,11.093134793503987,-0.0008963245624678436,-0.05135561450331755
869.8807147,15.06173365,401.5335853,1.33e-08,11.197,11.092239826900506,-0.0008937405629839568,-0.05120756223862685
870.8805776,15.91660622,401.0150116,1.59e-07,11.217,11.091347556965816,-0.0008909224585595478,-0.051046096748881074
871.8804405,16.7714808,400.4964412,5.71e-07,11.239,11.090458225802948,-0.000887858117931579,-0.050870522963907996
872.8803034,17.62635733,399.977874,1.54e-06,11.262,11.089572083714119,-0.0008845386709742127,-0.05068033266293336
873.8801663,18.48123575,399.45931,3.38e-06,11.285,11.088689390540186,-0.0008809526260561276,-0.050474867423982744
