s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
2666.628778,515.8513573,-209.1133042,0.000710553,13.593,12.708643860320125,0.004384570603827776,0.2512173905764585
2667.628639,515.4117142,-210.0113222,0.000708627,13.577,12.713038047042225,0.004404477117303308,0.2523579497834268
2668.6285,514.9727149,-210.9096551,0.000706527,13.562,12.71745164706548,0.004423403446326532,0.25344234855813347
2669.62836,514.534352,-211.8082987,0.000704194,13.546,12.721883677498063,0.004441344690644344,0.25447030613675714
2670.628221,514.0966178,-212.7072488,0.00070162,13.53,12.726333155709204,0.004458301160310944,0.25544184028409495
2671.628082,513.6595047,-213.6065011,0.000698824,13.514,12.730799099480018,0.004474278461195825,0.2563572721928093
2672.627943,513.2230076,-214.5060526,0.00069584,13.499,12.735280528488582,0.004489275003579584,0.2572165107786877
2673.627804,512.7871296,-215.4059041,0.000692696,13.483,12.7397764617775,0.004503293142580031,0.25801969098004107
2674.627664,512.3518752,-216.3060575,0.000689403,13.468,12.744285919230427,0.004516329958530685,0.25876664551230233
2675.627525,511.9172489,-217.2065143,0.000685953,13.452,12.748807923044202,0.0045283851605768585,0.2594573577107256
2676.627386,511.4832554,-218.1072762,0.000682336,13.437,12.753341492559274,0.00453946443941556,0.2600921536282318
2677.627247,511.0498969,-219.0083439,0.000678545,13.421,12.757885652306133,0.0045495688336431,0.2606710927720062
2678.627108,510.6171738,-219.9097168,0.000674582,13.405,12.76243942821795,0.004558698467064891,0.2611941822355764
2679.626969,510.1850862,-220.8113946,0.000670456,13.39,12.767001845072267,0.0045668571212380315,0.2616616386862041
2680.626829,509.7536342,-221.7133766,0.000666181,13.375,12.771571931797101,0.004574043152305164,0.2620733679378007
2681.62669,509.3228167,-222.6156619,0.000661766,13.359,12.776148719008832,0.004580257648013589,0.2624294323136956
2682.626551,508.8926252,-223.5182457,0.000657216,13.344,12.780731237831887,0.004585503789023446,0.2627300140522909
2683.626412,508.4630483,-224.4211223,0.000652528,13.328,12.78531851608755,0.004589781946537511,0.26297513442193904
2684.626273,508.034075,-225.3242858,0.000647695,13.313,12.789909590216363,0.004593098478019272,0.2631651576784662
2685.626133,507.6056939,-226.2277304,0.000642712,13.298,12.79450349615968,0.004595450289331525,0.26329990654086943
2686.625994,507.1778959,-227.1314512,0.00063758,13.282,12.79909927335423,0.0045968408876963926,0.2633795819581741
2687.625855,506.7506757,-228.0354452,0.000632303,13.267,12.803695964761914,0.004597277150024847,0.26340457794835515
2688.625716,506.3240283,-228.9397097,0.000626895,13.252,12.80829261437828,0.004596757849075602,0.26337482419566627
2689.625577,505.8979489,-229.844242,0.000621371,13.236,12.812888267306485,0.004595289022812986,0.26329066664998035
2690.625437,505.4724324,-230.7490391,0.000615747,13.221,12.817481975021293,0.004592868570913498,0.2631519849716253
2691.625298,505.0474706,-231.6540969,0.000610039,13.206,12.822072787618849,0.004589498442008779,0.26295889080896984
2692.625159,504.6230534,-232.5594103,0.000604256,13.191,12.826659760463583,0.004585185876464498,0.262711799004409
2693.62502,504.1991706,-233.464974,0.00059841,13.176,12.831241948947461,0.004579930586480633,0.2624106930682161
2694.624881,503.7758122,-234.370783,0.000592509,13.16,12.835818412452506,0.004573733547052697,0.2620556288635193
2695.624741,503.3529697,-235.2768329,0.000586566,13.145,12.840388203746949,0.004566567335606843,0.2616450351925735
2696.624602,502.9306414,-236.1831226,0.000580599,13.13,12.844950336529159,0.004558436228975409,0.2611791570998215
2697.624463,502.5088266,-237.0896514,0.000574628,13.115,12.849503872098909,0.0045493712203129606,0.26065977036221366
2698.624324,502.0875249,-237.9964187,0.000568676,13.1,12.854047877007932,0.004539363995103612,0.260086398593081
2699.624185,501.6667357,-238.9034241,0.000562769,13.098,12.858581400496,0.004528413575491699,0.25945898576542115
2700.624046,501.2464586,-239.8106668,0.000556932,13.112,12.863103507159876,0.004516533832274702,0.25877832661738803
2701.623906,500.826693,-240.7181463,0.000551183,13.126,12.867613269461625,0.004503727552422534,0.2580445808305954
