s,x,y,kappa,altitude (m)
0,0.242502441,0.134435569,-2.89E-05,12.128
0.999860809,-0.24870963,1.00531578,-2.86E-05,12.125
1.999721618,-0.739937706,1.876186962,-2.84E-05,12.121
2.999582427,-1.231178171,2.747051155,-2.81E-05,12.117
3.999443237,-1.722427414,3.617910396,-2.79E-05,12.111
4.999304046,-2.213681818,4.488766726,-2.76E-05,12.104
5.999164855,-2.70493777,5.359622183,-2.73E-05,12.097
6.999025664,-3.196191657,6.230478805,-2.71E-05,12.09
7.998886473,-3.687439863,7.101338632,-2.68E-05,12.097
8.998747282,-4.178678774,7.972203702,-2.66E-05,12.104
9.998608092,-4.669904532,8.843076193,-2.63E-05,12.111
10.9984689,-5.16111141,9.713959333,-2.61E-05,12.116
11.99832971,-5.652292818,10.58485684,-2.58E-05,12.12
12.99819052,-6.143442163,11.45577242,-2.55E-05,12.123
13.99805133,-6.634552859,12.32670981,-2.53E-05,12.125
14.99791214,-7.125620122,13.19767168,-2.50E-05,12.126
15.99777295,-7.616643369,14.06865837,-2.48E-05,12.127
16.99763376,-8.107622613,14.93966987,-2.45E-05,12.126
17.99749456,-8.598557867,15.81070615,-2.43E-05,12.124
18.99735537,-9.089449418,16.68176707,-2.40E-05,12.121
19.99721618,-9.580301983,17.55284996,-2.37E-05,12.117
20.99707699,-10.07112388,18.42395013,-2.35E-05,12.112
21.9969378,-10.56192352,19.29506284,-2.32E-05,12.106
22.99679861,-11.05270933,20.16618334,-2.30E-05,12.099
23.99665942,-11.54348887,21.03730738,-2.28E-05,12.091
24.99652023,-12.03426595,21.90843279,-2.26E-05,12.082
25.99638104,-12.52504342,22.77955799,-2.24E-05,12.072
26.99624185,-13.01582408,23.6506814,-2.22E-05,12.061
27.99610266,-13.50661069,24.52180144,-2.20E-05,12.049
28.99596347,-13.99740294,25.39291832,-2.17E-05,12.036
29.99582427,-14.48819616,26.26403464,-2.15E-05,12.023
30.99568508,-14.97898537,27.13515323,-2.12E-05,12.008
31.99554589,-15.4697656,28.00627687,-2.09E-05,11.992
32.9954067,-15.9605318,28.87740842,-2.07E-05,11.975
33.99526751,-16.45127857,29.74855092,-2.06E-05,11.957
34.99512832,-16.94200029,30.61970753,-2.06E-05,11.938
35.99498913,-17.43269134,31.49088141,-2.07E-05,11.919
36.99484994,-17.92334612,32.36207571,-2.10E-05,11.898
37.99471075,-18.41396129,33.23329233,-2.14E-05,11.876
38.99457156,-18.9045392,34.10452993,-2.20E-05,11.853
39.99443237,-19.39508305,34.97578671,-2.28E-05,11.829
40.99429318,-19.88559607,35.84706084,-2.37E-05,11.805
41.99415398,-20.37608153,36.71835049,-2.48E-05,11.779
42.99401479,-20.86654374,37.58965323,-2.61E-05,11.752
43.9938756,-21.3569879,38.46096613,-2.75E-05,11.724
44.99373641,-21.84741924,39.33228624,-2.90E-05,11.696
45.99359722,-22.33784301,40.20361061,-3.06E-05,11.662
46.99345803,-22.8282635,41.07493683,-3.24E-05,11.623
47.99331884,-23.31868077,41.94626487,-3.43E-05,11.584
48.99317965,-23.80909359,42.8175954,-3.62E-05,11.545
49.99304046,-24.29950076,43.68892911,-3.83E-05,11.507
50.99290127,-24.78990103,44.56026672,-4.04E-05,11.468
51.99276208,-25.28029044,45.43161043,-4.27E-05,11.429
52.99262289,-25.77066098,46.30296476,-4.52E-05,11.39
53.99248369,-26.2610043,47.17433441,-4.77E-05,11.351
54.9923445,-26.75131206,48.04572407,-5.04E-05,11.313
55.99220531,-27.24157619,48.91713828,-5.33E-05,11.274
56.99206612,-27.73179111,49.78858018,-5.63E-05,11.235
57.99192693,-28.22195258,50.66005214,-5.94E-05,11.196
58.99178774,-28.71205634,51.53155655,-6.27E-05,11.157
59.99164855,-29.20209817,52.4030958,-6.61E-05,11.119
60.99150936,-29.69207446,53.27467189,-6.96E-05,11.08
61.99137017,-30.18198335,54.14628587,-7.32E-05,11.041
62.99123098,-30.67182326,55.01793862,-7.69E-05,11.002
63.99109179,-31.16159261,55.88963101,-8.06E-05,10.961
64.99095259,-31.65128985,56.76136392,-8.43E-05,10.912
65.9908134,-32.14091391,57.63313793,-8.80E-05,10.863
66.99067421,-32.63046418,58.50495338,-9.16E-05,10.812
67.99053502,-33.11994006,59.3768106,-9.52E-05,10.761
68.99039583,-33.60934096,60.24870991,-9.87E-05,10.708
69.99025664,-34.0986653,61.1206522,-0.000102089,10.655
70.99011745,-34.58790656,61.99264111,-0.000105422,10.6
71.98997826,-35.07705666,62.86468115,-0.000108673,10.545
72.98983907,-35.56610753,63.73677684,-0.000111848,10.488
73.98969988,-36.05505111,64.60893269,-0.000114954,10.43
74.98956069,-36.54388155,65.48115197,-0.000118002,10.372
75.9894215,-37.03259646,66.35343598,-0.000121003,10.312
76.9892823,-37.52119381,67.22578586,-0.000123966,10.252
77.98914311,-38.00967153,68.09820273,-0.000126901,10.19
78.98900392,-38.49802763,68.97068768,-0.000129811,10.128
79.98886473,-38.98626067,69.8432415,-0.000132697,10.064
80.98872554,-39.47436955,70.71586479,-0.000135555,10
81.98858635,-39.96235314,71.58855814,-0.000138377,9.981
82.98844716,-40.45021033,72.46132216,-0.000141155,9.963
83.98830797,-40.93794098,73.33415689,-0.000143875,9.945
84.98816878,-41.42554777,74.20706083,-0.000146527,9.929
85.98802959,-41.91303387,75.08003217,-0.0001491,9.914
86.9878904,-42.40040246,75.95306913,-0.000151582,9.9
87.98775121,-42.88765652,76.82617002,-0.000153967,9.886
88.98761201,-43.37479421,77.69933584,-0.000156246,9.874
89.98747282,-43.861809,78.57257022,-0.000158417,9.863
90.98733363,-44.34869411,79.4458769,-0.000160477,9.852
91.98719444,-44.83544279,80.31925963,-0.000162429,9.843
92.98705525,-45.32204849,81.19272203,-0.00016428,9.835
93.98691606,-45.8085058,82.06626709,-0.000166039,9.827
94.98677687,-46.2948097,82.93989757,-0.000167715,9.821
95.98663768,-46.78095515,83.81361623,-0.000169319,9.815
96.98649849,-47.26693715,84.68742582,-0.00017086,9.811
97.9863593,-47.75275178,85.56132847,-0.000172341,9.807
98.98622011,-48.23839702,86.43532527,-0.000173763,9.805
99.98608092,-48.72387106,87.30941718,-0.000175124,9.803
100.9859417,-49.20917208,88.18360516,-0.000176417,9.803
101.9858025,-49.6942986,89.05788997,-0.000177633,9.803
102.9856633,-50.17925316,89.93227019,-0.000178764,9.805
103.9855242,-50.66404068,90.80674304,-0.0001798,9.807
104.985385,-51.14866612,91.68130572,-0.000180734,9.81
105.9852458,-51.63313446,92.55595544,-0.000181554,9.815
106.9851066,-52.11744968,93.43068995,-0.000182251,9.82
107.9849674,-52.60161282,94.30550864,-0.000182815,9.826
108.9848282,-53.08562432,95.18041124,-0.000183238,9.834
109.984689,-53.56948462,96.05539746,-0.000183515,9.842
110.9845498,-54.05319412,96.93046706,-0.000183645,9.851
111.9844106,-54.53675187,97.80562053,-0.000183633,9.861
112.9842714,-55.02015555,98.68085911,-0.000183486,9.873
113.9841322,-55.50340276,99.55618409,-0.000183218,9.885
114.9839931,-55.9864911,100.4315968,-0.000182839,9.898
115.9838539,-56.46941799,101.3070985,-0.000182362,9.912
116.9837147,-56.95217988,102.1826913,-0.000181794,9.93
117.9835755,-57.43477284,103.0583771,-0.000181141,9.948
118.9834363,-57.91719297,103.9341582,-0.000180405,9.966
119.9832971,-58.39943635,104.8100367,-0.000179585,9.982
120.9831579,-58.88150199,105.6860129,-0.00017868,9.998
121.9830187,-59.3633942,106.5620846,-0.000177687,10.015
122.9828795,-59.84511788,107.438249,-0.000176603,10.032
123.9827403,-60.32667791,108.3145033,-0.000175421,10.049
124.9826011,-60.80807903,109.1908449,-0.000174136,10.066
125.982462,-61.28932395,110.0672724,-0.00017274,10.084
126.9823228,-61.77041412,110.9437847,-0.000171227,10.101
127.9821836,-62.25135095,111.8203812,-0.000169591,10.118
128.9820444,-62.73213587,112.6970611,-0.000167835,10.135
129.9819052,-63.21277075,113.5738232,-0.000165963,10.153
130.981766,-63.69325908,114.4506656,-0.000163988,10.17
131.9816268,-64.17360468,115.3275862,-0.000161927,10.187
132.9814876,-64.65381137,116.2045829,-0.000159802,10.204
133.9813484,-65.13388287,117.0816537,-0.000157637,10.221
134.9812092,-65.61381997,117.9587979,-0.000155456,10.239
135.98107,-66.09362019,118.8360171,-0.000153285,10.256
136.9809309,-66.57328087,119.7133125,-0.000151147,10.273
137.9807917,-67.05279935,120.5906857,-0.000149065,10.29
138.9806525,-67.53217397,121.4681375,-0.00014706,10.307
139.9805133,-68.01140938,122.3456653,-0.000145152,10.325
140.9803741,-68.49051272,123.2232653,-0.000143355,10.342
141.9802349,-68.9694911,124.1009334,-0.000141682,10.359
142.9800957,-69.44835165,124.9786659,-0.000140137,10.376
143.9799565,-69.92709987,125.8564596,-0.000138718,10.393
144.9798173,-70.40573812,126.7343133,-0.000137417,10.41
145.9796781,-70.88426835,127.6122258,-0.000136222,10.427
146.9795389,-71.36269255,128.4901962,-0.00013512,10.445
147.9793998,-71.84101272,129.3682232,-0.000134096,10.462
148.9792606,-72.31923144,130.2463055,-0.000133138,10.479
149.9791214,-72.79735164,131.1244415,-0.000132237,10.496
150.9789822,-73.27537629,132.0026294,-0.000131387,10.513
151.978843,-73.75330835,132.8808678,-0.000130582,10.525
152.9787038,-74.23114873,133.759156,-0.00012982,10.526
153.9785646,-74.70889098,134.6374977,-0.000129095,10.527
154.9784254,-75.186527,135.5158971,-0.000128404,10.526
155.9782862,-75.66404865,136.3943586,-0.00012774,10.524
156.978147,-76.14144795,137.2728867,-0.000127094,10.522
157.9780078,-76.61872059,138.1514836,-0.000126458,10.518
158.9778687,-77.09586673,139.0301492,-0.000125824,10.514
159.9777295,-77.57288682,139.9088832,-0.00012519,10.509
160.9775903,-78.04978127,140.7876854,-0.000124564,10.502
161.9774511,-78.5265505,141.6665556,-0.000123963,10.495
162.9773119,-79.00319486,142.5454935,-0.000123403,10.486
163.9771727,-79.47971466,143.4244989,-0.000122889,10.477
164.9770335,-79.95611021,144.3035717,-0.000122389,10.467
165.9768943,-80.43238183,145.1827116,-0.000121814,10.455
166.9767551,-80.90853232,146.0619172,-0.000121037,10.443
167.9766159,-81.38456972,146.9411839,-0.000119922,10.43
168.9764767,-81.86050275,147.8205072,-0.000118387,10.416
169.9763376,-82.33634011,148.6998823,-0.000116474,10.4
170.9761984,-82.81209007,149.5793046,-0.000114401,10.384
171.9760592,-83.28775466,150.4587731,-0.000112547,10.367
172.97592,-83.76333127,151.3382892,-0.00011141,10.349
173.9757808,-84.23881717,152.2178543,-0.000111521,10.33
174.9756416,-84.71420964,153.0974699,-0.000113341,10.31
175.9755024,-85.18950633,153.9771373,-0.000117183,10.289
176.9753632,-85.66470629,154.856857,-0.000123174,10.267
177.975224,-86.13980895,155.7366292,-0.00013126,10.244
178.9750848,-86.61481371,156.6164543,-0.000141241,10.22
179.9749456,-87.08972006,157.4963324,-0.000152835,10.2
180.9748065,-87.56453007,158.3762625,-0.000165722,10.186
181.9746673,-88.03924917,159.2562417,-0.000179572,10.173
182.9745281,-88.513883,160.1362669,-0.000194062,10.161
183.9743889,-88.98843719,161.0163352,-0.000208887,10.15
184.9742497,-89.46291486,161.8964448,-0.000223756,10.14
185.9741105,-89.93730037,162.7766041,-0.0002384,10.13
186.9739713,-90.41156956,163.6568261,-0.000252572,10.116
187.9738321,-90.88569825,164.5371234,-0.000266045,10.076
188.9736929,-91.35966245,165.4175089,-0.000278611,10.036
189.9735537,-91.83348236,166.2979718,-0.00029007,9.996
190.9734145,-92.30727902,167.1784474,-0.000300241,9.956
191.9732754,-92.78118745,168.0588633,-0.000308953,9.916
192.9731362,-93.2553427,168.9391474,-0.000316056,9.876
193.972997,-93.72985881,169.8192388,-0.000321423,9.836
194.9728578,-94.20451905,170.6992532,-0.000324949,9.796
195.9727186,-94.67884299,171.5794475,-0.000326552,9.756
196.9725794,-95.15234288,172.4600826,-0.000326177,9.716
197.9724402,-95.62453097,173.3414191,-0.000323788,9.676
198.972301,-96.09505031,174.2236479,-0.000319365,9.636
199.9721618,-96.56409919,175.106662,-0.000312909,9.596
200.9720226,-97.0320232,175.9902758,-0.000304436,9.555
201.9718834,-97.49916793,176.8743036,-0.000293978,9.515
202.9717443,-97.96587655,177.7585611,-0.000281584,9.474
203.9716051,-98.43237987,178.6429247,-0.00026732,9.434
204.9714659,-98.89875161,179.527356,-0.000251271,9.393
205.9713267,-99.36505379,180.4118232,-0.00023354,9.353
206.9711875,-99.8313484,181.2962941,-0.000214249,9.312
207.9710483,-100.2976923,182.1807395,-0.000193539,9.272
208.9709091,-100.7640994,183.0651522,-0.00017157,9.231
209.9707699,-101.2305624,183.9495356,-0.000148516,9.191
210.9706307,-101.6970739,184.8338937,-0.000124558,9.15
211.9704915,-102.1636264,185.7182301,-9.99E-05,9.11
212.9703523,-102.6302191,186.6025452,-7.46E-05,9.069
213.9702132,-103.0968672,187.486831,-4.90E-05,9.029
214.970074,-103.5635885,188.3710779,-2.33E-05,8.988
215.9699348,-104.0304009,189.2552768,2.39E-06,8.948
216.9697956,-104.4973217,190.1394185,2.75E-05,8.908
217.9696564,-104.9643598,191.0234983,5.16E-05,8.867
218.9695172,-105.4315164,191.9075155,7.40E-05,8.827
219.969378,-105.8987927,192.7914694,9.44E-05,8.786
220.9692388,-106.3661896,193.6753596,0.000112349,8.746
221.9690996,-106.8337093,194.5591848,0.00012779,8.707
222.9689604,-107.3013587,195.4429415,0.000140994,8.674
223.9688213,-107.7691459,196.3266251,0.000152503,8.64
224.9686821,-108.2370792,197.2102314,0.000163062,8.605
225.9685429,-108.7051669,198.0937559,0.000173473,8.57
226.9684037,-109.1734154,198.9771952,0.00018446,8.533
227.9682645,-109.6418282,199.8605475,0.000196585,8.496
228.9681253,-110.1104086,200.7438108,0.00021019,8.457
229.9679861,-110.57916,201.6269834,0.000225391,8.418
230.9678469,-111.0480859,202.5100633,0.000242127,8.377
231.9677077,-111.5171913,203.3930479,0.000260205,8.336
232.9675685,-111.9864821,204.2759339,0.000279343,8.293
233.9674293,-112.4559641,205.1587184,0.000299219,8.25
234.9672902,-112.9256433,206.041398,0.000319513,8.206
235.967151,-113.3955284,206.9239682,0.000339937,8.161
236.9670118,-113.8656364,207.8064196,0.000360246,8.115
237.9668726,-114.3359857,208.6887423,0.000380248,8.068
238.9667334,-114.8065946,209.5709264,0.000399789,8.02
239.9665942,-115.2774792,210.452963,0.000418731,7.971
240.966455,-115.7486093,211.3348686,0.000436944,7.924
241.9663158,-116.2199099,212.2166831,0.000454301,7.878
242.9661766,-116.6913044,213.0984479,0.000470678,7.832
243.9660374,-117.1627162,213.980204,0.000485964,7.788
244.9658982,-117.6341146,214.8619679,0.000500063,7.745
245.9657591,-118.1057089,215.7436269,0.0005129,7.702
246.9656199,-118.5777865,216.6250265,0.000524418,7.661
247.9654807,-119.0506347,217.506012,0.00053458,7.62
248.9653415,-119.5245392,218.3864297,0.000543365,7.581
249.9652023,-119.999664,219.2661908,0.000550759,7.542
250.9650631,-120.4759709,220.1453133,0.000556766,7.505
251.9649239,-120.9534033,221.0238257,0.000561395,7.469
252.9647847,-121.4319043,221.9017562,0.000564676,7.433
253.9646455,-121.9114084,222.779138,0.000566648,7.399
254.9645063,-122.3917636,223.6560535,0.000567369,7.366
255.9643671,-122.8727682,224.5326129,0.000566909,7.334
256.964228,-123.3542201,225.4089271,0.000565348,7.307
257.9640888,-123.8359171,226.2851067,0.00056277,7.324
258.9639496,-124.3177185,227.1612287,0.000559268,7.342
259.9638104,-124.799662,228.0372723,0.00055494,7.359
260.9636712,-125.2818172,228.9131991,0.000549894,7.376
261.963532,-125.7642539,229.7889709,0.00054426,7.394
262.9633928,-126.2470401,230.6645501,0.000538182,7.411
263.9632536,-126.7302045,231.5399207,0.000531824,7.428
264.9631144,-127.2137373,232.4150882,0.000525358,7.446
265.9629752,-127.6976265,233.2900586,0.000518949,7.463
266.962836,-128.1818607,234.1648383,0.000512748,7.48
267.9626969,-128.6664318,235.0394313,0.000506905,7.498
268.9625577,-129.1513522,235.9138307,0.000501597,7.515
269.9624185,-129.636641,236.7880256,0.000497061,7.532
270.9622793,-130.1223176,237.662005,0.000493625,7.55
271.9621401,-130.608401,238.5357582,0.000491719,7.567
272.9620009,-131.0949058,239.409277,0.000491874,7.585
273.9618617,-131.5818381,240.2825576,0.000494713,7.602
274.9617225,-132.0692034,241.1555966,0.000500942,7.619
275.9615833,-132.5570072,242.0283908,0.000511349,7.637
276.9614441,-133.0452553,242.9009365,0.000526756,7.654
277.9613049,-133.53396,243.7732266,0.000547945,7.672
278.9611658,-134.0231371,244.6452518,0.000575552,7.689
279.9610266,-134.5128025,245.5170028,0.000609942,7.707
280.9608874,-135.0029722,246.3884703,0.000651093,7.725
281.9607482,-135.4936563,247.2596482,0.000698564,7.742
282.960609,-135.9848467,248.1305408,0.00075152,7.76
283.9604698,-136.4765316,249.0011544,0.000808838,7.777
284.9603306,-136.9686995,249.8714953,0.000869259,7.795
285.9601914,-137.4613398,250.7415691,0.000931557,7.813
286.9600522,-137.9544698,251.6113656,0.000994634,7.83
287.959913,-138.4481363,252.4808575,0.001057572,7.848
288.9597738,-138.9423875,253.3500168,0.001119647,7.866
289.9596347,-139.4372716,254.2188155,0.001180309,7.883
290.9594955,-139.9328162,255.0872375,0.001239109,7.901
291.9593563,-140.4289274,255.9553361,0.001295602,7.919
292.9592171,-140.9254667,256.8231903,0.001349216,7.974
293.9590779,-141.422296,257.6908787,0.001399068,8.048
294.9589387,-141.9192792,258.5584788,0.001443833,8.122
295.9587995,-142.4165117,259.4259355,0.001481786,8.196
296.9586603,-142.9145177,260.2929476,0.001510961,8.269
297.9585211,-143.4138676,261.1591877,0.001529429,8.339
298.9583819,-143.9151317,262.0243281,0.001535679,8.409
299.9582427,-144.4188713,262.8880449,0.001528911,8.478
300.9581036,-144.9255418,263.7500541,0.001509134,8.546
301.9579644,-145.4355312,264.6100978,0.001477106,8.613
302.9578252,-145.949226,265.4679185,0.001434118,8.678
303.957686,-146.4670131,266.3232585,0.001381656,8.743
304.9575468,-146.9889788,267.1760479,0.001321134,8.806
305.9574076,-147.514265,268.0268069,0.001253767,8.869
306.9572684,-148.0418282,268.8761717,0.001180544,8.93
307.9571292,-148.5706249,269.7247785,0.001102294,8.99
308.95699,-149.0996345,270.5732492,0.00101983,9.05
309.9568508,-149.6284344,271.4218409,0.000934007,9.108
310.9567116,-150.1572419,272.2704195,0.000845751,9.165
311.9565725,-150.6863054,273.118832,0.000756052,9.221
312.9564333,-151.2158734,273.9669254,0.000665921,9.276
313.9562941,-151.7461736,274.8145598,0.000576354,9.33
314.9561549,-152.2773035,275.661677,0.000488321,9.383
315.9560157,-152.8093112,276.5082499,0.000402772,9.435
316.9558765,-153.3422446,277.3542515,0.000320667,9.486
317.9557373,-153.8761486,278.1996566,0.000243028,9.536
318.9555981,-154.4106366,279.044705,0.000170959,9.585
319.9554589,-154.9444515,279.8901705,0.000105628,9.632
320.9553197,-155.4762316,280.7368913,4.82E-05,9.679
321.9551805,-156.0046154,281.5857054,-1.83E-07,9.725
322.9550414,-156.5283586,282.4373788,-3.86E-05,9.77
323.9549022,-157.0478596,283.2916666,-6.64E-05,9.814
324.954763,-157.5647247,284.1475809,-8.33E-05,9.857
325.9546238,-158.0805887,285.0041162,-8.92E-05,9.898
326.9544846,-158.5970859,285.8602673,-8.47E-05,9.939
327.9543454,-159.1154931,286.7152488,-7.07E-05,9.979
328.9542062,-159.6356904,287.5691335,-4.85E-05,10.018
329.954067,-160.1572175,288.4222039,-1.98E-05,10.056
330.9539278,-160.6796142,289.274742,1.39E-05,10.092
331.9537886,-161.2024261,290.1270263,5.09E-05,10.128
332.9536494,-161.7254365,290.9791895,9.00E-05,10.162
333.9535103,-162.2487375,291.8311745,0.000130278,10.196
334.9533711,-162.7724419,292.6829115,0.000170988,10.228
335.9532319,-163.2966624,293.5343307,0.000211729,10.26
336.9530927,-163.8214991,294.3853702,0.000252137,10.29
337.9529535,-164.3469532,295.2360287,0.000291793,10.319
338.9528143,-164.8729808,296.086333,0.000330143,10.348
339.9526751,-165.3995376,296.9363099,0.000366434,10.375
340.9525359,-165.9265795,297.785986,0.000399699,10.401
341.9523967,-166.4540735,298.6353814,0.000428821,10.426
342.9522575,-166.9820137,299.4844994,0.000452635,10.45
343.9521183,-167.5103979,300.333341,0.000470077,10.473
344.9519792,-168.0392239,301.1819074,0.000480443,10.495
345.95184,-168.568489,302.0301999,0.000483627,10.516
346.9517008,-169.0981802,302.8782266,0.000480217,10.535
347.9515616,-169.6282758,303.7260005,0.000471453,10.554
348.9514224,-170.1587541,304.5735351,0.000459033,10.572
349.9512832,-170.6895932,305.4208437,0.000444741,10.587
350.951144,-171.2207735,306.2679385,0.000430085,10.595
351.9510048,-171.752286,307.1148247,0.00041607,10.604
352.9508656,-172.2841247,307.9615062,0.000403107,10.612
353.9507264,-172.8162835,308.8079864,0.000391098,10.62
354.9505872,-173.3487564,309.6542691,0.000379688,10.629
355.9504481,-173.8815363,310.5003586,0.000368507,10.637
356.9503089,-174.4146147,311.3462601,0.000357305,10.645
357.9501697,-174.9479828,312.1919788,0.000346028,10.654
358.9500305,-175.4816321,313.0375203,0.000334773,10.662
359.9498913,-176.0155545,313.8828893,0.000323672,10.67
360.9497521,-176.5497469,314.7280877,0.000312828,10.678
361.9496129,-177.0842093,315.5731154,0.000302281,10.686
362.9494737,-177.6189414,316.4179724,0.000292005,10.694
363.9493345,-178.1539431,317.2626586,0.000281931,10.703
364.9491953,-178.6892103,318.1071767,0.000271989,10.711
365.9490562,-179.2247278,318.951536,0.000262115,10.719
366.948917,-179.7604788,319.7957473,0.000252266,10.727
367.9487778,-180.2964461,320.6398213,0.000242411,10.735
368.9486386,-180.832613,321.4837685,0.000232528,10.743
369.9484994,-181.3689675,322.3275964,0.000222589,10.751
370.9483602,-181.9055024,323.1713096,0.000212564,10.759
371.948221,-182.4422106,324.0149126,0.000202418,10.767
372.9480818,-182.979085,324.8584098,0.000192118,10.775
373.9479426,-183.5161166,325.7018069,0.000181632,10.783
374.9478034,-184.0532846,326.5451171,0.000170938,10.791
375.9476642,-184.5905646,327.388356,0.00016002,10.799
376.9475251,-185.1279322,328.2315392,0.000148871,10.808
377.9473859,-185.6653629,329.0746821,0.000137486,10.816
378.9472467,-186.2028541,329.9177865,0.000125865,10.824
379.9471075,-186.7404413,330.7608297,0.000114007,10.832
380.9469683,-187.2781637,331.6037865,0.000101912,10.84
381.9468291,-187.8160609,332.4466318,8.96E-05,10.848
382.9466899,-188.3541675,333.2893434,7.70E-05,10.855
383.9465507,-188.892465,334.1319331,6.42E-05,10.863
384.9464115,-189.4309005,334.9744347,5.11E-05,10.871
385.9462723,-189.9694204,335.8168823,3.78E-05,10.879
386.9461331,-190.5079714,336.6593101,2.43E-05,10.887
387.945994,-191.0465102,337.5017456,1.05E-05,10.895
388.9458548,-191.585029,338.3441939,-3.57E-06,10.903
389.9457156,-192.1235274,339.1866553,-1.79E-05,10.911
390.9455764,-192.6620047,340.0291301,-3.25E-05,10.919
391.9454372,-193.2004604,340.8716187,-4.74E-05,10.927
392.945298,-193.7388861,341.7141265,-6.27E-05,10.935
393.9451588,-194.2772643,342.5566647,-7.82E-05,10.943
394.9450196,-194.8155773,343.3992445,-9.42E-05,10.951
395.9448804,-195.3538072,344.2418774,-0.000110449,10.959
396.9447412,-195.8919368,345.0845744,-0.000126961,10.967
397.944602,-196.4299539,345.9273432,-0.000143639,10.975
398.9444629,-196.9678487,346.7701901,-0.000160399,10.983
399.9443237,-197.505611,347.6131215,-0.000177174,10.991
400.9441845,-198.0432307,348.4561439,-0.000193938,10.999
401.9440453,-198.5806969,349.2992642,-0.000210738,10.991
402.9439061,-199.1179961,350.1424909,-0.000227732,10.964
403.9437669,-199.6551147,350.9858327,-0.000245232,10.939
404.9436277,-200.1920389,351.8292982,-0.000263766,10.914
405.9434885,-200.7287549,352.6728963,-0.00028407,10.891
406.9433493,-201.2652463,353.5166372,-0.000307024,10.869
407.9432101,-201.8014947,354.3605326,-0.000333534,10.847
408.9430709,-202.3374817,355.204594,-0.000364366,10.827
409.9429318,-202.8731887,356.0488332,-0.000399965,10.808
410.9427926,-203.4085981,356.8932612,-0.000440369,10.79
411.9426534,-203.9436953,357.7378872,-0.00048519,10.773
412.9425142,-204.4784664,358.5827196,-0.000533698,10.757
413.942375,-205.0128975,359.427767,-0.000584971,10.742
414.9422358,-205.5469748,360.2730382,-0.000638087,10.728
415.9420966,-206.0806765,361.1185465,-0.000692231,10.715
416.9419574,-206.6139709,361.9643118,-0.000746743,10.703
417.9418182,-207.146825,362.8103547,-0.000801107,10.692
418.941679,-207.6792062,363.6566955,-0.000854876,10.682
419.9415398,-208.2110885,364.5033504,-0.000907611,10.673
420.9414007,-208.7425041,365.3502986,-0.000958869,10.665
421.9412615,-209.2735143,366.1975006,-0.001008213,10.658
422.9411223,-209.8041805,367.044917,-0.001055256,10.653
423.9409831,-210.3345639,367.8925085,-0.001099703,10.648
424.9408439,-210.8646522,368.7402826,-0.001141381,10.644
425.9407047,-211.3942432,369.5883676,-0.001180244,10.642
426.9405655,-211.9231044,370.4369113,-0.001216359,10.64
427.9404263,-212.4510034,371.2860611,-0.001249866,10.639
428.9402871,-212.9776979,372.1359702,-0.001280949,10.64
429.9401479,-213.5027684,372.9868889,-0.00130983,10.641
430.9400087,-214.0256416,373.8391524,-0.001336785,10.643
431.9398696,-214.5457392,374.6930983,-0.001362185,10.646
432.9397304,-215.0624827,375.5490644,-0.001386547,10.651
433.9395912,-215.5755388,376.4072429,-0.001410519,10.656
434.939452,-216.0855586,377.2672403,-0.001434798,10.661
435.9393128,-216.5934411,378.1285158,-0.001460016,10.668
436.9391736,-217.1000851,378.9905287,-0.001486556,10.676
437.9390344,-217.6063742,379.8527475,-0.001514425,10.685
438.9388952,-218.1126858,380.7149441,-0.001543261,10.684
439.938756,-218.6187852,381.5772581,-0.001572449,10.682
440.9386168,-219.1244012,382.4398508,-0.001601328,10.679
441.9384776,-219.6292623,383.3028836,-0.001629471,10.674
442.9383385,-220.1331332,384.1664965,-0.001656897,10.669
443.9381993,-220.6360259,385.0306826,-0.00168414,10.662
444.9380601,-221.1380567,385.8953727,-0.001712217,10.654
445.9379209,-221.6393422,386.7604977,-0.001742481,10.646
446.9377817,-222.1399983,387.6259887,-0.001776413,10.636
447.9376425,-222.640031,388.4918401,-0.001815456,10.625
448.9375033,-223.139212,389.3581809,-0.001860932,10.613
449.9373641,-223.6372831,390.2251572,-0.001914002,10.601
450.9372249,-224.1339863,391.0929151,-0.001975691,10.587
451.9370857,-224.6290701,391.9615968,-0.002046935,10.572
452.9369465,-225.12238,392.8312882,-0.002128565,10.556
453.9368074,-225.6138336,393.7020333,-0.002221262,10.539
454.9366682,-226.1033503,394.573875,-0.002325479,10.521
455.936529,-226.5908495,395.4468563,-0.002441322,10.501
456.9363898,-227.0761893,396.3210504,-0.002568483,10.482
457.9362506,-227.5589883,397.1966488,-0.002706248,10.464
458.9361114,-228.0388067,398.0738722,-0.002853562,10.447
459.9359722,-228.5152043,398.952941,-0.003009185,10.431
460.935833,-228.9877563,399.834068,-0.003171892,10.416
461.9356938,-229.456626,400.717159,-0.003340618,10.401
462.9355546,-229.9227417,401.6017212,-0.003514529,10.387
463.9354154,-230.3870824,402.487235,-0.003693018,10.374
464.9352763,-230.8506274,403.3731809,-0.003875591,10.362
465.9351371,-231.3141912,404.2591247,-0.004061718,10.351
466.9349979,-231.7771688,405.1453688,-0.004250764,10.341
467.9348587,-232.2382293,406.032592,-0.004441979,10.332
468.9347195,-232.696036,406.9214762,-0.004634574,10.323
469.9345803,-233.1492525,407.8127032,-0.004827875,10.316
