s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
1056.855075,180.0644462,315.1867344,-0.016766744,11.094,11.170014139268018,0.017235412546367086,0.9875163970736613
1057.854938,180.9043019,314.6448995,-0.016506667,11.112,11.187394763969722,0.017530468747309503,1.0044218721068257
1058.854801,181.7038467,314.0586323,-0.016096801,11.13,11.205073864974935,0.017830635434836872,1.0216201564525662
1059.854664,182.4387826,313.393955,-0.015544541,11.152,11.223054928489303,0.018132594865521417,1.0389211574149637
1060.854527,183.1181673,312.661244,-0.014858735,11.176,11.241338060909145,0.018432901747242863,1.056127474296337
1061.85439,183.7669028,311.8919442,-0.014050926,11.201,11.259919856685112,0.018728026858646968,1.0730368976081204
1062.854253,184.4098262,311.1174122,-0.01313695,11.226,11.278793362260998,0.01901442075258747,1.0894460590092285
1063.854115,185.0626507,310.3567286,-0.012137138,11.25,11.297948052343571,0.019288506567315813,1.1051500194175672
1064.853978,185.7272377,309.6103376,-0.011075298,11.274,11.317369855257873,0.019546790563639227,1.1199486023226712
1065.853841,186.4042904,308.8771256,-0.009976247,11.298,11.337041256648746,0.0197859178407463,1.1336495860673619
1066.853704,187.0945015,308.1559841,-0.008861826,11.321,11.356941433593382,0.020002665009142648,1.146068284037884
1067.853567,187.7979108,307.4461561,-0.007747787,11.344,11.377046441525408,0.020194012795417028,1.1570317046105774
1068.85343,188.513531,306.7474367,-0.006643518,11.367,11.397329416222204,0.020357171653959803,1.1663800185952502
1069.853293,189.2402849,306.0596692,-0.005554359,11.389,11.417760831334,0.020489662913437096,1.1739712085856717
1070.853156,189.9770956,305.3826968,-0.004487927,11.411,11.438308862791576,0.02058932170696953,1.179681236846446
1071.853019,190.7226751,304.7159646,-0.003461389,11.433,11.458939652282483,0.02065424896828644,1.183401294895248
1072.852881,191.474674,304.0569109,-0.002504333,11.454,11.479617555045255,0.02068290027077681,1.1850428936054989
1073.852744,192.2304094,303.402344,-0.001655023,11.475,11.500305663744744,0.020674176184347217,1.1845430402729757
1074.852607,192.9871987,302.749072,-0.000949947,11.509,11.520966133948926,0.020627391199185944,1.1818624580786525
1075.85247,193.7423592,302.0939035,-0.000413391,11.543,11.541560645587913,0.020542260953024777,1.176984854264708
1076.852333,194.4938397,301.4344147,-5.08e-05,11.576,11.562050806469518,0.020418932360744026,1.1699186464337312
1077.852196,195.2414667,300.7704661,0.000149407,11.607,11.582398591239354,0.020257995168179027,1.1606976245330727
1078.852059,195.9854145,300.1023414,0.000209098,11.638,11.602566788669105,0.020060473895038938,1.1493804892180948
1079.851922,196.7258576,299.4303241,0.000152511,11.667,11.622519424447486,0.019827807322045938,1.1360496765518233
1080.851785,197.4629708,298.7546983,-2.23e-06,11.695,11.642222167361078,0.0195618299117235,1.1208102934945283
1081.851648,198.1971043,298.0759062,-0.000245393,11.722,11.661642714830627,0.019264842953545497,1.1037941942205005
1082.85151,198.9290904,297.3948253,-0.000572336,11.748,11.680751322049627,0.018939549329206714,1.085156242443374
1083.851373,199.6598434,296.7124071,-0.000977077,11.773,11.699521134300072,0.018589017739233334,1.065072261751889
1084.851236,200.3902778,296.0296029,-0.001444822,11.797,11.717928546452102,0.01821666478484443,1.0437380089761776
1085.851099,201.1213039,295.3473604,-0.001950557,11.82,11.735953502581967,0.01782619696630339,1.021365850938096
1086.850962,201.8533201,294.666114,-0.002462353,11.841,11.753579832428988,0.01742160874841601,0.9981846536124299
1087.850825,202.5857031,293.985275,-0.002949018,11.861,11.770795471619808,0.017007111976397506,0.9744357379539733
1088.850688,203.3177085,293.3041331,-0.003387091,11.88,11.787592675809007,0.016587098801814266,0.9503707557104621
1089.850551,204.0485918,292.6219783,-0.003764203,11.898,11.803968166702454,0.016166097046521156,0.9262491319645675
1090.850414,204.7776387,291.9381291,-0.004078522,11.915,11.819923256894247,0.01574871119231874,0.9023346840903063
1091.850276,205.5055958,291.2533098,-0.004333959,11.931,11.835463862108684,0.01533950850085998,0.8788890969043254
1092.850139,206.235296,290.5702518,-0.004535791,11.945,11.85060046168963,0.014943024883282962,0.8561722589710833
1093.850002,206.9697324,289.8918403,-0.00468762,11.958,11.865348041838814,0.014563741998835355,0.8344409504506873
1094.849865,207.7118981,289.2209608,-0.00479033,11.97,11.87972601445275,0.014205955142011123,0.8139412735894074
1095.849728,208.4643582,288.5600882,-0.00484263,11.981,11.893757970844824,0.013873702985855744,0.7949046273075826
1096.849591,209.2218277,287.904167,-0.004841674,11.991,11.907471399193192,0.013570723861064407,0.7775452021764715
1097.849454,209.9721403,287.2415412,-0.004784351,11.999,11.920897366247216,0.013300408462503141,0.7620572707015142
1098.849317,210.7028971,286.5603312,-0.004668734,12.0,11.934070140271547,0.013065735262168119,0.7486114867574895
1099.84918,211.4017372,285.8486942,-0.004495067,12.0,11.947026743655629,0.0128692226767375,0.7373521449911109
1100.849042,212.0635541,285.1017159,-0.004265926,12.0,11.959806467394648,0.012712960967277552,0.7283990085395564
1101.848905,212.6990126,284.3295454,-0.00398577,12.0,11.972450539200006,0.012598419061572164,0.7218362407652522
1102.848768,213.3208487,283.5443102,-0.003659933,12.0,11.98500118653505,0.01252641285210627,0.7177105888641215
1103.848631,213.9417984,282.7581375,-0.003293519,12.0,11.997501242924619,0.01249723826123668,0.7160390079382731
1104.848494,214.5717975,281.9805051,-0.002890993,12.0,12.009993539937737,0.012510597248000126,0.7168044214983897
1105.848357,215.2096428,281.2103502,-0.002456183,12.0,12.022520314817635,0.0125655872014717,0.7199551137479316
1106.84822,215.8513616,280.4439895,-0.001992641,12.0,12.035122593959175,0.012660688342635,0.7254040077634666
1107.848083,216.4929816,279.6777398,-0.001504205,12.0,12.047839575322412,0.012793799307537872,0.7330307042593152
1108.847946,217.1306164,278.9079961,-0.000995264,12.0,12.060708083043851,0.01296225633508378,0.7426825809670148
1109.847808,217.7635337,278.1340054,-0.000470871,12.0,12.07376197521633,0.013162829006859918,0.7541745485454502
1110.847671,218.3949795,277.3586132,6.33e-05,12.0,12.087031641570995,0.013391823063242722,0.7672949415097657
1111.847534,219.0284544,276.5848952,0.000601149,12.0,12.100543553013416,0.013645083481136692,0.7818056945728097
1112.847397,219.667459,275.815927,0.001136495,12.0,12.114319763377782,0.013918015197582753,0.7974435300204303
1113.84726,220.3144108,275.0538258,0.001663444,12.005,12.128377567148563,0.014205765276147263,0.8139303950767346
1114.847123,220.9667785,274.2963283,0.002176485,12.028,12.142729312627456,0.014503260644665353,0.8309756241175102
1115.846986,221.6206179,273.5399206,0.002670334,12.052,12.157382148225034,0.014805187827348609,0.8482747774055363
1116.846849,222.2719846,272.7810889,0.003139529,12.075,12.172337795022118,0.015106111331104984,0.8655164241270656
1117.846712,222.9171615,272.0165275,0.003577448,12.098,12.18759252979634,0.015400552868975079,0.8823866815603635
1118.846574,223.558001,271.2480357,0.003975398,12.121,12.203137100609124,0.01568304236961137,0.8985721377035812
1119.846437,224.202122,270.4826981,0.004322671,12.144,12.218956873176229,0.015948239959400413,0.913766840335535
1120.8463,224.85741,269.7278438,0.004607459,12.168,12.235031914865976,0.01619101565059859,0.9276768628095619
1121.846163,225.5317419,268.9907939,0.004818921,12.192,12.251337297687092,0.016406498036572403,0.9400230940852705
1122.846026,226.2293774,268.2755365,0.004950255,12.217,12.267843359598439,0.016590137232343777,0.9505448449561469
1123.845889,226.9453467,267.5775551,0.005000752,12.243,12.28451607047059,0.01673777228142275,0.9590037101765788
1124.845752,227.6732292,266.8909967,0.004976355,12.269,12.301317444025356,0.016845691675086556,0.9651870359611258
1125.845615,228.4066043,266.210008,0.00488867,12.295,12.318206024976625,0.016910688765697797,0.9689110949337792
1126.845478,229.1399218,265.5295207,0.004752167,12.321,12.33513741193729,0.016930105914662694,0.9700236156196447
1127.84534,229.8724592,264.8488209,0.004580808,12.348,12.352064816053321,0.01690175950635843,0.9683994860594557
1128.845203,230.6051586,264.1686959,0.004385416,12.374,12.36893950176919,0.01682411373779679,0.9639507112238243
1129.845066,231.3389639,263.4899344,0.004172479,12.4,12.385711608365519,0.016696400130276873,0.9566332605265426
1130.844929,232.0748036,262.8133113,0.003944474,12.426,12.40233083010483,0.016518448966024297,0.9464374098554308
1131.844792,232.8129596,262.1390208,0.003701813,12.453,12.418746984965537,0.016290713598744726,0.9333891344644497
1132.844655,233.5528452,261.466476,0.003445284,12.479,12.434910675790752,0.016014302929986096,0.9175519697321916
1133.844518,234.2938127,260.7950351,0.003177331,12.506,12.45077394080858,0.015690956551979145,0.8990255869515515
1134.844381,235.0352141,260.1240565,0.002902421,12.532,12.4662908649464,0.015322980182779533,0.877942094035866
1135.844244,235.7764686,259.452964,0.002626136,12.559,12.481418101067252,0.014913330449163098,0.8544708932209858
1136.844106,236.5174664,258.7816424,0.002353651,12.586,12.496115635795132,0.014465533361654636,0.8288140100285005
1137.843969,237.2582997,258.1101743,0.002088897,12.612,12.510347207618183,0.013983578281665415,0.8012000180302282
1138.843832,237.9990614,257.4386427,0.001834179,12.639,12.524080783654416,0.013471907286631717,0.771883429515538
1139.843695,238.7398442,256.7671309,0.00159072,12.665,12.537288960815363,0.012935338101089424,0.7411402797671927
1140.843558,239.480705,256.0956893,0.001360018,12.688,12.549949358392317,0.01237902763610593,0.7092660380246781
1141.843421,240.2216236,255.4242991,0.001144962,12.699,12.562044888782406,0.011808384789566867,0.6765706113086581
1142.843284,240.9625702,254.7529326,0.000950351,12.709,12.573563990076176,0.011229009636392588,0.6433748602770264
1143.843147,241.7035149,254.0815621,0.000782662,12.717,12.58450077514031,0.01064661314530313,0.610005999334372
1144.84301,242.4444301,253.4101617,0.000648653,12.725,12.594855103652737,0.010066944432296755,0.5767934285633266
1145.842872,243.1853186,252.7387363,0.000553789,12.731,12.604632575674616,0.009495691677512049,0.5440630566789412
1146.842735,243.9262067,252.067313,0.000501308,12.736,12.613844446440682,0.008938433704882707,0.5121345267472631
1147.842598,244.6671211,251.3959197,0.000491999,12.74,12.622507469997867,0.008400552440596546,0.4813162004245053
1148.842461,245.4080883,250.7245842,0.000524637,12.743,12.630643644741482,0.007887137074483868,0.45189966680908483
1149.842324,246.1491176,250.0533155,0.000597013,12.744,12.638279910124332,0.007402939492900979,0.42415718893394394
1150.842187,246.890149,249.3820483,0.000706881,12.745,12.645447765762132,0.006952298978145394,0.398337389360846
1151.84205,247.6311059,248.7106989,0.000852172,12.744,12.652182827148092,0.006539081922702862,0.37466179606116556
1152.841913,248.3719112,248.0391839,0.001030856,12.737,12.658524324282393,0.006166631734307881,0.3533219721872808
1153.841776,249.1124922,247.3674238,0.00124039,12.723,12.664514557274336,0.0058377153611262975,0.33447645219122607
1154.841639,249.8529255,246.6955028,0.001476898,12.711,12.670198288082966,0.005554489669501353,0.318248815411443
1155.841501,250.5934824,246.023717,0.001735103,12.699,12.67562212336044,0.00531846949444512,0.304725855500782
1156.841364,251.3344467,245.3523764,0.002008823,12.689,12.68083386477266,0.005130518950330399,0.2939570825658211
1157.841227,252.0761025,244.6817913,0.002291807,12.679,12.685881845518637,0.004990844898605217,0.2859543488944762
1158.84109,252.8187362,244.0122769,0.002578539,12.671,12.690814269944255,0.004898998439559937,0.2806919344279605
1159.840953,253.5626509,243.3441832,0.002864568,12.665,12.69567857844678,0.004853843239725821,0.27810473205439584
1160.840816,254.3081567,242.6778756,0.003146362,12.659,12.700520702697965,0.004853546231262622,0.2780877147229749
1161.840679,255.055564,242.0137192,0.003420841,12.655,12.70538441725095,0.004895751511759582,0.28050589916861646
1162.840542,255.8051782,241.3520738,0.003685,12.651,12.710310942504433,0.004977586198301116,0.2851946813252224
1163.840405,256.5567974,240.6927133,0.003935763,12.65,12.715338307996145,0.005095630447403972,0.291958118594607
1164.840267,257.3092632,240.0343081,0.004170022,12.649,12.720500890296547,0.0052459972096928,0.30057349945280376
1165.84013,258.0613119,239.3754062,0.004384815,12.649,12.725828956002388,0.005424411325683225,0.3107958753046126
1166.839993,258.8116793,238.7145559,0.00457763,12.651,12.731348333051999,0.005626279258483178,0.3223620558730805
1167.839856,259.5593496,238.0505913,0.004746664,12.653,12.73708009163739,0.005846749058307088,0.33499404491308465
1168.839719,260.3060176,237.385474,0.004891,12.657,12.743040362388301,0.006080797590459179,0.3484040380066314
1169.839582,261.0550494,236.7230928,0.005010785,12.662,12.749240170557567,0.0063233064326076215,0.3622987711563414
1170.839445,261.8098353,236.067365,0.005107251,12.668,12.755685411202075,0.006569140872060886,0.3763840469959779
1171.839308,262.5737554,235.4221979,0.005182475,12.676,12.762376841322563,0.006813227979288727,0.39036920807369035
1172.839171,263.3490456,234.7904198,0.005239017,12.686,12.769310211158253,0.007050635894626013,0.40397167964551595
1173.839033,264.1357915,234.1728311,0.005279443,12.697,12.776476407824427,0.007276614890604695,0.4169193223736982
1174.838896,264.9338416,233.5700083,0.00530575,12.709,12.783861696700745,0.007486658397352852,0.4289539288244953
1175.838759,265.7430439,232.9825274,0.005318986,12.724,12.791447952994416,0.007676689723254397,0.4398419217739289
1176.838622,266.5626363,232.4099216,0.005319159,12.739,12.79921327429962,0.007843068702537452,0.44937473508654247
1177.838485,267.3898929,231.848367,0.005305379,12.757,12.807132263000105,0.007982505944902438,0.45736390058099896
1178.838348,268.2216933,231.2933657,0.005276231,12.775,12.815176438043968,0.008092175035039804,0.46364747658890987
1179.838211,269.0549172,230.7404195,0.005230343,12.795,12.823314749043279,0.008169772553551353,0.46809348690030983
1180.838074,269.8866666,230.185352,0.005166823,12.815,12.831514108121938,0.00821351027204628,0.47059947357560045
1181.837937,270.7164711,229.6274944,0.005085442,12.837,12.83973988844344,0.008222125186837553,0.47109307183400523
1182.837799,271.5453526,229.0683345,0.00498663,12.86,12.84795646793235,0.008194880079623858,0.46953204217827904
1183.837662,272.3743548,228.5093915,0.00487128,12.884,12.856127761860641,0.008131555362018652,0.46590380312064295
1184.837525,273.2045213,227.9521848,0.004740424,12.908,12.864217709021437,0.008032439249587402,0.4602248681965882
1185.837388,274.0365552,227.3977359,0.004595053,12.934,12.87219078493546,0.007898287495819079,0.45253853889138507
1186.837251,274.8700025,226.8453759,0.004436107,12.962,12.880012448324454,0.007730278690192421,0.4429123434079438
1187.837114,275.704164,226.2940777,0.00426461,12.99,12.887649532144572,0.007529980318100852,0.4314360920437559
1188.836977,276.5383403,225.742814,0.004081948,13.0,12.895070630349794,0.0072993227328935345,0.4182203858986974
1189.83684,277.3718517,225.1905863,0.003890319,13.0,12.902246436838425,0.007040534701725946,0.4033929239242946
1190.836703,278.2046599,224.6373313,0.003693051,13.0,12.90915000328159,0.006756080143577281,0.3870948782791175
1191.836565,279.037497,224.0841103,0.003494608,13.0,12.915756944764828,0.006448607426002359,0.3694779892466565
1192.836428,279.8711409,223.5320509,0.003300277,13.0,12.922045623519852,0.006120926012400316,0.3507032272223787
1193.836291,280.7063693,222.982281,0.003115552,13.0,12.927997272520576,0.005775930445747342,0.330936437302439
1194.836154,281.5439887,222.4360136,0.002945288,13.0,12.933596030252497,0.0054165618218923565,0.3103461318661239
1195.836017,282.384953,221.8949062,0.002792972,13.0,12.938829017958001,0.005045767087218058,0.28910115850361345
1196.83588,283.2302644,221.3607603,0.002660259,13.0,12.943686267518588,0.004666445023799776,0.2673676051935522
1197.835743,284.0809249,220.8353774,0.002546751,13.0,12.948160697134407,0.0042814383565824956,0.2453083480776042
1198.835606,284.9378689,220.3204432,0.002449961,13.0,12.952248023432075,0.0038934796572397696,0.22307995197988117
1199.835469,285.8005987,219.8151861,0.002365746,13.0,12.95594662897829,0.0035051880329124855,0.20083248068564852
1200.835331,286.6672502,219.3164904,0.002288926,13.0,12.959257464278013,0.0031190555936061255,0.17870872158030268
1201.835194,287.5359049,218.8211471,0.002213927,13.0,12.962183902651683,0.002737454516194263,0.15684459038695794
1202.835057,288.4046442,218.3259469,0.002135588,13.0,12.964731636921728,0.0023625578199680383,0.13536459193979716
1203.83492,289.2719926,217.8284219,0.002049869,13.0,12.966908379740952,0.0019963628971670423,0.1143831683841811
1204.834783,290.1380808,217.3287906,0.001954269,13.0,12.9687238210162,0.0016407662052626718,0.09400897872924681
1205.834646,291.0034033,216.8278802,0.001848075,13.0,12.97018946552589,0.0012975289647068572,0.07434293347368207
1206.834509,291.8684544,216.3265178,0.00173234,13.0,12.971318524878809,0.0009682950137460263,0.055479217611209344
1207.834372,292.73372,215.825516,0.001609429,13.0,12.97212579084571,0.0006545937299696961,0.03750545802298986
1208.834235,293.5994006,215.3252089,0.001482358,13.0,12.972627533167033,0.00035785832075278193,0.020503771442773287
1209.834097,294.4653518,214.825353,0.001354291,13.0,12.972841409106726,7.943642006969247e-05,0.004551371609621687
1210.83396,295.3314089,214.3256703,0.001228246,13.0,12.972786384162491,-0.0001793947572515688,-0.010278562457288812
1211.833823,296.1974069,213.8258827,0.001107049,13.0,12.972482668742538,-0.0004174135018153713,-0.023916031965797103
1212.833686,297.0632161,213.3257722,0.000993561,13.0,12.971951671481682,-0.0006334372250949674,-0.036293279584419955
1213.833549,297.9289462,212.8255303,0.000890789,13.0,12.97121596768473,-0.0008263344495359827,-0.047345476424677915
1214.833412,298.7948072,212.3255204,0.000801791,13.0,12.970299228622137,-0.000995069149673065,-0.05701326259993825
1215.833275,299.6610093,211.826106,0.000729459,13.0,12.969226101377567,-0.0011386304591292883,-0.06523871973315139
1216.833138,300.527762,211.3276494,0.000676249,13.0,12.968022278704618,-0.0012560256261459181,-0.0719649673384377
1217.833001,301.3951482,210.8302937,0.000643881,13.0,12.966714392955472,-0.0013463275303754727,-0.07713888533278573
1218.832863,302.2629929,210.3337343,0.000633135,13.0,12.96532999225726,-0.001408670953869749,-0.0807109003794045
1219.832726,303.1310893,209.837612,0.000643759,13.0,12.963897436568965,-0.0014422785895856596,-0.0826364760653393
1220.832589,303.9992309,209.3415677,0.000674389,12.998,12.962445828262574,-0.0014464539034875475,-0.08287570393005977
1221.832452,304.8672242,208.8452653,0.000722543,12.984,12.961004923073093,-0.0014206221249281846,-0.08139565204129176
1222.832315,305.7350472,208.3486669,0.000784772,12.971,12.959604971352071,-0.0013643290850673443,-0.0781702984413039
1223.832178,306.6027974,207.8519424,0.000856892,12.958,12.958276637036322,-0.0012772675933039003,-0.07318204240514557
1224.832041,307.4705746,207.3552657,0.000934349,12.947,12.957050784747807,-0.0011592994138251546,-0.06642296360417164
1225.831904,308.3384785,206.8588111,0.001012737,12.936,12.95595835481814,-0.0010104495173804556,-0.05789449275693103
1226.831767,309.2065555,206.3626591,0.001088304,12.927,12.955030161888523,-0.0008309439831437307,-0.04760958324592559
1227.83163,310.0746584,205.8665519,0.001158309,12.918,12.954296694148063,-0.0006212058975489471,-0.03559247613819088
1228.831492,310.9425962,205.3701551,0.001221168,12.911,12.953787920765254,-0.00038186765429615494,-0.021879404923730437
1229.831355,311.8101776,204.8731343,0.001276343,12.904,12.953533063815957,-0.0001137804075066364,-0.006519137141408896
1230.831218,312.6772232,204.3751749,0.001323926,12.899,12.953560391125091,0.00018199676815615977,0.010427646700368892
1231.831081,313.5439318,203.8766258,0.001364194,12.894,12.953897007489173,0.0005041885417027235,0.028887875518421757
1232.830944,314.41096,203.3786362,0.00139732,12.891,12.95456863014627,0.0008513098447132525,0.04877646116000687
1233.830807,315.2789912,202.8824032,0.001423166,12.888,12.955599394330958,0.0012216903916297066,0.06999770331206687
1234.83067,316.1487089,202.3891239,0.001441284,12.887,12.9570116774018,0.0016134674244123867,0.09244487380067293
1235.830533,317.020729,201.899887,0.001451186,12.886,12.95882588988953,0.0020245990124086364,0.11600097861736945
1236.830396,317.895275,201.4151552,0.0014526,12.886,12.961060326218295,0.002452916661230655,0.14054177218583766
1237.830258,318.7724303,200.9351671,0.001445742,12.888,12.96373105849772,0.002896115282271946,0.1659351826575216
1238.830121,319.6522778,200.4601607,0.001431652,12.89,12.966851776543043,0.0033517948293764824,0.1920436975170443
1239.829984,320.5348918,199.9903569,0.001412235,12.892,12.970433754865253,0.003817479746179728,0.2187254778327712
1240.829847,321.4199912,199.5252686,0.00139006,12.896,12.974485727129561,0.00429063648499621,0.24583536201512943
1241.82971,322.306823,199.0634692,0.001367994,12.901,12.97901390485318,0.004768719993132723,0.27322752928615995
1242.829573,323.1946018,198.6034674,0.00134866,12.906,12.984021932773292,0.005249185173479044,0.30075615632299607
1243.829436,324.0825421,198.1437719,0.001333883,12.913,12.989510933335092,0.005729528178490318,0.32827778322877343
1244.829299,324.9699596,197.6830836,0.001324402,12.92,12.995479544614717,0.006207308065592797,0.3556525542959824
1245.829162,325.85681,197.2213186,0.00131988,12.928,13.00192400809232,0.0066801558891749985,0.3827447389391891
1246.829024,326.7432983,196.7588671,0.001319138,12.938,13.008838218058752,0.007145795922308365,0.40942394761006284
1247.828887,327.6296301,196.2961199,0.001320637,12.948,13.016213878068902,0.007602107819126095,0.43556869343932786
1248.82875,328.5160104,195.8334671,0.001322988,12.959,13.024040643580335,0.008047184362233128,0.4610697009196333
1249.828613,329.4025612,195.3711396,0.001325202,12.971,13.03230638923488,0.008479204880397741,0.4858226532735206
1250.828476,330.2892407,194.9090557,0.001326751,12.985,13.040997136414118,0.008896431311532811,0.5097279668788658
1251.828339,331.175988,194.4470968,0.001327453,12.999,13.050097283600524,0.009297358349578028,0.5326993940515377
1252.828202,332.0627422,193.9851444,0.001327213,13.014,13.059589841363385,0.009680699352139437,0.55466321561262
1253.828065,332.9494467,193.5230886,0.001325955,13.029,13.069456634556882,0.010045364362732834,0.5755569816557152
1254.827928,333.8361004,193.0609329,0.001323739,13.043,13.079678493374468,0.010390468481019995,0.595329991126153
1255.82779,334.7227406,192.5987587,0.001320937,13.058,13.090235461918919,0.01071529889282564,0.613941402780113
1256.827653,335.6094054,192.1366495,0.001318471,13.073,13.101106964581298,0.011019326300626827,0.6313608901034238
1257.827516,336.4961329,191.6746885,0.001317969,13.088,13.112271987164402,0.011302223295434144,0.6475696939428174
1258.827379,337.3829372,191.212904,0.001321726,13.103,13.123709276779527,0.011563818398593401,0.6625579892951322
1259.827242,338.2697468,190.7511268,0.001332555,13.118,13.135397486279732,0.011804098928993211,0.6763250495862062
1260.827105,339.1564707,190.2891428,0.001353609,13.133,13.147315336721828,0.012023205158974218,0.6888789118291406
1261.826968,340.0430176,189.8267382,0.001388075,13.148,13.159441760843738,0.012221414241485661,0.7002354557182067
1262.826831,340.9293165,189.36374,0.001438717,13.163,13.171756033394397,0.012399126718493404,0.710417630617566
1263.826694,341.8158816,188.9011903,0.001507513,13.178,13.18423788763818,0.01255685877828619,0.7194550119375978
1264.826556,342.7038957,188.4415173,0.001595319,13.193,13.196867617649202,0.012695202944344904,0.7273815487730191
1265.826419,343.5945778,187.9872248,0.001701567,13.208,13.209626166288249,0.012814840418087663,0.7342362710900864
1266.826282,344.489147,187.5408165,0.00182429,13.222,13.22249519008893,0.012916539825288006,0.7400632179016484
1267.826145,345.3884264,187.1039871,0.001960343,13.236,13.235457143343806,0.013001105037211684,0.7449084476385046
1268.826008,346.2914583,186.6747918,0.002105745,13.25,13.24849530279911,0.013069379158266786,0.7488202666249272
1269.825871,347.196785,186.2502634,0.00225618,13.264,13.261593808790431,0.013122237201347302,0.7518488094067615
1270.825734,348.1029484,185.8274348,0.002407548,13.277,13.274737687978735,0.013160571593636091,0.7540452082951079
1271.825597,349.0085201,185.4033988,0.002556338,13.291,13.287912865491162,0.013185282111723632,0.7554610166911057
1272.82546,349.9129297,184.9769972,0.002699715,13.305,13.301106167520613,0.01319727348772788,0.7561480719267035
1273.825322,350.8165787,184.5490529,0.002835505,13.319,13.314305315474517,0.013197416654327105,0.7561562747686064
1274.825185,351.719921,184.1204954,0.002962037,13.333,13.327498903847665,0.013186586959870749,0.755535778982841
1275.825048,352.6234105,183.6922543,0.003077921,13.346,13.340676404808896,0.013165642896151308,0.7543357725258639
1276.824911,353.5274126,183.2650758,0.003181967,13.36,13.353828103521234,0.013135394858535838,0.7526026876319445
1277.824774,354.4317293,182.83854,0.00327314,13.374,13.36694510623346,0.013096640720358512,0.750382239075717
1278.824637,355.3359416,182.4117697,0.003350429,13.388,13.380019293954623,0.013050133077874771,0.7477175474462953
1279.8245,356.2396303,181.9838865,0.003412664,13.402,13.393043278227763,0.012996586924121473,0.7446495788270727
1280.824363,357.14238,181.5540209,0.003458595,13.416,13.406010370149772,0.012936697892724665,0.7412181900889091
1281.824226,358.0443092,181.1224279,0.003487189,13.43,13.418914572631436,0.012871087697554762,0.7374590028126441
1282.824088,358.946595,180.6915938,0.003498142,13.443,13.431750427419457,0.012800211495853808,0.7333980955872614
1283.823951,359.8505393,180.2642674,0.003492727,13.457,13.444512873635,0.012724603035827394,0.7290660499322643
1284.823814,360.757444,179.8431977,0.003474377,13.471,13.457197520391157,0.012644842375275456,0.7244961007114628
1285.823677,361.6685278,179.4310026,0.003448676,13.484,13.469800441473366,0.012561379567651146,0.7197140340882774
1286.82354,362.5843052,179.0291864,0.003422706,13.497,13.482318158969612,0.012474627954049716,0.7147435327629658
1287.823403,363.5049357,178.6386932,0.003403814,13.51,13.494747573407308,0.012384945146829002,0.7096050864143335
1288.823266,364.4305765,178.2604628,0.00339797,13.522,13.50708592215111,0.012292638867803013,0.7043163262035874
1289.823129,365.361364,177.8953745,0.0034083,13.534,13.519330721217056,0.012197974609567466,0.6988924637359539
1290.822992,366.2967337,177.54225,0.003434444,13.545,13.531479738993959,0.012101163357422137,0.6933455875786497
1291.822855,367.2352625,177.1973905,0.003472726,13.556,13.543530913501836,0.0120023694714894,0.6876851148730071
1292.822717,368.1754748,176.856943,0.003517136,13.567,13.555482329875796,0.011901684779482941,0.6819163069594624
1293.82258,369.1158952,176.5170547,0.003560972,13.578,13.567332133923191,0.011799156638972514,0.6760418772268906
1294.822443,370.0553189,176.1745777,0.003598294,13.59,13.579078505215595,0.01169478487549105,0.6700618156790651
1295.822306,370.9937563,175.8295249,0.003624831,13.601,13.590719565530202,0.01158848934888519,0.6639715306234288
1296.822169,371.9315576,175.4827943,0.003638317,13.612,13.602253346083533,0.011480138276681307,0.657763471480429
1297.822032,372.8690733,175.1352842,0.003638237,13.623,13.613677705112968,0.011369512134932477,0.6514250604544051
1298.821895,373.8066509,174.7878858,0.003625152,13.634,13.624990234816266,0.011256329347855079,0.6449401644413423
1299.821758,374.7444919,174.4411397,0.003600037,13.646,13.636188230314128,0.011140240963594178,0.6382887899726998
1300.821621,375.6825849,174.095076,0.003563833,13.657,13.64726858594308,0.011020798522939867,0.631445242228466
1301.821483,376.6209019,173.7496846,0.003517167,13.668,13.65822768893716,0.010897458969579589,0.6243784063738934
1302.821346,377.5594149,173.4049555,0.003460396,13.679,13.669061369752379,0.010769609906836227,0.6170531946639956
1303.821209,378.4980807,173.0608183,0.003394057,13.69,13.679764790540792,0.01063654126912241,0.6094289233374384
1304.821072,379.4367274,172.7166808,0.003319328,13.701,13.69033234005527,0.010497439460836252,0.6014589768000037
1305.820935,380.3751165,172.371684,0.003238352,13.713,13.700757564277929,0.010351384575881651,0.5930906483148363
1306.820798,381.3130094,172.0249667,0.00315444,13.724,13.711033012299975,0.01019733744113122,0.5842643976475536
1307.820661,382.2501692,171.6756739,0.003071959,13.735,13.721150151940405,0.010034173748890946,0.5749158067124143
1308.820524,383.1869412,171.3248188,0.002995962,13.746,13.7310992838938,0.009860647125985115,0.564973463586752
1309.820387,384.1250644,170.9778869,0.002931753,13.758,13.740869383495024,0.009675420527561976,0.5543607612435416
1310.820249,385.0664818,170.6410183,0.002884527,13.768,13.750448067982873,0.009477140464950443,0.543000150494311
1311.820112,386.0131365,170.3203534,0.00285873,13.779,13.759821625620765,0.009264263532716453,0.530803200721611
1312.819975,386.9666282,170.0209569,0.002857412,13.789,13.768974586665703,0.009035079153313691,0.5176719030515078
