Timestamp,Voltage,Current,Power,Energy
748701,53,0,0,10.56
749451,53,0,0,10.56
750201,52.83,0.8,42.05,10.58
750951,49.35,16.58,818.37,10.87
751684,50.56,10.13,512.32,11.33
752451,51.46,5.76,296.2,11.64
753184,51.88,3.85,199.61,11.81
753934,52.15,2.72,141.99,11.94
754684,52.79,0,0,11.97
755451,52.83,0,0,11.97
756184,52.85,0,0,11.97
756934,52.87,0,0,11.97
757701,52.88,0,0,11.97
758451,52.89,0,0,11.97
759201,52.9,0,0,11.97
759951,52.91,0,0,11.97
760701,52.91,0,0,11.97
761451,52.92,0,0,11.97
762201,52.92,0,0,11.97
762951,52.93,0,0,11.97
763701,52.93,0,0,11.97
764451,52.93,0,0,11.97
765184,52.94,0,0,11.97
765934,52.94,0,0,11.97
766701,52.94,0,0,11.97
767434,52.94,0,0,11.97
768184,52.95,0,0,11.97
768951,52.95,0,0,11.97
769701,52.95,0,0,11.97
770451,52.95,0,0,11.97
771184,52.95,0,0,11.97
771934,52.96,0,0,11.97
772701,52.96,0,0,11.97
773434,52.96,0,0,11.97
774201,52.96,0,0,11.97
774934,52.96,0,0,11.97
775684,52.96,0,0,11.97
776434,52.96,0,0,11.97
777184,52.96,0,0,11.97
777951,52.96,0,0,11.97
778701,52.97,0,0,11.97
779451,52.97,0,0,11.97
780184,52.97,0,0,11.97
780934,52.97,0,0,11.97
781701,52.97,0,0,11.97
782434,52.97,0,0,11.97
783184,52.97,0,0,11.97
783934,52.97,0,0,11.97
784684,52.97,0,0,11.97
785434,52.97,0,0,11.97
786184,52.97,0,0,11.97
786951,52.97,0,0,11.97
787684,52.97,0,0,11.97
788434,52.97,0,0,11.97
789184,52.97,0,0,11.97
789934,52.98,0,0,11.97
790684,52.98,0,0,11.97
791451,52.98,0,0,11.97
792201,52.98,0,0,11.97
792951,52.98,0,0,11.97
793701,52.98,0,0,11.97
794452,52.98,0,0,11.97
795201,52.98,0,0,11.97
795952,52.98,0,0,11.97
796701,52.98,0,0,11.97
797452,52.98,0,0,11.97
798201,52.98,0,0,11.97
798952,52.98,0,0,11.97
799701,52.98,0,0,11.97
800434,52.98,0,0,11.97
801201,52.98,0,0,11.97
801934,52.98,0,0,11.97
802684,52.98,0,0,11.97
803452,52.98,0,0,11.97
804201,52.98,0,0,11.97
804952,52.98,0,0,11.97
805701,52.98,0,0,11.97
806452,52.98,0,0,11.97
807201,52.98,0,0,11.97
807934,52.98,0,0,11.97
808684,52.98,0,0,11.97
809434,52.98,0,0,11.97
810201,52.98,0,0,11.97
810952,52.98,0,0,11.97
811684,52.98,0,0,11.97
812452,52.98,0,0,11.97
813201,52.98,0,0,11.97
813952,52.98,0,0,11.97
814684,52.98,0,0,11.97
815434,52.98,0,0,11.97
816184,52.98,0,0,11.97
816952,52.98,0,0,11.97
817701,52.98,0,0,11.97
818434,52.98,0,0,11.97
819184,52.83,0.72,37.97,11.99
819934,49.14,17.36,853.02,12.22
820684,49.88,13.03,650.16,12.84
821434,51.05,7.39,377.34,13.21
822184,52.68,0,0,13.37
822952,52.77,0,0,13.37
823701,52.8,0,0,13.37
824434,52.83,0,0,13.37
825184,52.85,0,0,13.37
825934,52.86,0,0,13.37
826684,52.87,0,0,13.37
827434,52.88,0,0,13.37
828184,52.89,0,0,13.37
828952,52.9,0,0,13.37
829684,52.9,0,0,13.37
830452,52.91,0,0,13.37
831201,52.91,0,0,13.37
831934,52.92,0,0,13.37
832684,52.92,0,0,13.37
833452,52.92,0,0,13.37
834184,52.93,0,0,13.37
834934,52.93,0,0,13.37
835684,52.93,0,0,13.37
836452,52.93,0,0,13.37
837201,52.94,0,0,13.37
837934,52.94,0,0,13.37
838701,52.94,0,0,13.37
839434,52.94,0,0,13.37
840184,52.94,0,0,13.37
840952,52.94,0,0,13.37
841684,52.95,0,0,13.37
842452,52.95,0,0,13.37
843201,52.95,0,0,13.37
843952,52.95,0,0,13.37
844701,52.95,0,0,13.37
845434,52.95,0,0,13.37
846201,52.95,0,0,13.37
846934,52.96,0,0,13.37
847701,52.96,0,0,13.37
848434,52.96,0,0,13.37
849184,52.96,0,0,13.37
849952,52.96,0,0,13.37
850701,52.96,0,0,13.37
851434,52.96,0,0,13.37
852201,52.96,0,0,13.37
852952,52.96,0,0,13.37
853701,52.96,0,0,13.37
854434,52.96,0,0,13.37
855201,52.96,0,0,13.37
855934,52.96,0,0,13.37
856684,52.96,0,0,13.37
857452,52.96,0,0,13.37
858201,52.97,0,0,13.37
858952,52.96,0,0,13.37
859684,52.96,0,0,13.37
860434,52.97,0,0,13.37
861184,52.97,0,0,13.37
861934,52.97,0,0,13.37
862684,52.97,0,0,13.37
863452,52.97,0,0,13.37
864201,52.97,0,0,13.37
864952,52.97,0,0,13.37
865701,52.97,0,0,13.37
866452,52.97,0,0,13.37
867184,52.97,0,0,13.37
867952,52.97,0,0,13.37
868684,52.97,0,0,13.37
869452,52.97,0,0,13.37
870201,52.97,0,0,13.37
870934,52.97,0,0,13.37
871684,52.97,0,0,13.37
872452,52.83,0.64,33.9,13.38
873201,50.8,9.84,499.88,13.47
873952,50.22,11.72,588.46,14
874701,51.09,7.26,370.94,14.35
875452,52.78,-3.37,-178.02,14.54
876201,52.77,0,0,14.54
876952,52.81,0,0,14.54
877684,52.84,0,0,14.54
878434,52.85,0,0,14.54
879201,52.87,0,0,14.54
879934,52.88,0,0,14.54
880684,52.88,0,0,14.54
881452,52.89,0,0,14.54
882201,52.9,0,0,14.54
882934,52.9,0,0,14.54
883701,52.91,0,0,14.54
884452,52.91,0,0,14.54
885201,52.91,0,0,14.54
885934,52.92,0,0,14.54
886684,52.92,0,0,14.54
887452,52.92,0,0,14.54
888201,52.93,0,0,14.54
888952,52.93,0,0,14.54
889701,52.93,0,0,14.54
890452,52.93,0,0,14.54
891201,52.93,0,0,14.54
891934,52.94,0,0,14.54
892684,52.94,0,0,14.54
893452,52.94,0,0,14.54
894201,52.94,0,0,14.54
894952,52.94,0,0,14.54
895684,52.94,0,0,14.54
896452,52.94,0,0,14.54
897201,52.94,0,0,14.54
897952,52.95,0,0,14.54
898684,52.95,0,0,14.54
899434,52.95,0,0,14.54
900201,52.95,0,0,14.54
900952,52.95,0,0,14.54
901701,52.95,0,0,14.54
902434,52.95,0,0,14.54
903201,52.95,0,0,14.54
903952,52.95,0,0,14.54
904701,52.95,0,0,14.54
905452,52.95,0,0,14.54
906184,52.95,0,0,14.54
906952,52.95,0,0,14.54
907684,52.95,0,0,14.54
908452,52.96,0,0,14.54
909184,52.96,0,0,14.54
909952,52.96,0,0,14.54
910701,52.96,0,0,14.54
911452,52.96,0,0,14.54
912201,52.96,0,0,14.54
912952,52.96,0,0,14.54
913684,52.96,0,0,14.54
914452,52.96,0,0,14.54
915201,52.96,0,0,14.54
915952,52.96,0,0,14.54
916684,52.96,0,0,14.54
917434,52.96,0,0,14.54
918201,52.96,0,0,14.54
918952,52.96,0,0,14.54
919684,52.96,0,0,14.54
920452,52.96,0,0,14.54
921184,52.96,0,0,14.54
921934,52.96,0,0,14.54
922701,52.96,0,0,14.54
923452,52.96,0,0,14.54
924201,52.96,0,0,14.54
924952,52.96,0,0,14.54
925684,52.96,0,0,14.54
926434,52.96,0,0,14.54
927184,52.21,3.4,177.28,14.57
927934,48.84,18.53,904.88,15.13
928684,50.29,10.77,541.72,15.66
929434,51.06,7.11,363.07,15.99
930184,52.7,0,0,16
930934,52.75,0,0,16
931684,52.79,0,0,16
932452,52.81,0,0,16
933201,52.83,0,0,16
933934,52.84,0,0,16
934702,52.85,0,0,16
935452,52.86,0,0,16
936201,52.87,0,0,16
936952,52.87,0,0,16
937702,52.88,0,0,16
938452,52.89,0,0,16
939201,52.89,0,0,16
939952,52.89,0,0,16
940701,52.9,0,0,16
941452,52.9,0,0,16
942201,52.9,0,0,16
942952,52.91,0,0,16
943684,52.91,0,0,16
944452,52.91,0,0,16
945184,52.92,0,0,16
945934,52.92,0,0,16
946684,52.92,0,0,16
947452,52.92,0,0,16
948201,52.92,0,0,16
948934,52.92,0,0,16
949684,52.93,0,0,16
950434,52.93,0,0,16
951201,52.93,0,0,16
951952,52.93,0,0,16
952684,52.93,0,0,16
953452,52.93,0,0,16
954184,52.93,0,0,16
954934,52.93,0,0,16
955701,52.94,0,0,16
956434,52.94,0,0,16
957202,52.94,0,0,16
957934,52.94,0,0,16
958701,52.94,0,0,16
959452,52.94,0,0,16
960184,52.94,0,0,16
960934,52.94,0,0,16
961701,52.94,0,0,16
962434,52.79,0.8,42.23,16.02
963201,48.01,22.49,1079.86,16.49
963934,49.69,13.52,671.99,17.1
964684,50.78,8.38,425.68,17.51
965434,52.61,0,0,17.64
966184,52.69,0,0,17.64
966934,52.74,0,0,17.64
967684,52.77,0,0,17.64
968452,52.79,0,0,17.64
969184,52.8,0,0,17.64
969952,52.82,0,0,17.64
970701,52.83,0,0,17.64
971452,52.84,0,0,17.64
972201,52.85,0,0,17.64
972952,52.85,0,0,17.64
973684,52.86,0,0,17.64
974434,52.87,0,0,17.64
975184,52.87,0,0,17.64
975952,52.87,0,0,17.64
976701,52.88,0,0,17.64
977452,52.88,0,0,17.64
978201,52.89,0,0,17.64
978934,52.89,0,0,17.64
979701,52.89,0,0,17.64
980452,52.9,0,0,17.64
981201,52.9,0,0,17.64
981934,52.9,0,0,17.64
982701,52.9,0,0,17.64
983452,52.9,0,0,17.64
984201,52.91,0,0,17.64
984952,52.91,0,0,17.64
985702,52.91,0,0,17.64
986452,52.91,0,0,17.64
987201,52.91,0,0,17.64
987934,52.91,0,0,17.64
988684,52.92,0,0,17.64
989434,52.92,0,0,17.64
990201,52.92,0,0,17.64
990934,52.92,0,0,17.64
991701,52.92,0,0,17.64
992434,52.92,0,0,17.64
993201,52.92,0,0,17.64
993934,52.92,0,0,17.64
994684,52.93,0,0,17.64
995452,52.93,0,0,17.64
996201,52.93,0,0,17.64
996934,52.93,0,0,17.64
997684,52.93,0,0,17.64
998434,52.93,0,0,17.64
999184,52.93,0,0,17.64
999934,52.93,0,0,17.64
1000701,52.93,0,0,17.64
1001452,52.93,0,0,17.64
1002202,52.93,0,0,17.64
1002934,52.93,0,0,17.64
1003684,52.93,0,0,17.64
1004452,52.93,0,0,17.64
1005201,52.93,0,0,17.64
1005934,52.93,0,0,17.64
1006701,52.94,0,0,17.64
1007452,52.94,0,0,17.64
1008184,52.94,0,0,17.64
1008952,52.94,0,0,17.64
1009701,52.94,0,0,17.64
1010434,52.94,0,0,17.64
1011202,52.94,0,0,17.64
1011934,52.94,0,0,17.64
1012684,52.94,0,0,17.64
1013452,52.94,0,0,17.64
1014184,52.94,0,0,17.64
1014952,52.94,0,0,17.64
1015702,52.94,0,0,17.64
1016452,52.94,0,0,17.64
1017201,52.94,0,0,17.64
1017934,52.94,0,0,17.64
1018702,52.94,0,0,17.64
1019434,52.94,0,0,17.64
1020201,52.94,0,0,17.64
1020934,52.94,0,0,17.64
1021702,48.57,19.81,962.41,18.23
1022452,50.26,11.07,556.23,18.78
1023184,51.05,7.22,368.38,19.11
1023952,51.67,4.49,232.08,19.33
1024684,52.65,0,0,19.39
1025452,52.71,0,0,19.39
1026202,52.74,0,0,19.39
1026952,52.77,0,0,19.39
1027684,52.79,0,0,19.39
1028452,52.8,0,0,19.39
1029201,52.81,0,0,19.39
1029934,52.82,0,0,19.39
1030702,52.83,0,0,19.39
1031434,52.84,0,0,19.39
1032201,52.85,0,0,19.39
1032934,52.85,0,0,19.39
1033684,52.86,0,0,19.39
1034452,52.86,0,0,19.39
1035201,52.87,0,0,19.39
1035952,52.87,0,0,19.39
1036684,52.87,0,0,19.39
1037434,52.88,0,0,19.39
1038202,52.88,0,0,19.39
1038952,52.88,0,0,19.39
1039701,52.89,0,0,19.39
1040434,52.89,0,0,19.39
1041201,52.89,0,0,19.39
1041952,52.89,0,0,19.39
1042701,52.89,0,0,19.39
1043452,52.9,0,0,19.39
1044184,52.9,0,0,19.39
1044952,52.9,0,0,19.39
1045701,52.9,0,0,19.39
1046452,52.9,0,0,19.39
1047202,52.9,0,0,19.39
1047952,52.91,0,0,19.39
1048701,52.91,0,0,19.39
1049452,52.91,0,0,19.39
1050184,52.91,0,0,19.39
1050952,52.91,0,0,19.39
1051701,52.91,0,0,19.39
1052452,52.91,0,0,19.39
1053201,52.91,0,0,19.39
1053934,52.92,0,0,19.39
1054701,52.92,0,0,19.39
1055452,52.92,0,0,19.39
1056201,52.92,0,0,19.39
1056952,52.92,0,0,19.39
1057701,52.92,0,0,19.39
1058452,52.92,0,0,19.39
1059184,52.92,0,0,19.39
1059952,52.92,0,0,19.39
1060701,52.92,0,0,19.39
1061434,52.92,0,0,19.39
1062184,52.92,0,0,19.39
1062934,52.92,0,0,19.39
1063701,52.92,0,0,19.39
1064434,52.92,0,0,19.39
1065201,52.92,0,0,19.39
1065934,52.92,0,0,19.39
1066701,52.93,0,0,19.39
1067452,52.93,0,0,19.39
1068184,52.93,0,0,19.39
1068934,52.93,0,0,19.39
1069701,52.93,0,0,19.39
1070434,52.93,0,0,19.39
1071201,52.93,0,0,19.39
1071934,52.93,0,0,19.39
1072701,52.93,0,0,19.39
1073452,52.93,0,0,19.39
1074201,52.93,0,0,19.39
1074951,52.93,0,0,19.39
1075684,52.93,0,0,19.39
1076434,52.93,0,0,19.39
1077201,52.93,0,0,19.39
1077951,52.93,0,0,19.39
1078684,52.93,0,0,19.39
1079451,52.93,0,0,19.39
1080201,52.93,0,0,19.39
1080951,52.93,0,0,19.39
1081684,52.93,0,0,19.39
1082451,52.93,0,0,19.39
1083184,52.93,0,0,19.39
1083951,52.93,0,0,19.39
1084701,52.93,0,0,19.39
1085451,52.93,0,0,19.39
1086201,52.93,0,0,19.39
1086951,52.93,0,0,19.39
1087701,52.93,0,0,19.39
1088451,52.94,0,0,19.39
1089184,52.93,0,0,19.39
1089934,52.94,0,0,19.39
1090701,52.94,0,0,19.39
1091434,52.93,0,0,19.39
1092184,52.93,0,0,19.39
1092951,52.94,0,0,19.39
1093684,52.94,0,0,19.39
1094451,52.94,0,0,19.39
1095184,52.94,0,0,19.39
1095951,52.94,0,0,19.39
1096684,52.94,0,0,19.39
1097434,52.94,0,0,19.39
1098184,52.94,0,0,19.39
1098951,52.94,0,0,19.39
1099701,52.94,0,0,19.39
1100434,52.85,0.44,23.34,19.4
1101201,52.48,2,105.19,19.43
1101951,50.03,12.95,647.95,19.87
1102701,51.05,7.79,397.57,20.25
1103434,51.66,4.71,243.43,20.48
1104201,52.08,2.87,149.3,20.63
1104934,52.73,0,0,20.67
1105701,52.77,0,0,20.67
1106434,52.8,0,0,20.67
1107184,52.82,0,0,20.67
1107951,52.83,0,0,20.67
1108701,52.84,0,0,20.67
1109451,52.85,0,0,20.67
1110201,52.85,0,0,20.67
1110951,52.86,0,0,20.67
1111701,52.87,0,0,20.67
1112434,52.87,0,0,20.67
1113184,52.87,0,0,20.67
1113934,52.88,0,0,20.67
1114684,52.88,0,0,20.67
1115451,52.88,0,0,20.67
1116201,52.88,0,0,20.67
1116934,52.89,0,0,20.67
1117701,52.89,0,0,20.67
1118451,52.89,0,0,20.67
1119201,52.89,0,0,20.67
1119951,52.9,0,0,20.67
1120701,52.9,0,0,20.67
1121451,52.9,0,0,20.67
1122184,52.9,0,0,20.67
1122934,52.9,0,0,20.67
1123701,52.9,0,0,20.67
1124434,52.91,0,0,20.67
1125184,52.91,0,0,20.67
1125934,52.91,0,0,20.67
1126701,52.91,0,0,20.67
1127434,52.91,0,0,20.67
1128201,52.91,0,0,20.67
1128934,52.91,0,0,20.67
1129701,52.91,0,0,20.67
1130451,52.91,0,0,20.67
1131201,52.91,0,0,20.67
1131951,52.91,0,0,20.67
1132684,52.92,0,0,20.67
1133434,52.92,0,0,20.67
1134201,52.92,0,0,20.67
1134951,52.92,0,0,20.67
1135701,52.92,0,0,20.67
1136434,52.92,0,0,20.67
1137184,52.92,0,0,20.67
1137951,52.92,0,0,20.67
1138701,52.92,0,0,20.67
1139451,52.92,0,0,20.67
1140201,52.92,0,0,20.67
1140934,52.92,0,0,20.67
1141701,52.92,0,0,20.67
1142451,52.92,0,0,20.67
1143184,52.92,0,0,20.67
1143951,52.92,0,0,20.67
1144701,52.92,0,0,20.67
1145434,52.92,0,0,20.67
1146201,52.92,0,0,20.67
1146951,52.92,0,0,20.67
1147701,52.93,0,0,20.67
1148434,52.93,0,0,20.67
1149201,52.93,0,0,20.67
1149934,52.93,0,0,20.67
1150701,52.93,0,0,20.67
1151451,52.93,0,0,20.67
1152184,52.93,0,0,20.67
1152934,52.93,0,0,20.67
1153684,52.93,0,0,20.67
1154451,52.93,0,0,20.67
1155184,52.93,0,0,20.67
1155951,52.93,0,0,20.67
1156684,52.93,0,0,20.67
1157451,52.93,0,0,20.67
1158201,52.93,0,0,20.67
1158951,52.93,0,0,20.67
1159701,52.93,0,0,20.67
1160451,52.93,0,0,20.67
1161184,52.93,0,0,20.67
1161934,52.93,0,0,20.67
1162701,52.93,0,0,20.67
1163451,52.93,0,0,20.67
1164201,52.93,0,0,20.67
1164934,52.93,0,0,20.67
1165701,52.93,0,0,20.67
1166451,52.93,0,0,20.67
1167201,52.93,0,0,20.67
1167951,52.93,0,0,20.67
1168701,52.93,0,0,20.67
1169434,52.93,0,0,20.67
1170184,52.93,0,0,20.67
1170934,52.93,0,0,20.67
1171684,52.93,0,0,20.67
1172434,52.93,0,0,20.67
1173201,52.93,0,0,20.67
1173934,52.93,0,0,20.67
1174701,52.93,0,0,20.67
1175434,52.93,0,0,20.67
1176184,52.93,0,0,20.67
1176951,52.93,0,0,20.67
1177684,52.93,0,0,20.67
1178451,52.93,0,0,20.67
1179201,52.93,0,0,20.67
1179951,52.93,0,0,20.67
1180701,52.93,0,0,20.67
1181451,52.93,0,0,20.67
1182184,52.93,0,0,20.67
1182951,52.93,0,0,20.67
1183684,52.93,0,0,20.67
1184452,52.93,0,0,20.67
1185184,52.93,0,0,20.67
1185952,52.93,0,0,20.67
1186684,52.93,0,0,20.67
1187452,52.93,0,0,20.67
1188201,52.93,0,0,20.67
1188934,52.93,0,0,20.67
1189684,52.93,0,0,20.67
1190452,52.93,0,0,20.67
1191201,52.93,0,0,20.67
1191934,52.77,0.73,38.48,20.69
1192684,48.32,21.49,1038.53,21.12
1193452,49.96,12.47,622.8,21.74
1194201,51.01,7.31,372.8,22.1
1194952,52.64,0,0,22.19
1195701,52.71,0,0,22.19
1196452,52.74,0,0,22.19
1197201,52.77,0,0,22.19
1197934,52.79,0,0,22.19
1198701,52.8,0,0,22.19
1199434,52.81,0,0,22.19
1200201,52.82,0,0,22.19
1200952,52.83,0,0,22.19
1201701,52.84,0,0,22.19
1202452,52.84,0,0,22.19
1203201,52.85,0,0,22.19
1203952,52.86,0,0,22.19
1204701,52.86,0,0,22.19
1205452,52.86,0,0,22.19
1206184,52.87,0,0,22.19
1206952,52.87,0,0,22.19
1207684,52.87,0,0,22.19
1208434,52.87,0,0,22.19
1209184,52.88,0,0,22.19
1209952,52.88,0,0,22.19
1210684,52.88,0,0,22.19
1211452,52.88,0,0,22.19
1212184,52.89,0,0,22.19
1212952,52.89,0,0,22.19
1213701,52.89,0,0,22.19
1214434,52.89,0,0,22.19
1215201,52.89,0,0,22.19
1215952,52.89,0,0,22.19
1216684,52.9,0,0,22.19
1217434,52.9,0,0,22.19
1218201,52.9,0,0,22.19
1218934,52.9,0,0,22.19
1219701,52.9,0,0,22.19
1220434,52.9,0,0,22.19
1221201,52.9,0,0,22.19
1221934,52.9,0,0,22.19
1222684,52.9,0,0,22.19
1223434,52.9,0,0,22.19
1224201,52.91,0,0,22.19
1224952,52.91,0,0,22.19
1225701,52.91,0,0,22.19
1226452,52.91,0,0,22.19
1227201,52.91,0,0,22.19
1227952,52.91,0,0,22.19
1228701,52.91,0,0,22.19
1229452,52.91,0,0,22.19
1230201,52.91,0,0,22.19
1230952,52.91,0,0,22.19
1231701,52.91,0,0,22.19
1232452,52.91,0,0,22.19
1233184,52.91,0,0,22.19
1233952,52.91,0,0,22.19
1234701,52.91,0,0,22.19
1235452,52.91,0,0,22.19
1236201,52.91,0,0,22.19
1236952,52.91,0,0,22.19
1237701,52.92,0,0,22.19
1238434,52.92,0,0,22.19
1239184,52.92,0,0,22.19
1239952,52.92,0,0,22.19
1240701,52.92,0,0,22.19
1241452,52.92,0,0,22.19
1242201,52.92,0,0,22.19
1242952,52.92,0,0,22.19
1243684,52.92,0,0,22.19
1244452,52.92,0,0,22.19
1245201,52.92,0,0,22.19
1245952,52.92,0,0,22.19
1246684,52.76,0.79,41.88,22.21
1247434,49.05,18.06,886.15,22.47
1248184,50.52,10.27,518.85,22.98
1248934,51.25,6.58,337.15,23.3
1249701,52.63,0,0,23.48
1250452,52.71,0,0,23.48
1251184,52.75,0,0,23.48
1251952,52.78,0,0,23.48
1252684,52.79,0,0,23.48
1253452,52.81,0,0,23.48
1254201,52.82,0,0,23.48
1254952,52.83,0,0,23.48
1255701,52.83,0,0,23.48
1256434,52.84,0,0,23.48
1257184,52.84,0,0,23.48
1257952,52.85,0,0,23.48
1258701,52.85,0,0,23.48
1259452,52.86,0,0,23.48
1260201,52.86,0,0,23.48
1260952,52.86,0,0,23.48
1261701,52.87,0,0,23.48
1262434,52.87,0,0,23.48
1263201,52.87,0,0,23.48
1263952,52.87,0,0,23.48
1264684,52.88,0,0,23.48
1265434,52.88,0,0,23.48
1266201,52.88,0,0,23.48
1266952,52.88,0,0,23.48
1267701,52.88,0,0,23.48
1268434,52.88,0,0,23.48
1269201,52.89,0,0,23.48
1269952,52.89,0,0,23.48
1270701,52.89,0,0,23.48
1271452,52.89,0,0,23.48
1272201,52.89,0,0,23.48
1272934,52.89,0,0,23.48
1273684,52.89,0,0,23.48
1274452,52.9,0,0,23.48
1275201,52.9,0,0,23.48
1275934,52.9,0,0,23.48
1276701,52.9,0,0,23.48
1277452,52.9,0,0,23.48
1278201,52.9,0,0,23.48
1278952,52.9,0,0,23.48
1279701,52.9,0,0,23.48
1280452,52.9,0,0,23.48
1281201,52.9,0,0,23.48
1281952,52.9,0,0,23.48
1282684,52.9,0,0,23.48
1283452,52.9,0,0,23.48
1284201,52.9,0,0,23.48
1284952,52.9,0,0,23.48
1285701,52.9,0,0,23.48
1286452,52.9,0,0,23.48
1287184,52.9,0,0,23.48
1287952,52.91,0,0,23.48
1288684,52.91,0,0,23.48
1289452,52.91,0,0,23.48
1290184,52.91,0,0,23.48
1290934,52.91,0,0,23.48
1291701,52.91,0,0,23.48
1292452,52.91,0,0,23.48
1293201,52.91,0,0,23.48
1293934,52.91,0,0,23.48
1294684,52.91,0,0,23.48
1295434,52.91,0,0,23.48
1296184,52.91,0,0,23.48
1296952,52.91,0,0,23.48
1297684,52.91,0,0,23.48
1298452,52.91,0,0,23.48
1299184,52.91,0,0,23.48
1299934,52.91,0,0,23.48
1300684,52.91,0,0,23.48
1301434,52.91,0,0,23.48
1302201,50.33,11.98,602.79,23.59
1302952,49.25,16.15,795.39,24.26
1303684,50.49,9.67,488.2,24.72
1304434,51.3,6,307.8,25.01
1305184,52.61,0,0,25.12
1305934,52.67,0,0,25.12
1306701,52.71,0,0,25.12
1307434,52.74,0,0,25.12
1308201,52.76,0,0,25.12
1308952,52.77,0,0,25.12
1309684,52.78,0,0,25.12
1310452,52.79,0,0,25.12
1311201,52.8,0,0,25.12
1311934,52.81,0,0,25.12
1312684,52.82,0,0,25.12
1313452,52.82,0,0,25.12
1314201,52.83,0,0,25.12
1314952,52.83,0,0,25.12
1315701,52.84,0,0,25.12
1316452,52.84,0,0,25.12
1317184,52.85,0,0,25.12
1317952,52.85,0,0,25.12
1318684,52.85,0,0,25.12
1319452,52.86,0,0,25.12
1320184,52.86,0,0,25.12
1320952,52.86,0,0,25.12
1321684,52.86,0,0,25.12
1322452,52.86,0,0,25.12
1323184,52.87,0,0,25.12
1323952,52.87,0,0,25.12
1324684,52.87,0,0,25.12
1325434,52.87,0,0,25.12
1326184,52.87,0,0,25.12
1326952,52.87,0,0,25.12
1327701,52.87,0,0,25.12
1328434,52.88,0,0,25.12
1329184,52.88,0,0,25.12
1329952,52.88,0,0,25.12
1330701,52.88,0,0,25.12
1331434,52.88,0,0,25.12
1332202,52.88,0,0,25.12
1332952,48.38,20.48,990.76,25.37
1333701,49.75,13.45,669.09,25.99
1334452,50.8,8.3,421.83,26.39
1335184,53.59,-1.73,-92.88,26.63
1335952,52.63,0,0,26.64
1336701,52.68,0,0,26.64
1337434,52.71,0,0,26.64
1338202,52.73,0,0,26.64
1338934,52.75,0,0,26.64
1339701,52.76,0,0,26.64
1340452,52.77,0,0,26.64
1341202,52.78,0,0,26.64
1341952,52.79,0,0,26.64
1342684,52.8,0,0,26.64
1343434,52.8,0,0,26.64
1344201,52.81,0,0,26.64
1344952,52.82,0,0,26.64
1345701,52.82,0,0,26.64
1346452,52.82,0,0,26.64
1347184,52.83,0,0,26.64
1347952,52.83,0,0,26.64
1348701,52.84,0,0,26.64
1349434,52.84,0,0,26.64
1350201,52.84,0,0,26.64
1350934,52.84,0,0,26.64
1351701,52.85,0,0,26.64
1352434,52.85,0,0,26.64
1353201,52.85,0,0,26.64
1353952,52.85,0,0,26.64
1354701,52.86,0,0,26.64
1355434,52.86,0,0,26.64
1356184,52.86,0,0,26.64
1356952,52.86,0,0,26.64
1357701,52.86,0,0,26.64
1358434,52.86,0,0,26.64
1359201,52.87,0,0,26.64
1359952,52.87,0,0,26.64
1360684,52.87,0,0,26.64
1361452,52.87,0,0,26.64
1362184,52.87,0,0,26.64
1362952,52.87,0,0,26.64
1363701,52.87,0,0,26.64
1364434,52.87,0,0,26.64
1365202,52.87,0,0,26.64
1365952,52.88,0,0,26.64
1366684,52.88,0,0,26.64
1367452,52.88,0,0,26.64
1368201,52.88,0,0,26.64
1368952,52.88,0,0,26.64
1369684,52.88,0,0,26.64
1370434,52.88,0,0,26.64
1371184,52.88,0,0,26.64
1371952,52.88,0,0,26.64
1372701,52.88,0,0,26.64
1373434,52.88,0,0,26.64
1374201,52.88,0,0,26.64
1374934,52.88,0,0,26.64
1375701,52.88,0,0,26.64
1376434,52.88,0,0,26.64
1377184,52.88,0,0,26.64
1377934,52.88,0,0,26.64
1378684,52.89,0,0,26.64
1379452,52.89,0,0,26.64
1380184,52.89,0,0,26.64
1380952,52.89,0,0,26.64
1381684,52.89,0,0,26.64
1382434,52.89,0,0,26.64
1383184,52.89,0,0,26.64
1383934,52.89,0,0,26.64
1384701,52.89,0,0,26.64
1385452,52.89,0,0,26.64
1386202,52.89,0,0,26.64
1386934,52.89,0,0,26.64
1387684,52.89,0,0,26.64
1388452,52.89,0,0,26.64
1389202,52.89,0,0,26.64
1389934,52.89,0,0,26.64
1390701,52.89,0,0,26.64
1391434,52.89,0,0,26.64
1392184,52.82,0.4,21.02,26.64
1392952,51.79,5,259.19,26.68
1393701,49.09,17.29,848.48,27.27
1394434,50.41,10.4,524.24,27.74
1395184,51.19,6.46,330.62,28.05
1395934,52.61,-1.7,-89.43,28.24
1396684,52.65,0,0,28.24
1397434,52.69,0,0,28.24
1398184,52.71,0,0,28.24
1398952,52.73,0,0,28.24
1399701,52.75,0,0,28.24
1400452,52.76,0,0,28.24
1401184,52.77,0,0,28.24
1401934,52.78,0,0,28.24
1402701,52.79,0,0,28.24
1403452,52.8,0,0,28.24
1404201,52.8,0,0,28.24
1404952,52.81,0,0,28.24
1405701,52.81,0,0,28.24
1406452,52.82,0,0,28.24
1407201,52.82,0,0,28.24
1407934,52.83,0,0,28.24
1408684,52.83,0,0,28.24
1409452,52.83,0,0,28.24
1410201,52.84,0,0,28.24
1410952,52.84,0,0,28.24
1411684,52.84,0,0,28.24
1412434,52.84,0,0,28.24
