Timestamp,Voltage,Current,Power,Energy
752439,53.48,0,0,12.23
753189,53.48,0,0,12.23
753939,53.48,0,0,12.23
754689,53.49,0,0,12.23
755439,53.49,0,0,12.23
756173,53.49,0,0,12.23
756939,53.49,0,0,12.23
757673,53.49,0,0,12.23
758439,53.49,0,0,12.23
759189,53.49,0,0,12.23
759923,53.49,0,0,12.23
760689,53.49,0,0,12.23
761423,53.5,0,0,12.23
762173,53.5,0,0,12.23
762939,53.5,0,0,12.23
763689,53.5,0,0,12.23
764439,53.5,0,0,12.23
765189,53.5,0,0,12.23
765939,53.5,0,0,12.23
766673,53.5,0,0,12.23
767423,53.5,0,0,12.23
768189,53.5,0,0,12.23
768923,53.5,0,0,12.23
769673,53.51,0,0,12.23
770439,53.5,0,0,12.23
771189,53.5,0,0,12.23
771923,53.51,0,0,12.23
772689,53.51,0,0,12.23
773439,53.51,0,0,12.23
774173,53.51,0,0,12.23
774923,53.51,0,0,12.23
775689,53.51,0,0,12.23
776423,53.51,0,0,12.23
777189,53.51,0,0,12.23
777923,53.51,0,0,12.23
778689,53.51,0,0,12.23
779439,53.51,0,0,12.23
780173,53.51,0,0,12.23
780939,53.51,0,0,12.23
781689,53.51,0,0,12.23
782439,53.51,0,0,12.23
783173,53.51,0,0,12.23
783939,53.51,0,0,12.23
784689,53.51,0,0,12.23
785439,53.51,0,0,12.23
786173,53.51,0,0,12.23
786939,53.52,0,0,12.23
787673,53.52,0,0,12.23
788439,53.52,0,0,12.23
789189,53.52,0,0,12.23
789923,53.52,0,0,12.23
790673,53.52,0,0,12.23
791439,53.52,0,0,12.23
792189,53.52,0,0,12.23
792923,53.52,0,0,12.23
793689,53.52,0,0,12.23
794423,53.52,0,0,12.23
795189,53.52,0,0,12.23
795923,53.52,0,0,12.23
796689,53.52,0,0,12.23
797423,53.52,0,0,12.23
798173,53.52,0,0,12.23
798923,53.52,0,0,12.23
799689,53.52,0,0,12.23
800439,53.52,0,0,12.23
801189,53.52,0,0,12.23
801939,53.52,0,0,12.23
802673,53.52,0,0,12.23
803423,53.52,0,0,12.23
804173,53.52,0,0,12.23
804923,49.06,19.02,932.91,12.6
805689,50.28,12.05,605.7,13.19
806423,51.13,8.37,427.78,13.56
807173,51.83,5.43,281.16,13.81
807939,53.21,0,0,13.83
808673,53.27,0,0,13.83
809423,53.31,0,0,13.83
810173,53.33,0,0,13.83
810923,53.35,0,0,13.83
811673,53.37,0,0,13.83
812439,53.38,0,0,13.83
813189,53.39,0,0,13.83
813939,53.39,0,0,13.83
814673,53.4,0,0,13.83
815423,53.41,0,0,13.83
816173,53.41,0,0,13.83
816939,53.42,0,0,13.83
817689,53.42,0,0,13.83
818439,53.43,0,0,13.83
819173,53.43,0,0,13.83
819923,53.43,0,0,13.83
820673,53.44,0,0,13.83
821423,53.44,0,0,13.83
822189,53.44,0,0,13.83
822939,53.44,0,0,13.83
823673,53.45,0,0,13.83
824439,53.45,0,0,13.83
825173,53.45,0,0,13.83
825939,53.45,0,0,13.83
826673,53.45,0,0,13.83
827423,53.45,0,0,13.83
828189,53.46,0,0,13.83
828939,53.46,0,0,13.83
829689,53.46,0,0,13.83
830439,53.46,0,0,13.83
831189,53.46,0,0,13.83
831939,53.46,0,0,13.83
832673,53.46,0,0,13.83
833439,53.47,0,0,13.83
834173,53.47,0,0,13.83
834923,53.47,0,0,13.83
835673,53.47,0,0,13.83
836439,53.47,0,0,13.83
837173,53.47,0,0,13.83
837923,53.47,0,0,13.83
838689,53.47,0,0,13.83
839439,53.47,0,0,13.83
840173,53.47,0,0,13.83
840939,53.47,0,0,13.83
841689,53.47,0,0,13.83
842439,53.47,0,0,13.83
843189,53.47,0,0,13.83
843939,53.47,0,0,13.83
844689,53.48,0,0,13.83
845423,53.48,0,0,13.83
846189,53.48,0,0,13.83
846923,53.48,0,0,13.83
847689,53.48,0,0,13.83
848439,53.48,0,0,13.83
849173,53.48,0,0,13.83
849939,53.48,0,0,13.83
850689,53.48,0,0,13.83
851423,53.48,0,0,13.83
852189,53.48,0,0,13.83
852923,53.48,0,0,13.83
853689,53.48,0,0,13.83
854423,53.48,0,0,13.83
855173,53.48,0,0,13.83
855939,53.48,0,0,13.83
856689,53.48,0,0,13.83
857439,53.48,0,0,13.83
858189,53.48,0,0,13.83
858923,53.48,0,0,13.83
859689,53.48,0,0,13.83
860423,53.48,0,0,13.83
861173,53.48,0,0,13.83
861939,53.48,0,0,13.83
862689,53.48,0,0,13.83
863439,53.48,0,0,13.83
864189,53.48,0,0,13.83
864939,53.48,0,0,13.83
865673,53.49,0,0,13.83
866423,53.49,0,0,13.83
867173,53.49,0,0,13.83
867939,53.49,0,0,13.83
868673,53.49,0,0,13.83
869439,53.49,0,0,13.83
870173,53.49,0,0,13.83
870923,53.49,0,0,13.83
871689,53.49,0,0,13.83
872439,53.49,0,0,13.83
873189,53.49,0,0,13.83
873939,53.49,0,0,13.83
874689,53.49,0,0,13.83
875423,53.49,0,0,13.83
876173,53.49,0,0,13.83
876923,53.49,0,0,13.83
877673,53.49,0,0,13.83
878423,53.49,0,0,13.83
879173,53.49,0,0,13.83
879939,53.49,0,0,13.83
880689,53.49,0,0,13.83
881423,53.49,0,0,13.83
882189,53.49,0,0,13.83
882923,53.49,0,0,13.83
883689,53.49,0,0,13.83
884423,53.49,0,0,13.83
885189,53.49,0,0,13.83
885923,53.49,0,0,13.83
886689,53.49,0,0,13.83
887439,53.49,0,0,13.83
888189,53.49,0,0,13.83
888939,53.49,0,0,13.83
889673,53.49,0,0,13.83
890439,53.49,0,0,13.83
891173,53.49,0,0,13.83
891923,53.49,0,0,13.83
892673,53.49,0,0,13.83
893439,48.7,20.07,977.19,14.14
894173,48.46,19.67,952.98,14.93
894923,49.91,13.05,651.39,15.51
895689,52.36,2.55,133.64,15.91
896423,53.09,0,0,15.91
897173,53.17,0,0,15.91
897939,53.22,0,0,15.91
898689,53.25,0,0,15.91
899423,53.27,0,0,15.91
900189,53.29,0,0,15.91
900939,53.31,0,0,15.91
901673,53.32,0,0,15.91
902439,53.33,0,0,15.91
903173,53.34,0,0,15.91
903939,53.35,0,0,15.91
904689,53.35,0,0,15.91
905423,53.36,0,0,15.91
906189,53.37,0,0,15.91
906939,53.37,0,0,15.91
907673,53.37,0,0,15.91
908423,53.38,0,0,15.91
909173,53.38,0,0,15.91
909939,53.39,0,0,15.91
910689,53.39,0,0,15.91
911439,53.39,0,0,15.91
912189,53.4,0,0,15.91
912939,53.4,0,0,15.91
913673,53.4,0,0,15.91
914439,53.4,0,0,15.91
915189,53.4,0,0,15.91
915923,53.41,0,0,15.91
916673,53.41,0,0,15.91
917423,53.41,0,0,15.91
918189,53.41,0,0,15.91
918923,53.41,0,0,15.91
919673,53.42,0,0,15.91
920439,53.42,0,0,15.91
921173,53.42,0,0,15.91
921939,53.42,0,0,15.91
922689,53.42,0,0,15.91
923423,53.42,0,0,15.91
924173,53.42,0,0,15.91
924939,53.42,0,0,15.91
925689,53.42,0,0,15.91
926439,53.42,0,0,15.91
927189,53.42,0,0,15.91
927939,53.43,0,0,15.91
928689,53.43,0,0,15.91
929439,53.43,0,0,15.91
930173,53.43,0,0,15.91
930923,53.43,0,0,15.91
931673,53.43,0,0,15.91
932439,53.43,0,0,15.91
933189,53.43,0,0,15.91
933923,53.43,0,0,15.91
934673,53.43,0,0,15.91
935439,53.43,0,0,15.91
936189,53.43,0,0,15.91
936939,53.43,0,0,15.91
937689,53.43,0,0,15.91
938423,53.43,0,0,15.91
939173,53.44,0,0,15.91
939939,53.43,0,0,15.91
940689,53.44,0,0,15.91
941439,53.44,0,0,15.91
942189,53.44,0,0,15.91
942939,53.44,0,0,15.91
943673,53.44,0,0,15.91
944439,53.44,0,0,15.91
945173,53.44,0,0,15.91
945939,53.44,0,0,15.91
946673,53.44,0,0,15.91
947439,53.44,0,0,15.91
948189,53.44,0,0,15.91
948939,53.44,0,0,15.91
949673,53.44,0,0,15.91
950439,53.44,0,0,15.91
951173,53.44,0,0,15.91
951923,53.44,0,0,15.91
952673,53.44,0,0,15.91
953439,53.44,0,0,15.91
954173,53.44,0,0,15.91
954923,53.44,0,0,15.91
955689,53.44,0,0,15.91
956423,53.44,0,0,15.91
957189,53.44,0,0,15.91
957939,53.44,0,0,15.91
958689,53.44,0,0,15.91
959423,53.44,0,0,15.91
960173,53.44,0,0,15.91
960923,53.45,0,0,15.91
961689,53.45,0,0,15.91
962423,53.45,0,0,15.91
963189,53.45,0,0,15.91
963923,53.45,0,0,15.91
964689,53.45,0,0,15.91
965423,53.45,0,0,15.91
966189,53.45,0,0,15.91
966923,53.45,0,0,15.91
967673,53.45,0,0,15.91
968439,50.61,11.85,599.71,16.02
969189,49.33,16.28,802.83,16.68
969939,53.02,0,0,17.09
970689,53.18,0,0,17.09
971439,53.24,0,0,17.09
972173,53.27,0,0,17.09
972939,53.3,0,0,17.09
973673,53.32,0,0,17.09
974439,53.33,0,0,17.09
975173,53.34,0,0,17.09
975923,53.35,0,0,17.09
976689,53.35,0,0,17.09
977423,53.36,0,0,17.09
978173,53.36,0,0,17.09
978939,53.37,0,0,17.09
979689,53.37,0,0,17.09
980439,53.37,0,0,17.09
981189,53.38,0,0,17.09
981939,53.38,0,0,17.09
982689,53.38,0,0,17.09
983439,53.39,0,0,17.09
984189,53.39,0,0,17.09
984939,53.39,0,0,17.09
985689,53.39,0,0,17.09
986439,53.39,0,0,17.09
987189,53.4,0,0,17.09
987939,53.4,0,0,17.09
988689,53.4,0,0,17.09
989439,53.4,0,0,17.09
990189,53.4,0,0,17.09
990923,53.4,0,0,17.09
991689,53.4,0,0,17.09
992439,53.41,0,0,17.09
993189,53.41,0,0,17.09
993923,53.41,0,0,17.09
994689,53.41,0,0,17.09
995423,53.41,0,0,17.09
996189,53.41,0,0,17.09
996923,53.41,0,0,17.09
997673,53.41,0,0,17.09
998423,53.41,0,0,17.09
999189,53.41,0,0,17.09
999939,53.41,0,0,17.09
1000689,53.41,0,0,17.09
1001439,48.97,18.77,919.29,17.35
1002173,49.37,15.86,783.26,18.02
1002939,50.57,10.19,515.04,18.51
1003673,51.28,7.17,367.74,18.83
1004423,53.06,0,0,18.89
1005189,53.14,0,0,18.89
1005923,53.18,0,0,18.89
1006689,53.21,0,0,18.89
1007423,53.23,0,0,18.89
1008189,53.25,0,0,18.89
1008923,53.26,0,0,18.89
1009673,53.27,0,0,18.89
1010439,53.28,0,0,18.89
1011189,53.29,0,0,18.89
1011939,53.3,0,0,18.89
1012673,53.31,0,0,18.89
1013439,53.31,0,0,18.89
1014189,53.32,0,0,18.89
1014939,53.32,0,0,18.89
1015673,53.32,0,0,18.89
1016423,53.33,0,0,18.89
1017189,53.33,0,0,18.89
1017923,53.34,0,0,18.89
1018673,53.34,0,0,18.89
1019423,53.34,0,0,18.89
1020189,53.34,0,0,18.89
1020923,53.35,0,0,18.89
1021673,53.35,0,0,18.89
1022439,53.35,0,0,18.89
1023173,53.35,0,0,18.89
1023939,53.35,0,0,18.89
1024689,53.36,0,0,18.89
1025439,53.36,0,0,18.89
1026189,53.36,0,0,18.89
1026923,53.36,0,0,18.89
1027673,53.36,0,0,18.89
1028423,53.36,0,0,18.89
1029189,53.36,0,0,18.89
1029939,53.37,0,0,18.89
1030689,53.37,0,0,18.89
1031423,53.37,0,0,18.89
1032189,53.37,0,0,18.89
1032939,53.37,0,0,18.89
1033689,53.37,0,0,18.89
1034423,53.37,0,0,18.89
1035189,48.17,22.11,1065.21,19.3
1035923,49.6,14.69,728.38,19.93
1036689,53,0,0,20.19
1037439,53.11,0,0,20.19
1038189,53.17,0,0,20.19
1038939,53.2,0,0,20.19
1039689,53.22,0,0,20.19
1040423,53.24,0,0,20.19
1041189,53.26,0,0,20.19
1041939,53.27,0,0,20.19
1042689,53.27,0,0,20.19
1043439,53.28,0,0,20.19
1044173,53.29,0,0,20.19
1044923,53.29,0,0,20.19
1045673,53.3,0,0,20.19
1046423,53.3,0,0,20.19
1047189,53.31,0,0,20.19
1047939,53.31,0,0,20.19
1048689,53.31,0,0,20.19
1049423,53.32,0,0,20.19
1050189,53.32,0,0,20.19
1050939,53.32,0,0,20.19
1051673,53.32,0,0,20.19
1052439,53.33,0,0,20.19
1053189,53.33,0,0,20.19
1053923,53.33,0,0,20.19
1054689,53.33,0,0,20.19
1055423,53.33,0,0,20.19
1056173,53.34,0,0,20.19
1056923,53.34,0,0,20.19
1057689,53.34,0,0,20.19
1058439,53.34,0,0,20.19
1059173,53.34,0,0,20.19
1059939,53.34,0,0,20.19
1060673,53.34,0,0,20.19
1061423,53.34,0,0,20.19
1062173,53.35,0,0,20.19
1062939,53.35,0,0,20.19
1063689,53.35,0,0,20.19
1064423,53.35,0,0,20.19
1065189,53.35,0,0,20.19
1065939,53.35,0,0,20.19
1066689,53.35,0,0,20.19
1067423,53.35,0,0,20.19
1068173,53.35,0,0,20.19
1068939,53.35,0,0,20.19
1069673,53.35,0,0,20.19
1070439,53.35,0,0,20.19
1071173,53.36,0,0,20.19
1071923,53.36,0,0,20.19
1072689,53.36,0,0,20.19
1073439,53.36,0,0,20.19
1074173,53.36,0,0,20.19
1074939,53.36,0,0,20.19
1075673,53.36,0,0,20.19
1076423,53.36,0,0,20.19
1077189,53.36,0,0,20.19
1077923,53.36,0,0,20.19
1078673,53.36,0,0,20.19
1079423,53.36,0,0,20.19
1080173,53.36,0,0,20.19
1080923,53.36,0,0,20.19
1081689,53.36,0,0,20.19
1082439,53.36,0,0,20.19
1083173,53.36,0,0,20.19
1083923,53.36,0,0,20.19
1084689,53.36,0,0,20.19
1085439,53.36,0,0,20.19
1086189,53.37,0,0,20.19
1086939,53.37,0,0,20.19
1087689,53.37,0,0,20.19
1088439,53.37,0,0,20.19
1089173,50.8,10.85,550.96,20.29
1089939,48.48,19.94,966.8,21.05
1090689,49.93,12.86,642.33,21.64
1091423,53.44,-2.01,-107.33,21.98
1092189,53.03,0,0,21.98
1092939,53.1,0,0,21.98
1093689,53.14,0,0,21.98
1094423,53.16,0,0,21.98
1095189,53.19,0,0,21.98
1095939,53.2,0,0,21.98
1096689,53.22,0,0,21.98
1097439,53.23,0,0,21.98
1098189,53.24,0,0,21.98
1098923,53.25,0,0,21.98
1099673,53.25,0,0,21.98
1100423,53.26,0,0,21.98
1101189,53.26,0,0,21.98
1101923,53.27,0,0,21.98
1102689,53.27,0,0,21.98
1103423,53.28,0,0,21.98
1104173,53.28,0,0,21.98
1104939,53.28,0,0,21.98
1105673,53.29,0,0,21.98
1106423,53.29,0,0,21.98
1107173,53.29,0,0,21.98
1107923,53.3,0,0,21.98
1108673,53.3,0,0,21.98
1109423,53.3,0,0,21.98
1110173,53.3,0,0,21.98
1110939,53.3,0,0,21.98
1111673,53.31,0,0,21.98
1112439,53.31,0,0,21.98
1113189,53.31,0,0,21.98
1113923,53.31,0,0,21.98
1114673,53.31,0,0,21.98
1115439,53.31,0,0,21.98
1116189,53.32,0,0,21.98
1116923,53.32,0,0,21.98
1117673,53.32,0,0,21.98
1118423,53.32,0,0,21.98
1119189,53.32,0,0,21.98
1119923,53.32,0,0,21.98
1120673,53.32,0,0,21.98
1121423,53.32,0,0,21.98
1122189,53.32,0,0,21.98
1122923,53.32,0,0,21.98
1123689,53.32,0,0,21.98
1124423,53.32,0,0,21.98
1125189,53.33,0,0,21.98
1125939,53.33,0,0,21.98
1126673,53.33,0,0,21.98
1127439,53.33,0,0,21.98
1128189,53.33,0,0,21.98
1128939,53.33,0,0,21.98
1129673,53.33,0,0,21.98
1130423,53.33,0,0,21.98
1131173,53.33,0,0,21.98
1131923,53.33,0,0,21.98
1132689,53.33,0,0,21.98
1133439,53.33,0,0,21.98
1134189,53.33,0,0,21.98
1134939,53.33,0,0,21.98
1135689,53.33,0,0,21.98
1136439,53.34,0,0,21.98
1137173,53.33,0,0,21.98
1137939,53.34,0,0,21.98
1138689,53.34,0,0,21.98
1139439,53.34,0,0,21.98
1140189,53.34,0,0,21.98
1140923,53.34,0,0,21.98
1141689,53.34,0,0,21.98
1142439,53.34,0,0,21.98
1143189,53.34,0,0,21.98
1143923,53.34,0,0,21.98
1144673,53.34,0,0,21.98
1145439,53.34,0,0,21.98
1146189,53.34,0,0,21.98
1146923,53.34,0,0,21.98
1147689,53.34,0,0,21.98
1148423,53.34,0,0,21.98
1149189,53.34,0,0,21.98
1149939,53.34,0,0,21.98
1150673,53.34,0,0,21.98
1151439,53.34,0,0,21.98
1152173,53.34,0,0,21.98
1152923,53.34,0,0,21.98
1153689,53.34,0,0,21.98
1154439,53.34,0,0,21.98
1155189,53.34,0,0,21.98
1155923,53.34,0,0,21.98
1156673,53.34,0,0,21.98
1157439,53.34,0,0,21.98
1158173,53.34,0,0,21.98
1158939,53.34,0,0,21.98
1159673,53.34,0,0,21.98
1160423,53.34,0,0,21.98
1161189,53.34,0,0,21.98
1161923,53.34,0,0,21.98
1162689,53.34,0,0,21.98
1163423,53.35,0,0,21.98
1164189,53.35,0,0,21.98
1164923,53.35,0,0,21.98
1165689,53.35,0,0,21.98
1166439,53.35,0,0,21.98
1167173,50,14.39,719.24,22.14
1167939,49.29,16.81,828.73,22.85
1168689,50.54,10.82,546.83,23.33
1169439,51.39,6.71,344.72,23.63
1170189,52.98,0,0,23.76
1170939,53.07,0,0,23.76
1171673,53.11,0,0,23.76
1172423,53.15,0,0,23.76
1173189,53.17,0,0,23.76
1173939,53.18,0,0,23.76
1174689,53.2,0,0,23.76
1175423,53.21,0,0,23.76
1176173,53.22,0,0,23.76
1176939,53.23,0,0,23.76
1177673,53.23,0,0,23.76
1178439,53.24,0,0,23.76
1179189,53.24,0,0,23.76
1179923,53.25,0,0,23.76
1180689,53.25,0,0,23.76
1181439,53.26,0,0,23.76
1182189,53.26,0,0,23.76
1182939,53.27,0,0,23.76
1183689,53.27,0,0,23.76
1184439,53.27,0,0,23.76
1185189,53.27,0,0,23.76
1185939,53.28,0,0,23.76
1186689,53.28,0,0,23.76
1187423,53.28,0,0,23.76
1188189,53.28,0,0,23.76
1188939,53.28,0,0,23.76
1189689,53.28,0,0,23.76
1190439,53.29,0,0,23.76
1191173,53.29,0,0,23.76
1191923,53.29,0,0,23.76
1192673,53.29,0,0,23.76
1193439,53.29,0,0,23.76
1194173,53.29,0,0,23.76
1194923,53.3,0,0,23.76
1195689,53.3,0,0,23.76
1196423,53.3,0,0,23.76
1197173,53.3,0,0,23.76
1197923,53.3,0,0,23.76
1198689,53.3,0,0,23.76
1199423,53.3,0,0,23.76
1200189,53.3,0,0,23.76
1200939,53.3,0,0,23.76
1201689,53.3,0,0,23.76
1202439,53.3,0,0,23.76
1203189,53.31,0,0,23.76
1203939,53.31,0,0,23.76
1204689,53.31,0,0,23.76
1205423,53.31,0,0,23.76
1206173,53.31,0,0,23.76
1206939,53.31,0,0,23.76
1207689,53.31,0,0,23.76
1208423,53.31,0,0,23.76
1209189,53.31,0,0,23.76
1209939,53.31,0,0,23.76
1210689,53.31,0,0,23.76
1211439,53.31,0,0,23.76
1212189,53.31,0,0,23.76
1212923,53.31,0,0,23.76
1213673,53.31,0,0,23.76
1214439,53.31,0,0,23.76
1215189,53.31,0,0,23.76
1215939,53.31,0,0,23.76
1216673,53.32,0,0,23.76
1217439,53.32,0,0,23.76
1218173,53.32,0,0,23.76
1218923,53.32,0,0,23.76
1219689,53.32,0,0,23.76
1220439,53.32,0,0,23.76
1221189,53.32,0,0,23.76
1221939,53.32,0,0,23.76
1222673,53.32,0,0,23.76
1223423,53.32,0,0,23.76
1224173,53.32,0,0,23.76
1224939,53.32,0,0,23.76
1225689,53.32,0,0,23.76
1226423,53.32,0,0,23.76
1227173,53.32,0,0,23.76
1227939,53.32,0,0,23.76
1228689,53.32,0,0,23.76
1229423,53.32,0,0,23.76
1230173,53.32,0,0,23.76
1230923,53.32,0,0,23.76
1231689,53.32,0,0,23.76
1232423,53.32,0,0,23.76
1233173,53.32,0,0,23.76
1233923,53.32,0,0,23.76
1234689,53.32,0,0,23.76
1235423,53.32,0,0,23.76
1236189,53.32,0,0,23.76
1236939,53.32,0,0,23.76
1237673,53.32,0,0,23.76
1238439,53.32,0,0,23.76
1239189,53.32,0,0,23.76
1239923,53.32,0,0,23.76
1240689,53.32,0,0,23.76
1241439,53.32,0,0,23.76
1242189,53.32,0,0,23.76
1242939,53.32,0,0,23.76
1243689,53.32,0,0,23.76
1244439,53.32,0,0,23.76
1245189,53.32,0,0,23.76
1245923,53.32,0,0,23.76
1246689,53.32,0,0,23.76
1247439,53.32,0,0,23.76
1248173,53.32,0,0,23.76
1248923,53.32,0,0,23.76
1249673,53.32,0,0,23.76
1250423,53.32,0,0,23.76
1251173,53.32,0,0,23.76
1251939,53.32,0,0,23.76
1252689,53.32,0,0,23.76
1253439,53.32,0,0,23.76
1254189,53.32,0,0,23.76
1254923,53.32,0,0,23.76
1255673,47.75,24,1145.88,24.19
1256423,48.93,17.46,854.38,24.98
1257189,50.19,11.59,581.6,25.52
1257939,52.83,0,0,25.8
1258673,52.97,0,0,25.8
1259439,53.04,0,0,25.8
1260189,53.08,0,0,25.8
1260923,53.11,0,0,25.8
1261689,53.13,0,0,25.8
1262439,53.15,0,0,25.8
1263189,53.16,0,0,25.8
1263939,53.17,0,0,25.8
1264689,53.18,0,0,25.8
1265439,53.19,0,0,25.8
1266189,53.2,0,0,25.8
1266923,53.21,0,0,25.8
1267689,53.21,0,0,25.8
1268439,53.22,0,0,25.8
1269173,53.22,0,0,25.8
1269939,53.23,0,0,25.8
1270673,53.23,0,0,25.8
1271423,53.23,0,0,25.8
1272173,53.24,0,0,25.8
1272939,53.24,0,0,25.8
1273689,53.24,0,0,25.8
1274439,53.25,0,0,25.8
1275189,53.25,0,0,25.8
1275939,53.25,0,0,25.8
1276673,53.25,0,0,25.8
1277439,53.26,0,0,25.8
1278173,53.26,0,0,25.8
1278923,53.26,0,0,25.8
1279673,53.26,0,0,25.8
1280439,53.26,0,0,25.8
1281189,53.27,0,0,25.8
1281923,53.27,0,0,25.8
1282689,53.27,0,0,25.8
1283439,53.27,0,0,25.8
1284189,53.27,0,0,25.8
1284939,53.27,0,0,25.8
1285689,53.27,0,0,25.8
1286439,53.27,0,0,25.8
1287173,53.27,0,0,25.8
1287923,53.27,0,0,25.8
1288689,53.27,0,0,25.8
1289423,53.27,0,0,25.8
1290189,53.28,0,0,25.8
1290939,53.28,0,0,25.8
1291689,53.28,0,0,25.8
1292423,53.28,0,0,25.8
1293173,53.28,0,0,25.8
1293923,53.28,0,0,25.8
1294689,53.28,0,0,25.8
1295439,53.28,0,0,25.8
1296189,53.28,0,0,25.8
1296939,53.28,0,0,25.8
1297689,53.28,0,0,25.8
1298439,53.28,0,0,25.8
1299173,53.28,0,0,25.8
1299939,53.28,0,0,25.8
1300689,53.28,0,0,25.8
1301423,53.29,0,0,25.8
1302189,53.29,0,0,25.8
1302923,53.29,0,0,25.8
1303689,53.29,0,0,25.8
1304439,53.29,0,0,25.8
1305189,53.29,0,0,25.8
1305939,53.29,0,0,25.8
1306689,53.29,0,0,25.8
1307439,53.29,0,0,25.8
1308189,53.29,0,0,25.8
1308939,53.29,0,0,25.8
1309673,53.29,0,0,25.8
1310423,53.29,0,0,25.8
1311189,53.29,0,0,25.8
1311923,53.29,0,0,25.8
1312689,53.29,0,0,25.8
1313423,49.26,17.77,875.49,26.03
1314173,49.96,13.34,666.31,26.66
1314923,50.87,8.98,457.02,27.08
1315673,53.02,0,0,27.09
1316423,53.08,0,0,27.09
1317173,53.12,0,0,27.09
1317923,53.14,0,0,27.09
1318673,53.16,0,0,27.09
1319423,53.17,0,0,27.09
1320189,53.19,0,0,27.09
1320939,53.19,0,0,27.09
1321689,53.2,0,0,27.09
1322423,53.21,0,0,27.09
1323189,53.21,0,0,27.09
1323923,53.22,0,0,27.09
1324689,53.22,0,0,27.09
1325439,53.23,0,0,27.09
1326173,53.23,0,0,27.09
1326923,53.23,0,0,27.09
1327689,53.23,0,0,27.09
1328439,53.24,0,0,27.09
1329173,53.24,0,0,27.09
1329939,53.24,0,0,27.09
1330689,53.24,0,0,27.09
1331439,53.25,0,0,27.09
1332173,53.25,0,0,27.09
1332923,53.25,0,0,27.09
1333673,53.25,0,0,27.09
1334423,53.25,0,0,27.09
1335189,53.25,0,0,27.09
1335939,53.26,0,0,27.09
1336689,53.26,0,0,27.09
1337423,53.26,0,0,27.09
1338189,53.26,0,0,27.09
1338923,53.26,0,0,27.09
1339689,53.26,0,0,27.09
1340439,53.26,0,0,27.09
1341173,53.26,0,0,27.09
1341923,53.26,0,0,27.09
1342673,53.27,0,0,27.09
1343439,53.27,0,0,27.09
1344173,53.27,0,0,27.09
1344939,53.27,0,0,27.09
1345689,53.27,0,0,27.09
1346423,53.27,0,0,27.09
1347189,53.27,0,0,27.09
1347939,53.27,0,0,27.09
1348689,53.27,0,0,27.09
1349423,53.27,0,0,27.09
1350173,53.27,0,0,27.09
1350923,53.27,0,0,27.09
1351689,53.27,0,0,27.09
1352423,53.27,0,0,27.09
1353189,53.27,0,0,27.09
1353939,53.27,0,0,27.09
1354689,53.27,0,0,27.09
1355423,53.27,0,0,27.09
1356173,53.27,0,0,27.09
1356939,53.27,0,0,27.09
1357689,53.27,0,0,27.09
1358439,53.27,0,0,27.09
1359189,53.27,0,0,27.09
1359923,53.27,0,0,27.09
1360673,52.75,0.13,6.7,27.09
1361423,48.26,21.84,1053.92,27.51
1362189,49.81,13.69,681.79,28.16
1362939,50.82,8.83,448.95,28.58
1363673,52.94,0,0,28.65
1364439,53.02,0,0,28.65
1365189,53.07,0,0,28.65
1365939,53.1,0,0,28.65
1366689,53.12,0,0,28.65
1367439,53.13,0,0,28.65
1368189,53.15,0,0,28.65
1368923,53.16,0,0,28.65
1369689,53.17,0,0,28.65
1370439,53.17,0,0,28.65
1371189,53.18,0,0,28.65
1371923,53.19,0,0,28.65
1372689,53.19,0,0,28.65
1373423,53.2,0,0,28.65
1374173,53.2,0,0,28.65
1374939,53.2,0,0,28.65
1375673,53.21,0,0,28.65
1376423,53.21,0,0,28.65
1377189,53.21,0,0,28.65
1377923,53.21,0,0,28.65
1378689,53.22,0,0,28.65
1379423,53.22,0,0,28.65
1380189,53.22,0,0,28.65
1380939,53.23,0,0,28.65
1381673,53.23,0,0,28.65
1382439,53.23,0,0,28.65
1383189,53.23,0,0,28.65
1383939,53.23,0,0,28.65
1384689,53.23,0,0,28.65
1385439,53.23,0,0,28.65
1386173,53.24,0,0,28.65
1386923,53.24,0,0,28.65
1387689,53.24,0,0,28.65
1388439,53.24,0,0,28.65
1389189,53.24,0,0,28.65
1389939,53.24,0,0,28.65
1390673,53.24,0,0,28.65
1391439,52.46,3.35,175.86,28.68
1392189,48.39,20.73,1002.97,29.29
1392939,49.73,13.97,694.74,29.91
1393689,52.84,0,0,30.18
1394439,52.96,0,0,30.18
1395189,53.02,0,0,30.18
1395923,53.06,0,0,30.18
1396689,53.08,0,0,30.18
1397439,53.1,0,0,30.18
1398189,53.11,0,0,30.18
1398923,53.13,0,0,30.18
1399689,53.14,0,0,30.18
1400423,53.15,0,0,30.18
1401173,53.15,0,0,30.18
1401939,53.16,0,0,30.18
1402673,53.16,0,0,30.18
1403423,53.17,0,0,30.18
1404189,53.17,0,0,30.18
1404939,53.18,0,0,30.18
1405689,53.18,0,0,30.18
1406439,53.19,0,0,30.18
1407189,53.19,0,0,30.18
1407923,53.19,0,0,30.18
1408673,53.2,0,0,30.18
1409439,53.2,0,0,30.18
1410189,53.2,0,0,30.18
1410939,53.2,0,0,30.18
1411689,53.21,0,0,30.18
1412439,53.21,0,0,30.18
1413189,53.21,0,0,30.18
1413939,53.21,0,0,30.18
1414673,53.21,0,0,30.18
1415423,53.21,0,0,30.18
