585.001,52.79,0,0,17.64,0
585.733,52.8,0,0,17.64,0
586.501,52.82,0,0,17.64,0
587.25,52.83,0,0,17.64,0
588.001,52.84,0,0,17.64,0
588.75,52.85,0,0,17.64,0
589.501,52.85,0,0,17.64,0
590.233,52.86,0,0,17.64,0
590.983,52.87,0,0,17.64,0
591.733,52.87,0,0,17.64,0
592.501,52.87,0,0,17.64,0
593.25,52.88,0,0,17.64,0
594.001,52.88,0,0,17.64,0
594.75,52.89,0,0,17.64,0
595.483,52.89,0,0,17.64,0
596.25,52.89,0,0,17.64,0
597.001,52.9,0,0,17.64,0
597.75,52.9,0,0,17.64,0
598.483,52.9,0,0,17.64,0
599.25,52.9,0,0,17.64,0
600.001,52.9,0,0,17.64,0
600.75,52.91,0,0,17.64,0
601.501,52.91,0,0,17.64,0
602.251,52.91,0,0,17.64,0
603.001,52.91,0,0,17.64,0
603.75,52.91,0,0,17.64,0
604.483,52.91,0,0,17.64,0
605.233,52.92,0,0,17.64,0
605.983,52.92,0,0,17.64,0
606.75,52.92,0,0,17.64,0
607.483,52.92,0,0,17.64,0
608.25,52.92,0,0,17.64,0
608.983,52.92,0,0,17.64,0
609.75,52.92,0,0,17.64,0
610.483,52.92,0,0,17.64,0
611.233,52.93,0,0,17.64,0
612.001,52.93,0,0,17.64,0
612.75,52.93,0,0,17.64,0
613.483,52.93,0,0,17.64,0
614.233,52.93,0,0,17.64,0
614.983,52.93,0,0,17.64,0
615.733,52.93,0,0,17.64,0
616.483,52.93,0,0,17.64,0
617.25,52.93,0,0,17.64,0
618.001,52.93,0,0,17.64,0
618.751,52.93,0,0,17.64,0
619.483,52.93,0,0,17.64,0
620.233,52.93,0,0,17.64,0
621.001,52.93,0,0,17.64,0
621.75,52.93,0,0,17.64,0
622.483,52.93,0,0,17.64,0
623.25,52.94,0,0,17.64,0
624.001,52.94,0,0,17.64,0
624.733,52.94,0,0,17.64,0
625.501,52.94,0,0,17.64,0
626.25,52.94,0,0,17.64,0
626.983,52.94,0,0,17.64,0
627.751,52.94,0,0,17.64,0
628.483,52.94,0,0,17.64,0
629.233,52.94,0,0,17.64,0
630.001,52.94,0,0,17.64,0
630.733,52.94,0,0,17.64,0
631.501,52.94,0,0,17.64,0
632.251,52.94,0,0,17.64,0
633.001,52.94,0,0,17.64,0
633.75,52.94,0,0,17.64,0
634.483,52.94,0,0,17.64,0
635.251,52.94,0,0,17.64,0
635.983,52.94,0,0,17.64,0
636.75,52.94,0,0,17.64,0
637.483,52.94,0,0,17.64,0
638.251,48.57,19.81,962.41,18.23,1
639.001,50.26,11.07,556.23,18.78,1
639.733,51.05,7.22,368.38,19.11,1
640.501,51.67,4.49,232.08,19.33,1
641.233,52.65,0,0,19.39,0
642.001,52.71,0,0,19.39,0
642.751,52.74,0,0,19.39,0
643.501,52.77,0,0,19.39,0
644.233,52.79,0,0,19.39,0
645.001,52.8,0,0,19.39,0
645.75,52.81,0,0,19.39,0
646.483,52.82,0,0,19.39,0
647.251,52.83,0,0,19.39,0
647.983,52.84,0,0,19.39,0
648.75,52.85,0,0,19.39,0
649.483,52.85,0,0,19.39,0
650.233,52.86,0,0,19.39,0
651.001,52.86,0,0,19.39,0
651.75,52.87,0,0,19.39,0
652.501,52.87,0,0,19.39,0
653.233,52.87,0,0,19.39,0
653.983,52.88,0,0,19.39,0
654.751,52.88,0,0,19.39,0
655.501,52.88,0,0,19.39,0
656.25,52.89,0,0,19.39,0
656.983,52.89,0,0,19.39,0
657.75,52.89,0,0,19.39,0
658.501,52.89,0,0,19.39,0
659.25,52.89,0,0,19.39,0
660.001,52.9,0,0,19.39,0
660.733,52.9,0,0,19.39,0
661.501,52.9,0,0,19.39,0
662.25,52.9,0,0,19.39,0
663.001,52.9,0,0,19.39,0
663.751,52.9,0,0,19.39,0
664.501,52.91,0,0,19.39,0
665.25,52.91,0,0,19.39,0
666.001,52.91,0,0,19.39,0
666.733,52.91,0,0,19.39,0
667.501,52.91,0,0,19.39,0
668.25,52.91,0,0,19.39,0
669.001,52.91,0,0,19.39,0
669.75,52.91,0,0,19.39,0
670.483,52.92,0,0,19.39,0
671.25,52.92,0,0,19.39,0
672.001,52.92,0,0,19.39,0
672.75,52.92,0,0,19.39,0
673.501,52.92,0,0,19.39,0
674.25,52.92,0,0,19.39,0
675.001,52.92,0,0,19.39,0
675.733,52.92,0,0,19.39,0
676.501,52.92,0,0,19.39,0
677.25,52.92,0,0,19.39,0
677.983,52.92,0,0,19.39,0
678.733,52.92,0,0,19.39,0
679.483,52.92,0,0,19.39,0
680.25,52.92,0,0,19.39,0
680.983,52.92,0,0,19.39,0
681.75,52.92,0,0,19.39,0
682.483,52.92,0,0,19.39,0
683.25,52.93,0,0,19.39,0
684.001,52.93,0,0,19.39,0
684.733,52.93,0,0,19.39,0
685.483,52.93,0,0,19.39,0
686.25,52.93,0,0,19.39,0
686.983,52.93,0,0,19.39,0
687.75,52.93,0,0,19.39,0
688.483,52.93,0,0,19.39,0
689.25,52.93,0,0,19.39,0
690.001,52.93,0,0,19.39,0
690.75,52.93,0,0,19.39,0
691.5,52.93,0,0,19.39,0
692.233,52.93,0,0,19.39,0
692.983,52.93,0,0,19.39,0
693.75,52.93,0,0,19.39,0
694.5,52.93,0,0,19.39,0
695.233,52.93,0,0,19.39,0
696,52.93,0,0,19.39,0
696.75,52.93,0,0,19.39,0
697.5,52.93,0,0,19.39,0
698.233,52.93,0,0,19.39,0
699,52.93,0,0,19.39,0
699.733,52.93,0,0,19.39,0
700.5,52.93,0,0,19.39,0
701.25,52.93,0,0,19.39,0
702,52.93,0,0,19.39,0
702.75,52.93,0,0,19.39,0
703.5,52.93,0,0,19.39,0
704.25,52.93,0,0,19.39,0
705,52.94,0,0,19.39,0
705.733,52.93,0,0,19.39,0
706.483,52.94,0,0,19.39,0
707.25,52.94,0,0,19.39,0
707.983,52.93,0,0,19.39,0
708.733,52.93,0,0,19.39,0
709.5,52.94,0,0,19.39,0
710.233,52.94,0,0,19.39,0
711,52.94,0,0,19.39,0
711.733,52.94,0,0,19.39,0
712.5,52.94,0,0,19.39,0
713.233,52.94,0,0,19.39,0
713.983,52.94,0,0,19.39,0
714.733,52.94,0,0,19.39,0
715.5,52.94,0,0,19.39,0
716.25,52.94,0,0,19.39,0
716.983,52.85,0.44,23.34,19.4,1
717.75,52.48,2,105.19,19.43,1
718.5,50.03,12.95,647.95,19.87,1
719.25,51.05,7.79,397.57,20.25,1
719.983,51.66,4.71,243.43,20.48,1
720.75,52.08,2.87,149.3,20.63,1
721.483,52.73,0,0,20.67,0
722.25,52.77,0,0,20.67,0
722.983,52.8,0,0,20.67,0
723.733,52.82,0,0,20.67,0
724.5,52.83,0,0,20.67,0
725.25,52.84,0,0,20.67,0
726,52.85,0,0,20.67,0
726.75,52.85,0,0,20.67,0
727.5,52.86,0,0,20.67,0
728.25,52.87,0,0,20.67,0
728.983,52.87,0,0,20.67,0
729.733,52.87,0,0,20.67,0
730.483,52.88,0,0,20.67,0
731.233,52.88,0,0,20.67,0
732,52.88,0,0,20.67,0
732.75,52.88,0,0,20.67,0
733.483,52.89,0,0,20.67,0
734.25,52.89,0,0,20.67,0
735,52.89,0,0,20.67,0
735.75,52.89,0,0,20.67,0
736.5,52.9,0,0,20.67,0
737.25,52.9,0,0,20.67,0
738,52.9,0,0,20.67,0
738.733,52.9,0,0,20.67,0
739.483,52.9,0,0,20.67,0
740.25,52.9,0,0,20.67,0
740.983,52.91,0,0,20.67,0
741.733,52.91,0,0,20.67,0
742.483,52.91,0,0,20.67,0
743.25,52.91,0,0,20.67,0
743.983,52.91,0,0,20.67,0
744.75,52.91,0,0,20.67,0
745.483,52.91,0,0,20.67,0
746.25,52.91,0,0,20.67,0
747,52.91,0,0,20.67,0
747.75,52.91,0,0,20.67,0
748.5,52.91,0,0,20.67,0
749.233,52.92,0,0,20.67,0
749.983,52.92,0,0,20.67,0
750.75,52.92,0,0,20.67,0
751.5,52.92,0,0,20.67,0
752.25,52.92,0,0,20.67,0
752.983,52.92,0,0,20.67,0
753.733,52.92,0,0,20.67,0
754.5,52.92,0,0,20.67,0
755.25,52.92,0,0,20.67,0
756,52.92,0,0,20.67,0
756.75,52.92,0,0,20.67,0
757.483,52.92,0,0,20.67,0
758.25,52.92,0,0,20.67,0
759,52.92,0,0,20.67,0
759.733,52.92,0,0,20.67,0
760.5,52.92,0,0,20.67,0
761.25,52.92,0,0,20.67,0
761.983,52.92,0,0,20.67,0
762.75,52.92,0,0,20.67,0
763.5,52.92,0,0,20.67,0
764.25,52.93,0,0,20.67,0
764.983,52.93,0,0,20.67,0
765.75,52.93,0,0,20.67,0
766.483,52.93,0,0,20.67,0
767.25,52.93,0,0,20.67,0
768,52.93,0,0,20.67,0
768.733,52.93,0,0,20.67,0
769.483,52.93,0,0,20.67,0
770.233,52.93,0,0,20.67,0
771,52.93,0,0,20.67,0
771.733,52.93,0,0,20.67,0
772.5,52.93,0,0,20.67,0
773.233,52.93,0,0,20.67,0
774,52.93,0,0,20.67,0
774.75,52.93,0,0,20.67,0
775.5,52.93,0,0,20.67,0
776.25,52.93,0,0,20.67,0
777,52.93,0,0,20.67,0
777.733,52.93,0,0,20.67,0
778.483,52.93,0,0,20.67,0
779.25,52.93,0,0,20.67,0
780,52.93,0,0,20.67,0
780.75,52.93,0,0,20.67,0
781.483,52.93,0,0,20.67,0
782.25,52.93,0,0,20.67,0
783,52.93,0,0,20.67,0
783.75,52.93,0,0,20.67,0
784.5,52.93,0,0,20.67,0
785.25,52.93,0,0,20.67,0
785.983,52.93,0,0,20.67,0
786.733,52.93,0,0,20.67,0
787.483,52.93,0,0,20.67,0
788.233,52.93,0,0,20.67,0
788.983,52.93,0,0,20.67,0
789.75,52.93,0,0,20.67,0
790.483,52.93,0,0,20.67,0
791.25,52.93,0,0,20.67,0
791.983,52.93,0,0,20.67,0
792.733,52.93,0,0,20.67,0
793.5,52.93,0,0,20.67,0
794.233,52.93,0,0,20.67,0
795,52.93,0,0,20.67,0
795.75,52.93,0,0,20.67,0
796.5,52.93,0,0,20.67,0
797.25,52.93,0,0,20.67,0
798,52.93,0,0,20.67,0
798.733,52.93,0,0,20.67,0
799.5,52.93,0,0,20.67,0
800.233,52.93,0,0,20.67,0
801.001,52.93,0,0,20.67,0
801.733,52.93,0,0,20.67,0
802.501,52.93,0,0,20.67,0
803.233,52.93,0,0,20.67,0
804.001,52.93,0,0,20.67,0
804.75,52.93,0,0,20.67,0
805.483,52.93,0,0,20.67,0
806.233,52.93,0,0,20.67,0
807.001,52.93,0,0,20.67,0
807.75,52.93,0,0,20.67,0
808.483,52.77,0.73,38.48,20.69,1
809.233,48.32,21.49,1038.53,21.12,1
810.001,49.96,12.47,622.8,21.74,1
810.75,51.01,7.31,372.8,22.1,1
811.501,52.64,0,0,22.19,0
812.25,52.71,0,0,22.19,0
813.001,52.74,0,0,22.19,0
813.75,52.77,0,0,22.19,0
814.483,52.79,0,0,22.19,0
815.25,52.8,0,0,22.19,0
815.983,52.81,0,0,22.19,0
816.75,52.82,0,0,22.19,0
817.501,52.83,0,0,22.19,0
818.25,52.84,0,0,22.19,0
819.001,52.84,0,0,22.19,0
819.75,52.85,0,0,22.19,0
820.501,52.86,0,0,22.19,0
821.25,52.86,0,0,22.19,0
822.001,52.86,0,0,22.19,0
822.733,52.87,0,0,22.19,0
823.501,52.87,0,0,22.19,0
824.233,52.87,0,0,22.19,0
824.983,52.87,0,0,22.19,0
825.733,52.88,0,0,22.19,0
826.501,52.88,0,0,22.19,0
827.233,52.88,0,0,22.19,0
828.001,52.88,0,0,22.19,0
828.733,52.89,0,0,22.19,0
829.501,52.89,0,0,22.19,0
830.25,52.89,0,0,22.19,0
830.983,52.89,0,0,22.19,0
831.75,52.89,0,0,22.19,0
832.501,52.89,0,0,22.19,0
833.233,52.9,0,0,22.19,0
833.983,52.9,0,0,22.19,0
834.75,52.9,0,0,22.19,0
835.483,52.9,0,0,22.19,0
836.25,52.9,0,0,22.19,0
836.983,52.9,0,0,22.19,0
837.75,52.9,0,0,22.19,0
838.483,52.9,0,0,22.19,0
839.233,52.9,0,0,22.19,0
839.983,52.9,0,0,22.19,0
840.75,52.91,0,0,22.19,0
841.501,52.91,0,0,22.19,0
842.25,52.91,0,0,22.19,0
843.001,52.91,0,0,22.19,0
843.75,52.91,0,0,22.19,0
844.501,52.91,0,0,22.19,0
845.25,52.91,0,0,22.19,0
846.001,52.91,0,0,22.19,0
846.75,52.91,0,0,22.19,0
847.501,52.91,0,0,22.19,0
848.25,52.91,0,0,22.19,0
849.001,52.91,0,0,22.19,0
849.733,52.91,0,0,22.19,0
850.501,52.91,0,0,22.19,0
851.25,52.91,0,0,22.19,0
852.001,52.91,0,0,22.19,0
852.75,52.91,0,0,22.19,0
853.501,52.91,0,0,22.19,0
854.25,52.92,0,0,22.19,0
854.983,52.92,0,0,22.19,0
855.733,52.92,0,0,22.19,0
856.501,52.92,0,0,22.19,0
857.25,52.92,0,0,22.19,0
858.001,52.92,0,0,22.19,0
858.75,52.92,0,0,22.19,0
859.501,52.92,0,0,22.19,0
860.233,52.92,0,0,22.19,0
861.001,52.92,0,0,22.19,0
861.75,52.92,0,0,22.19,0
862.501,52.92,0,0,22.19,0
863.233,52.76,0.79,41.88,22.21,1
863.983,49.05,18.06,886.15,22.47,1
864.733,50.52,10.27,518.85,22.98,1
865.483,51.25,6.58,337.15,23.3,1
866.25,52.63,0,0,23.48,0
867.001,52.71,0,0,23.48,0
867.733,52.75,0,0,23.48,0
868.501,52.78,0,0,23.48,0
869.233,52.79,0,0,23.48,0
870.001,52.81,0,0,23.48,0
870.75,52.82,0,0,23.48,0
871.501,52.83,0,0,23.48,0
872.25,52.83,0,0,23.48,0
872.983,52.84,0,0,23.48,0
873.733,52.84,0,0,23.48,0
874.501,52.85,0,0,23.48,0
875.25,52.85,0,0,23.48,0
876.001,52.86,0,0,23.48,0
876.75,52.86,0,0,23.48,0
877.501,52.86,0,0,23.48,0
878.25,52.87,0,0,23.48,0
878.983,52.87,0,0,23.48,0
879.75,52.87,0,0,23.48,0
880.501,52.87,0,0,23.48,0
881.233,52.88,0,0,23.48,0
881.983,52.88,0,0,23.48,0
882.75,52.88,0,0,23.48,0
883.501,52.88,0,0,23.48,0
884.25,52.88,0,0,23.48,0
884.983,52.88,0,0,23.48,0
885.75,52.89,0,0,23.48,0
886.501,52.89,0,0,23.48,0
887.25,52.89,0,0,23.48,0
888.001,52.89,0,0,23.48,0
888.75,52.89,0,0,23.48,0
889.483,52.89,0,0,23.48,0
890.233,52.89,0,0,23.48,0
891.001,52.9,0,0,23.48,0
891.75,52.9,0,0,23.48,0
892.483,52.9,0,0,23.48,0
893.25,52.9,0,0,23.48,0
894.001,52.9,0,0,23.48,0
894.75,52.9,0,0,23.48,0
895.501,52.9,0,0,23.48,0
896.25,52.9,0,0,23.48,0
897.001,52.9,0,0,23.48,0
897.75,52.9,0,0,23.48,0
898.501,52.9,0,0,23.48,0
899.233,52.9,0,0,23.48,0
900.001,52.9,0,0,23.48,0
900.75,52.9,0,0,23.48,0
901.501,52.9,0,0,23.48,0
902.25,52.9,0,0,23.48,0
903.001,52.9,0,0,23.48,0
903.733,52.9,0,0,23.48,0
904.501,52.91,0,0,23.48,0
905.233,52.91,0,0,23.48,0
906.001,52.91,0,0,23.48,0
906.733,52.91,0,0,23.48,0
907.483,52.91,0,0,23.48,0
908.25,52.91,0,0,23.48,0
909.001,52.91,0,0,23.48,0
909.75,52.91,0,0,23.48,0
910.483,52.91,0,0,23.48,0
911.233,52.91,0,0,23.48,0
911.983,52.91,0,0,23.48,0
912.733,52.91,0,0,23.48,0
913.501,52.91,0,0,23.48,0
914.233,52.91,0,0,23.48,0
915.001,52.91,0,0,23.48,0
915.733,52.91,0,0,23.48,0
916.483,52.91,0,0,23.48,0
917.233,52.91,0,0,23.48,0
917.983,52.91,0,0,23.48,0
918.75,50.33,11.98,602.79,23.59,1
919.501,49.25,16.15,795.39,24.26,1
920.233,50.49,9.67,488.2,24.72,1
920.983,51.3,6,307.8,25.01,1
921.733,52.61,0,0,25.12,0
922.483,52.67,0,0,25.12,0
923.25,52.71,0,0,25.12,0
923.983,52.74,0,0,25.12,0
924.75,52.76,0,0,25.12,0
925.501,52.77,0,0,25.12,0
926.233,52.78,0,0,25.12,0
927.001,52.79,0,0,25.12,0
927.75,52.8,0,0,25.12,0
928.483,52.81,0,0,25.12,0
929.233,52.82,0,0,25.12,0
930.001,52.82,0,0,25.12,0
930.75,52.83,0,0,25.12,0
931.501,52.83,0,0,25.12,0
932.25,52.84,0,0,25.12,0
933.001,52.84,0,0,25.12,0
933.733,52.85,0,0,25.12,0
934.501,52.85,0,0,25.12,0
935.233,52.85,0,0,25.12,0
936.001,52.86,0,0,25.12,0
936.733,52.86,0,0,25.12,0
937.501,52.86,0,0,25.12,0
938.233,52.86,0,0,25.12,0
939.001,52.86,0,0,25.12,0
939.733,52.87,0,0,25.12,0
940.501,52.87,0,0,25.12,0
941.233,52.87,0,0,25.12,0
941.983,52.87,0,0,25.12,0
942.733,52.87,0,0,25.12,0
943.501,52.87,0,0,25.12,0
944.25,52.87,0,0,25.12,0
944.983,52.88,0,0,25.12,0
945.733,52.88,0,0,25.12,0
946.501,52.88,0,0,25.12,0
947.25,52.88,0,0,25.12,0
947.983,52.88,0,0,25.12,0
948.751,52.88,0,0,25.12,0
949.501,48.38,20.48,990.76,25.37,1
950.25,49.75,13.45,669.09,25.99,1
951.001,50.8,8.3,421.83,26.39,1
951.733,53.59,-1.73,-92.88,26.63,0
952.501,52.63,0,0,26.64,0
953.25,52.68,0,0,26.64,0
953.983,52.71,0,0,26.64,0
954.751,52.73,0,0,26.64,0
955.483,52.75,0,0,26.64,0
956.25,52.76,0,0,26.64,0
957.001,52.77,0,0,26.64,0
957.751,52.78,0,0,26.64,0
958.501,52.79,0,0,26.64,0
959.233,52.8,0,0,26.64,0
959.983,52.8,0,0,26.64,0
960.75,52.81,0,0,26.64,0
961.501,52.82,0,0,26.64,0
962.25,52.82,0,0,26.64,0
963.001,52.82,0,0,26.64,0
963.733,52.83,0,0,26.64,0
964.501,52.83,0,0,26.64,0
965.25,52.84,0,0,26.64,0
965.983,52.84,0,0,26.64,0
966.75,52.84,0,0,26.64,0
967.483,52.84,0,0,26.64,0
968.25,52.85,0,0,26.64,0
968.983,52.85,0,0,26.64,0
969.75,52.85,0,0,26.64,0
970.501,52.85,0,0,26.64,0
971.25,52.86,0,0,26.64,0
971.983,52.86,0,0,26.64,0
972.733,52.86,0,0,26.64,0
973.501,52.86,0,0,26.64,0
974.25,52.86,0,0,26.64,0
974.983,52.86,0,0,26.64,0
975.75,52.87,0,0,26.64,0
976.501,52.87,0,0,26.64,0
977.233,52.87,0,0,26.64,0
978.001,52.87,0,0,26.64,0
978.733,52.87,0,0,26.64,0
979.501,52.87,0,0,26.64,0
980.25,52.87,0,0,26.64,0
980.983,52.87,0,0,26.64,0
981.751,52.87,0,0,26.64,0
982.501,52.88,0,0,26.64,0
983.233,52.88,0,0,26.64,0
984.001,52.88,0,0,26.64,0
984.75,52.88,0,0,26.64,0
985.501,52.88,0,0,26.64,0
986.233,52.88,0,0,26.64,0
986.983,52.88,0,0,26.64,0
987.733,52.88,0,0,26.64,0
988.501,52.88,0,0,26.64,0
989.25,52.88,0,0,26.64,0
989.983,52.88,0,0,26.64,0
990.75,52.88,0,0,26.64,0
991.483,52.88,0,0,26.64,0
992.25,52.88,0,0,26.64,0
992.983,52.88,0,0,26.64,0
993.733,52.88,0,0,26.64,0
994.483,52.88,0,0,26.64,0
995.233,52.89,0,0,26.64,0
996.001,52.89,0,0,26.64,0
996.733,52.89,0,0,26.64,0
997.501,52.89,0,0,26.64,0
998.233,52.89,0,0,26.64,0
998.983,52.89,0,0,26.64,0
999.733,52.89,0,0,26.64,0
1000.483,52.89,0,0,26.64,0
1001.25,52.89,0,0,26.64,0
1002.001,52.89,0,0,26.64,0
1002.751,52.89,0,0,26.64,0
1003.483,52.89,0,0,26.64,0
1004.233,52.89,0,0,26.64,0
1005.001,52.89,0,0,26.64,0
1005.751,52.89,0,0,26.64,0
1006.483,52.89,0,0,26.64,0
1007.25,52.89,0,0,26.64,0
1007.983,52.89,0,0,26.64,0
1008.733,52.82,0.4,21.02,26.64,1
1009.501,51.79,5,259.19,26.68,1
1010.25,49.09,17.29,848.48,27.27,1
1010.983,50.41,10.4,524.24,27.74,1
1011.733,51.19,6.46,330.62,28.05,1
1012.483,52.61,-1.7,-89.43,28.24,0
1013.233,52.65,0,0,28.24,0
1013.983,52.69,0,0,28.24,0
1014.733,52.71,0,0,28.24,0
1015.501,52.73,0,0,28.24,0
1016.25,52.75,0,0,28.24,0
1017.001,52.76,0,0,28.24,0
1017.733,52.77,0,0,28.24,0
1018.483,52.78,0,0,28.24,0
1019.25,52.79,0,0,28.24,0
1020.001,52.8,0,0,28.24,0
1020.75,52.8,0,0,28.24,0
1021.501,52.81,0,0,28.24,0
1022.25,52.81,0,0,28.24,0
1023.001,52.82,0,0,28.24,0
1023.75,52.82,0,0,28.24,0
1024.483,52.83,0,0,28.24,0
1025.233,52.83,0,0,28.24,0
1026.001,52.83,0,0,28.24,0
1026.75,52.84,0,0,28.24,0
1027.501,52.84,0,0,28.24,0
1028.233,52.84,0,0,28.24,0
1028.983,52.84,0,0,28.24,0
1029.75,52.85,0,0,28.24,0
1030.501,52.85,0,0,28.24,0
1031.25,52.85,0,0,28.24,0
1031.983,52.85,0,0,28.24,0
1032.751,52.85,0,0,28.24,0
1033.501,52.86,0,0,28.24,0
1034.25,52.86,0,0,28.24,0
1035.001,52.86,0,0,28.24,0
1035.733,52.86,0,0,28.24,0
1036.483,52.86,0,0,28.24,0
1037.25,52.86,0,0,28.24,0
1038.001,52.86,0,0,28.24,0
1038.733,52.87,0,0,28.24,0
1039.483,52.87,0,0,28.24,0
1040.25,52.87,0,0,28.24,0
1040.983,52.87,0,0,28.24,0
1041.75,52.87,0,0,28.24,0
1042.483,52.87,0,0,28.24,0
1043.25,52.87,0,0,28.24,0
1044.001,52.87,0,0,28.24,0
1044.75,52.87,0,0,28.24,0
1045.501,52.87,0,0,28.24,0
1046.25,52.87,0,0,28.24,0
1047.001,52.87,0,0,28.24,0
1047.751,52.87,0,0,28.24,0
1048.501,52.87,0,0,28.24,0
1049.251,52.87,0,0,28.24,0
1049.983,52.88,0,0,28.24,0
1050.75,52.88,0,0,28.24,0
1051.483,52.88,0,0,28.24,0
1052.25,52.88,0,0,28.24,0
1053.001,52.88,0,0,28.24,0
1053.733,52.88,0,0,28.24,0
1054.501,52.88,0,0,28.24,0
1055.233,52.88,0,0,28.24,0
1055.983,52.88,0,0,28.24,0
1056.733,52.88,0,0,28.24,0
1057.501,52.88,0,0,28.24,0
1058.251,52.88,0,0,28.24,0
1058.983,52.88,0,0,28.24,0
1059.751,52.88,0,0,28.24,0
1060.501,52.88,0,0,28.24,0
1061.233,52.88,0,0,28.24,0
1062.001,52.88,0,0,28.24,0
1062.75,52.88,0,0,28.24,0
1063.483,52.88,0,0,28.24,0
1064.25,52.88,0,0,28.24,0
1065.001,52.88,0,0,28.24,0
1065.75,52.88,0,0,28.24,0
1066.483,52.88,0,0,28.24,0
1067.233,52.88,0,0,28.24,0
1068.001,52.88,0,0,28.24,0
1068.733,52.88,0,0,28.24,0
1069.483,52.89,0,0,28.24,0
1070.25,52.88,0,0,28.24,0
1071.001,52.89,0,0,28.24,0
1071.75,52.89,0,0,28.24,0
1072.501,52.88,0,0,28.24,0
1073.25,52.89,0,0,28.24,0
1074.001,52.89,0,0,28.24,0
1074.733,52.89,0,0,28.24,0
1075.483,52.89,0,0,28.24,0
1076.25,52.89,0,0,28.24,0
1077.001,52.89,0,0,28.24,0
1077.733,52.89,0,0,28.24,0
1078.501,52.89,0,0,28.24,0
1079.25,52.89,0,0,28.24,0
1079.983,52.89,0,0,28.24,0
1080.733,52.89,0,0,28.24,0
1081.5,52.89,0,0,28.24,0
1082.25,52.89,0,0,28.24,0
1082.983,52.89,0,0,28.24,0
1083.75,52.89,0,0,28.24,0
1084.5,52.89,0,0,28.24,0
1085.25,52.89,0,0,28.24,0
1085.983,52.89,0,0,28.24,0
1086.75,52.89,0,0,28.24,0
1087.5,52.89,0,0,28.24,0
1088.233,52.89,0,0,28.24,0
1089,52.89,0,0,28.24,0
1089.75,52.89,0,0,28.24,0
1090.5,52.89,0,0,28.24,0
1091.25,52.89,0,0,28.24,0
1091.983,52.89,0,0,28.24,0
1092.733,52.89,0,0,28.24,0
1093.5,52.89,0,0,28.24,0
1094.233,52.89,0,0,28.24,0
1095.001,52.89,0,0,28.24,0
1095.75,52.89,0,0,28.24,0
1096.483,52.89,0,0,28.24,0
1097.233,52.89,0,0,28.24,0
1098,52.89,0,0,28.24,0
1098.75,52.89,0,0,28.24,0
1099.483,52.89,0,0,28.24,0
1100.25,52.89,0,0,28.24,0
1100.983,52.89,0,0,28.24,0
1101.733,52.89,0,0,28.24,0
1102.5,52.89,0,0,28.24,0
1103.25,52.89,0,0,28.24,0
1103.983,52.89,0,0,28.24,0
1104.75,52.89,0,0,28.24,0
1105.5,52.89,0,0,28.24,0
1106.25,52.89,0,0,28.24,0
1106.983,52.89,0,0,28.24,0
1107.733,52.89,0,0,28.24,0
1108.483,52.89,0,0,28.24,0
1109.25,52.89,0,0,28.24,0
1109.983,52.89,0,0,28.24,0
1110.733,52.7,2.34,123.4,28.24,1
1111.5,52.54,1.48,77.5,28.27,1
1112.25,49.85,13.71,683.63,28.72,1
1113,50.95,7.96,405.49,29.12,1
1113.733,51.46,5.6,288.16,29.37,1
1114.5,51.93,3.4,176.47,29.54,1
1115.233,52.69,0,0,29.54,0
1116,52.73,0,0,29.54,0
1116.75,52.75,0,0,29.54,0
1117.483,52.77,0,0,29.54,0
1118.233,52.78,0,0,29.54,0
1119,52.79,0,0,29.54,0
1119.733,52.8,0,0,29.54,0
1120.5,52.8,0,0,29.54,0
1121.25,52.81,0,0,29.54,0
1122,52.82,0,0,29.54,0
1122.733,52.82,0,0,29.54,0
1123.5,52.83,0,0,29.54,0
1124.233,52.83,0,0,29.54,0
1125,52.83,0,0,29.54,0
1125.733,52.84,0,0,29.54,0
1126.483,52.84,0,0,29.54,0
1127.233,52.84,0,0,29.54,0
1128,52.84,0,0,29.54,0
1128.75,52.85,0,0,29.54,0
1129.5,52.85,0,0,29.54,0
1130.233,52.85,0,0,29.54,0
1130.983,52.85,0,0,29.54,0
1131.733,52.85,0,0,29.54,0
1132.5,52.86,0,0,29.54,0
1133.25,52.86,0,0,29.54,0
1134,52.86,0,0,29.54,0
1134.733,52.86,0,0,29.54,0
1135.5,52.86,0,0,29.54,0
1136.25,52.86,0,0,29.54,0
1137,52.86,0,0,29.54,0
1137.75,52.86,0,0,29.54,0
1138.5,52.87,0,0,29.54,0
1139.233,52.87,0,0,29.54,0
1139.983,52.87,0,0,29.54,0
1140.75,52.87,0,0,29.54,0
1141.483,52.87,0,0,29.54,0
1142.233,52.87,0,0,29.54,0
1142.983,52.87,0,0,29.54,0
1143.75,52.87,0,0,29.54,0
1144.5,52.87,0,0,29.54,0
1145.233,52.87,0,0,29.54,0
1146,52.87,0,0,29.54,0
1146.733,52.87,0,0,29.54,0
1147.5,52.87,0,0,29.54,0
1148.25,52.87,0,0,29.54,0
1149,52.87,0,0,29.54,0
1149.75,52.87,0,0,29.54,0
1150.483,52.87,0,0,29.54,0
1151.25,52.87,0,0,29.54,0
1151.983,52.88,0,0,29.54,0
1152.75,52.88,0,0,29.54,0
1153.5,52.88,0,0,29.54,0
1154.25,52.88,0,0,29.54,0
1154.983,52.88,0,0,29.54,0
