Timestamp,Voltage,Current,Power,Energy,Time (s),State
190,53.63,0,0,0,0.19,0
923,53.92,0,0,0,0.923,0
1689,53.94,0,0,0,1.689,0
2423,53.95,0,0,0,2.423,0
3173,53.97,0,0,0,3.173,0
3939,53.97,0,0,0,3.939,0
4689,53.97,0,0,0,4.689,0
5439,53.97,0,0,0,5.439,0
6189,53.97,0,0,0,6.189,0
6939,53.98,0,0,0,6.939,0
7673,53.98,0,0,0,7.673,0
8439,53.98,0,0,0,8.439,0
9189,53.98,0,0,0,9.189,0
9939,53.98,0,0,0,9.939,0
10689,53.98,0,0,0,10.689,0
11439,53.98,0,0,0,11.439,0
12189,53.98,0,0,0,12.189,0
12939,53.98,0,0,0,12.939,0
13689,53.98,0,0,0,13.689,0
14439,53.98,0,0,0,14.439,0
15189,53.98,0,0,0,15.189,0
15939,53.98,0,0,0,15.939,0
16689,53.98,0,0,0,16.689,0
17439,53.98,0,0,0,17.439,0
18173,53.98,0,0,0,18.173,0
18939,53.98,0,0,0,18.939,0
19689,53.98,0,0,0,19.689,0
20439,53.98,0,0,0,20.439,0
21189,53.98,0,0,0,21.189,0
21939,53.98,0,0,0,21.939,0
22689,53.98,0,0,0,22.689,0
23439,53.98,0,0,0,23.439,0
24189,53.98,0,0,0,24.189,0
24923,53.98,0,0,0,24.923,0
25689,53.98,0,0,0,25.689,0
26439,53.98,0,0,0,26.439,0
27189,53.98,0,0,0,27.189,0
27923,53.98,0,0,0,27.923,0
28689,53.98,0,0,0,28.689,0
29423,53.98,0,0,0,29.423,0
30189,53.98,0,0,0,30.189,0
30939,53.98,0,0,0,30.939,0
31673,53.98,0,0,0,31.673,0
32423,53.98,0,0,0,32.423,0
33173,53.98,0,0,0,33.173,0
33939,53.98,0,0,0,33.939,0
34673,53.98,0,0,0,34.673,0
35423,53.98,0,0,0,35.423,0
36189,53.98,0,0,0,36.189,0
36923,53.98,0,0,0,36.923,0
37673,53.98,0,0,0,37.673,0
38423,53.98,0,0,0,38.423,0
39173,53.98,0,0,0,39.173,0
39923,53.98,0,0,0,39.923,0
40673,53.98,0,0,0,40.673,0
41439,53.98,0,0,0,41.439,0
42173,53.98,0,0,0,42.173,0
42939,53.98,0,0,0,42.939,0
43689,53.98,0,0,0,43.689,0
44439,53.98,0,0,0,44.439,0
45189,53.98,0,0,0,45.189,0
45923,53.98,0,0,0,45.923,0
46689,53.98,0,0,0,46.689,0
47439,53.98,0,0,0,47.439,0
48189,53.98,0,0,0,48.189,0
48939,53.98,0,0,0,48.939,0
49689,53.98,0,0,0,49.689,0
50423,53.99,0,0,0,50.423,0
51189,53.99,0,0,0,51.189,0
51923,53.98,0,0,0,51.923,0
52689,53.98,0,0,0,52.689,0
53423,53.99,0,0,0,53.423,0
54173,53.98,0,0,0,54.173,0
54939,53.98,0,0,0,54.939,0
55673,53.99,0,0,0,55.673,0
56423,53.98,0,0,0,56.423,0
57189,53.98,0,0,0,57.189,0
57923,53.99,0,0,0,57.923,0
58673,53.98,0,0,0,58.673,0
59439,53.98,0,0,0,59.439,0
60189,53.98,0,0,0,60.189,0
60939,53.99,0,0,0,60.939,0
61689,53.99,0,0,0,61.689,0
62439,53.99,0,0,0,62.439,0
63173,53.99,0,0,0,63.173,0
63939,53.99,0,0,0,63.939,0
64689,53.99,0,0,0,64.689,0
65439,53.99,0,0,0,65.439,0
66173,53.99,0,0,0,66.173,0
66923,53.99,0,0,0,66.923,0
67673,53.99,0,0,0,67.673,0
68439,53.98,0,0,0,68.439,0
69189,53.99,0,0,0,69.189,0
69939,53.99,0,0,0,69.939,0
70689,53.99,0,0,0,70.689,0
71423,53.99,0,0,0,71.423,0
72173,53.99,0,0,0,72.173,0
72939,53.99,0,0,0,72.939,0
73689,53.99,0,0,0,73.689,0
74439,53.99,0,0,0,74.439,0
75189,53.99,0,0,0,75.189,0
75939,53.99,0,0,0,75.939,0
76673,53.99,0,0,0,76.673,0
77439,53.99,0,0,0,77.439,0
78173,53.99,0,0,0,78.173,0
78923,53.99,0,0,0,78.923,0
79673,53.99,0,0,0,79.673,0
80423,53.99,0,0,0,80.423,0
81173,53.99,0,0,0,81.173,0
81939,53.99,0,0,0,81.939,0
82689,53.99,0,0,0,82.689,0
83439,53.99,0,0,0,83.439,0
84189,53.99,0,0,0,84.189,0
84939,53.99,0,0,0,84.939,0
85689,53.99,0,0,0,85.689,0
86439,53.99,0,0,0,86.439,0
87189,53.99,0,0,0,87.189,0
87923,53.99,0,0,0,87.923,0
88673,53.99,0,0,0,88.673,0
89439,53.99,0,0,0,89.439,0
90189,53.99,0,0,0,90.189,0
90939,53.99,0,0,0,90.939,0
91689,53.99,0,0,0,91.689,0
92423,53.99,0,0,0,92.423,0
93189,53.99,0,0,0,93.189,0
93923,53.99,0,0,0,93.923,0
94689,53.99,0,0,0,94.689,0
95423,53.99,0,0,0,95.423,0
96189,53.99,0,0,0,96.189,0
96939,53.99,0,0,0,96.939,0
97689,53.99,0,0,0,97.689,0
98439,53.99,0,0,0,98.439,0
99173,53.99,0,0,0,99.173,0
99939,53.99,0,0,0,99.939,0
100689,53.99,0,0,0,100.689,0
101439,53.99,0,0,0,101.439,0
102173,53.99,0,0,0,102.173,0
102939,53.99,0,0,0,102.939,0
103673,53.99,0,0,0,103.673,0
104439,53.99,0,0,0,104.439,0
105189,53.99,0,0,0,105.189,0
105939,53.99,0,0,0,105.939,0
106689,53.99,0,0,0,106.689,0
107423,53.99,0,0,0,107.423,0
108189,53.99,0,0,0,108.189,0
108939,53.99,0,0,0,108.939,0
109689,53.99,0,0,0,109.689,0
110439,53.99,0,0,0,110.439,0
111173,53.99,0,0,0,111.173,0
111939,53.99,0,0,0,111.939,0
112689,53.99,0,0,0,112.689,0
113423,53.99,0,0,0,113.423,0
114189,53.99,0,0,0,114.189,0
114939,53.99,0,0,0,114.939,0
115689,53.99,0,0,0,115.689,0
116423,53.99,0,0,0,116.423,0
117189,53.99,0,0,0,117.189,0
117939,53.99,0,0,0,117.939,0
118689,53.99,0,0,0,118.689,0
119439,53.99,0,0,0,119.439,0
120189,53.99,0,0,0,120.189,0
120923,53.99,0,0,0,120.923,0
121689,53.99,0,0,0,121.689,0
122439,53.99,0,0,0,122.439,0
123173,53.99,0,0,0,123.173,0
123939,53.99,0,0,0,123.939,0
124689,53.99,0,0,0,124.689,0
125423,53.99,0,0,0,125.423,0
126189,53.99,0,0,0,126.189,0
126939,53.99,0,0,0,126.939,0
127689,53.99,0,0,0,127.689,0
128439,53.99,0,0,0,128.439,0
129173,53.99,0,0,0,129.173,0
129923,53.99,0,0,0,129.923,0
130673,53.99,0,0,0,130.673,0
131439,53.99,0,0,0,131.439,0
132189,53.99,0,0,0,132.189,0
132939,53.99,0,0,0,132.939,0
133673,53.99,0,0,0,133.673,0
134439,53.99,0,0,0,134.439,0
135189,53.99,0,0,0,135.189,0
135923,53.99,0,0,0,135.923,0
136673,53.99,0,0,0,136.673,0
137423,53.99,0,0,0,137.423,0
138189,53.99,0,0,0,138.189,0
138939,53.99,0,0,0,138.939,0
139689,53.99,0,0,0,139.689,0
140423,53.99,0,0,0,140.423,0
141189,53.99,0,0,0,141.189,0
141939,53.99,0,0,0,141.939,0
142673,53.99,0,0,0,142.673,0
143439,53.99,0,0,0,143.439,0
144189,53.99,0,0,0,144.189,0
144923,53.99,0,0,0,144.923,0
145689,53.99,0,0,0,145.689,0
146439,53.99,0,0,0,146.439,0
147173,53.99,0,0,0,147.173,0
147939,53.99,0,0,0,147.939,0
148673,53.99,0,0,0,148.673,0
149439,53.99,0,0,0,149.439,0
150173,53.99,0,0,0,150.173,0
150939,53.99,0,0,0,150.939,0
151673,53.99,0,0,0,151.673,0
152439,53.99,0,0,0,152.439,0
153173,53.99,0,0,0,153.173,0
153923,53.99,0,0,0,153.923,0
154673,53.99,0,0,0,154.673,0
155439,53.99,0,0,0,155.439,0
156189,53.99,0,0,0,156.189,0
156939,53.99,0,0,0,156.939,0
157673,53.99,0,0,0,157.673,0
158423,53.99,0,0,0,158.423,0
159173,53.99,0,0,0,159.173,0
159923,53.99,0,0,0,159.923,0
160689,53.99,0,0,0,160.689,0
161439,53.99,0,0,0,161.439,0
162173,53.99,0,0,0,162.173,0
162939,53.99,0,0,0,162.939,0
163689,53.99,0,0,0,163.689,0
164423,53.99,0,0,0,164.423,0
165189,53.99,0,0,0,165.189,0
165923,53.99,0,0,0,165.923,0
166673,53.99,0,0,0,166.673,0
167439,53.99,0,0,0,167.439,0
168173,53.99,0,0,0,168.173,0
168939,53.99,0,0,0,168.939,0
169673,53.99,0,0,0,169.673,0
170439,53.99,0,0,0,170.439,0
171173,53.99,0,0,0,171.173,0
171923,53.99,0,0,0,171.923,0
172689,53.99,0,0,0,172.689,0
173423,53.99,0,0,0,173.423,0
174173,53.99,0,0,0,174.173,0
174923,53.99,0,0,0,174.923,0
175689,53.99,0,0,0,175.689,0
176423,53.99,0,0,0,176.423,0
177189,53.99,0,0,0,177.189,0
177923,53.99,0,0,0,177.923,0
178689,53.99,0,0,0,178.689,0
179439,53.99,0,0,0,179.439,0
180189,53.99,0,0,0,180.189,0
180939,53.99,0,0,0,180.939,0
181673,53.99,0,0,0,181.673,0
182423,53.99,0,0,0,182.423,0
183189,53.99,0,0,0,183.189,0
183939,53.99,0,0,0,183.939,0
184673,53.99,0,0,0,184.673,0
185439,53.99,0,0,0,185.439,0
186173,53.99,0,0,0,186.173,0
186923,53.99,0,0,0,186.923,0
187673,53.99,0,0,0,187.673,0
188423,53.99,0,0,0,188.423,0
189189,53.99,0,0,0,189.189,0
189923,53.99,0,0,0,189.923,0
190689,53.99,0,0,0,190.689,0
191439,53.99,0,0,0,191.439,0
192173,53.99,0,0,0,192.173,0
192923,53.99,0,0,0,192.923,0
193689,53.99,0,0,0,193.689,0
194423,53.99,0,0,0,194.423,0
195189,53.99,0,0,0,195.189,0
195939,53.99,0,0,0,195.939,0
196689,53.99,0,0,0,196.689,0
197423,53.99,0,0,0,197.423,0
198189,53.99,0,0,0,198.189,0
198939,53.99,0,0,0,198.939,0
199689,53.99,0,0,0,199.689,0
200439,53.99,0,0,0,200.439,0
201189,53.99,0,0,0,201.189,0
201939,53.99,0,0,0,201.939,0
202689,53.99,0,0,0,202.689,0
203423,53.99,0,0,0,203.423,0
204173,53.99,0,0,0,204.173,0
204923,53.99,0,0,0,204.923,0
205673,53.99,0,0,0,205.673,0
206439,53.99,0,0,0,206.439,0
207173,53.99,0,0,0,207.173,0
207939,53.99,0,0,0,207.939,0
208689,53.99,0,0,0,208.689,0
209439,53.99,0,0,0,209.439,0
210189,53.99,0,0,0,210.189,0
210923,53.99,0,0,0,210.923,0
211673,53.99,0,0,0,211.673,0
212423,53.99,0,0,0,212.423,0
213173,53.99,0,0,0,213.173,0
213939,53.99,0,0,0,213.939,0
214689,53.99,0,0,0,214.689,0
215439,53.99,0,0,0,215.439,0
216173,53.99,0,0,0,216.173,0
216939,53.99,0,0,0,216.939,0
217673,53.99,0,0,0,217.673,0
218423,53.99,0,0,0,218.423,0
219173,53.99,0,0,0,219.173,0
219939,53.99,0,0,0,219.939,0
220689,53.99,0,0,0,220.689,0
221439,53.99,0,0,0,221.439,0
222173,53.99,0,0,0,222.173,0
222923,53.99,0,0,0,222.923,0
223673,53.99,0,0,0,223.673,0
224423,53.99,0,0,0,224.423,0
225173,53.99,0,0,0,225.173,0
225939,53.99,0,0,0,225.939,0
226689,53.99,0,0,0,226.689,0
227439,53.99,0,0,0,227.439,0
228189,53.99,0,0,0,228.189,0
228939,53.99,0,0,0,228.939,0
229689,53.99,0,0,0,229.689,0
230439,53.99,0,0,0,230.439,0
231189,53.99,0,0,0,231.189,0
231939,53.99,0,0,0,231.939,0
232673,53.99,0,0,0,232.673,0
233423,53.99,0,0,0,233.423,0
234189,53.99,0,0,0,234.189,0
234923,53.99,0,0,0,234.923,0
235689,53.99,0,0,0,235.689,0
236423,53.99,0,0,0,236.423,0
237189,53.99,0,0,0,237.189,0
237923,53.99,0,0,0,237.923,0
238689,53.99,0,0,0,238.689,0
239439,53.99,0,0,0,239.439,0
240189,53.99,0,0,0,240.189,0
240939,53.99,0,0,0,240.939,0
241689,53.99,0,0,0,241.689,0
242439,53.99,0,0,0,242.439,0
243189,53.99,0,0,0,243.189,0
243923,53.99,0,0,0,243.923,0
244689,53.99,0,0,0,244.689,0
245423,53.99,0,0,0,245.423,0
246189,53.99,0,0,0,246.189,0
246939,53.99,0,0,0,246.939,0
247673,53.99,0,0,0,247.673,0
248423,53.99,0,0,0,248.423,0
249189,53.99,0,0,0,249.189,0
249939,53.99,0,0,0,249.939,0
250689,53.99,0,0,0,250.689,0
251439,53.99,0,0,0,251.439,0
252189,53.99,0,0,0,252.189,0
252923,53.99,0,0,0,252.923,0
253673,53.99,0,0,0,253.673,0
254423,53.99,0,0,0,254.423,0
255173,53.99,0,0,0,255.173,0
255939,53.99,0,0,0,255.939,0
256673,53.99,0,0,0,256.673,0
257439,53.99,0,0,0,257.439,0
258189,53.99,0,0,0,258.189,0
258939,53.99,0,0,0,258.939,0
259673,53.99,0,0,0,259.673,0
260439,53.99,0,0,0,260.439,0
261173,53.99,0,0,0,261.173,0
261939,53.99,0,0,0,261.939,0
262689,53.99,0,0,0,262.689,0
263439,53.99,0,0,0,263.439,0
264173,53.99,0,0,0,264.173,0
264939,53.99,0,0,0,264.939,0
265689,53.99,0,0,0,265.689,0
266439,53.99,0,0,0,266.439,0
267189,53.99,0,0,0,267.189,0
267939,53.99,0,0,0,267.939,0
268673,53.99,0,0,0,268.673,0
269439,53.99,0,0,0,269.439,0
270173,53.99,0,0,0,270.173,0
270939,53.99,0,0,0,270.939,0
271673,53.99,0,0,0,271.673,0
272439,53.99,0,0,0,272.439,0
273173,53.99,0,0,0,273.173,0
273923,53.99,0,0,0,273.923,0
274673,53.99,0,0,0,274.673,0
275439,53.99,0,0,0,275.439,0
276173,53.99,0,0,0,276.173,0
276939,53.99,0,0,0,276.939,0
277689,53.99,0,0,0,277.689,0
278439,53.99,0,0,0,278.439,0
279189,53.99,0,0,0,279.189,0
279939,53.99,0,0,0,279.939,0
280689,53.99,0,0,0,280.689,0
281439,53.99,0,0,0,281.439,0
282173,53.99,0,0,0,282.173,0
282939,53.99,0,0,0,282.939,0
283689,53.99,0,0,0,283.689,0
284439,53.99,0,0,0,284.439,0
285189,53.99,0,0,0,285.189,0
285939,53.99,0,0,0,285.939,0
286689,53.99,0,0,0,286.689,0
287423,53.99,0,0,0,287.423,0
288189,53.99,0,0,0,288.189,0
288923,53.99,0,0,0,288.923,0
289673,53.99,0,0,0,289.673,0
290439,53.99,0,0,0,290.439,0
291189,53.99,0,0,0,291.189,0
291939,53.99,0,0,0,291.939,0
292673,53.99,0,0,0,292.673,0
293423,53.99,0,0,0,293.423,0
294173,53.99,0,0,0,294.173,0
294939,53.99,0,0,0,294.939,0
295689,53.99,0,0,0,295.689,0
296439,53.99,0,0,0,296.439,0
297189,53.99,0,0,0,297.189,0
297939,53.99,0,0,0,297.939,0
298689,53.99,0,0,0,298.689,0
299423,53.99,0,0,0,299.423,0
300189,53.99,0,0,0,300.189,0
300939,53.99,0,0,0,300.939,0
301689,53.99,0,0,0,301.689,0
302439,53.99,0,0,0,302.439,0
303189,53.99,0,0,0,303.189,0
303939,53.99,0,0,0,303.939,0
304673,53.99,0,0,0,304.673,0
305439,53.99,0,0,0,305.439,0
306173,53.99,0,0,0,306.173,0
306939,53.99,0,0,0,306.939,0
307673,53.99,0,0,0,307.673,0
308423,53.99,0,0,0,308.423,0
309189,53.99,0,0,0,309.189,0
309923,53.99,0,0,0,309.923,0
310689,53.99,0,0,0,310.689,0
311423,53.99,0,0,0,311.423,0
312173,53.99,0,0,0,312.173,0
312939,53.99,0,0,0,312.939,0
313689,53.99,0,0,0,313.689,0
314423,53.99,0,0,0,314.423,0
315173,53.99,0,0,0,315.173,0
315939,53.99,0,0,0,315.939,0
316689,53.99,0,0,0,316.689,0
317423,53.99,0,0,0,317.423,0
318173,53.99,0,0,0,318.173,0
318923,53.99,0,0,0,318.923,0
319673,53.99,0,0,0,319.673,0
320423,53.99,0,0,0,320.423,0
321173,53.99,0,0,0,321.173,0
321923,53.99,0,0,0,321.923,0
322689,53.99,0,0,0,322.689,0
323439,53.99,0,0,0,323.439,0
324173,53.99,0,0,0,324.173,0
324923,53.99,0,0,0,324.923,0
325673,53.99,0,0,0,325.673,0
326439,53.99,0,0,0,326.439,0
327173,53.99,0,0,0,327.173,0
327923,53.99,0,0,0,327.923,0
328689,53.99,0,0,0,328.689,0
329439,53.99,0,0,0,329.439,0
330173,53.99,0,0,0,330.173,0
330939,53.99,0,0,0,330.939,0
331673,53.99,0,0,0,331.673,0
332439,53.99,0,0,0,332.439,0
333189,53.99,0,0,0,333.189,0
333939,53.99,0,0,0,333.939,0
334673,53.99,0,0,0,334.673,0
335423,53.99,0,0,0,335.423,0
336173,53.99,0,0,0,336.173,0
336923,53.99,0,0,0,336.923,0
337673,53.99,0,0,0,337.673,0
338439,53.99,0,0,0,338.439,0
339173,53.99,0,0,0,339.173,0
339923,53.99,0,0,0,339.923,0
340673,53.99,0,0,0,340.673,0
341439,53.99,0,0,0,341.439,0
342173,53.99,0,0,0,342.173,0
342923,53.99,0,0,0,342.923,0
343689,53.99,0,0,0,343.689,0
344423,53.99,0,0,0,344.423,0
345173,53.99,0,0,0,345.173,0
345923,53.99,0,0,0,345.923,0
346689,53.99,0,0,0,346.689,0
347439,53.99,0,0,0,347.439,0
348173,53.99,0,0,0,348.173,0
348939,53.99,0,0,0,348.939,0
349673,53.99,0,0,0,349.673,0
350439,53.99,0,0,0,350.439,0
351189,53.99,0,0,0,351.189,0
351923,53.99,0,0,0,351.923,0
352673,53.99,0,0,0,352.673,0
353439,53.99,0,0,0,353.439,0
354173,53.99,0,0,0,354.173,0
354939,53.99,0,0,0,354.939,0
355673,53.99,0,0,0,355.673,0
356423,53.99,0,0,0,356.423,0
357189,53.99,0,0,0,357.189,0
357923,53.99,0,0,0,357.923,0
358673,53.99,0,0,0,358.673,0
359439,53.99,0,0,0,359.439,0
360189,53.99,0,0,0,360.189,0
360923,53.99,0,0,0,360.923,0
361673,53.99,0,0,0,361.673,0
362439,53.99,0,0,0,362.439,0
363173,53.99,0,0,0,363.173,0
363939,53.99,0,0,0,363.939,0
364673,53.99,0,0,0,364.673,0
365439,53.99,0,0,0,365.439,0
366189,53.99,0,0,0,366.189,0
366939,53.99,0,0,0,366.939,0
367673,53.99,0,0,0,367.673,0
368439,53.99,0,0,0,368.439,0
369173,53.99,0,0,0,369.173,0
369923,53.99,0,0,0,369.923,0
370689,53.99,0,0,0,370.689,0
371423,53.99,0,0,0,371.423,0
372173,53.99,0,0,0,372.173,0
372939,53.99,0,0,0,372.939,0
373673,53.99,0,0,0,373.673,0
374439,53.99,0,0,0,374.439,0
375173,53.99,0,0,0,375.173,0
375939,53.99,0,0,0,375.939,0
376689,53.99,0,0,0,376.689,0
377439,53.99,0,0,0,377.439,0
378173,53.99,0,0,0,378.173,0
378923,53.99,0,0,0,378.923,0
379689,53.99,0,0,0,379.689,0
380439,53.99,0,0,0,380.439,0
381173,53.99,0,0,0,381.173,0
381939,53.99,0,0,0,381.939,0
382689,53.99,0,0,0,382.689,0
383423,53.99,0,0,0,383.423,0
384189,53.99,0,0,0,384.189,0
384939,53.99,0,0,0,384.939,0
385689,53.99,0,0,0,385.689,0
386423,53.99,0,0,0,386.423,0
387173,53.99,0,0,0,387.173,0
387923,53.99,0,0,0,387.923,0
388689,53.99,0,0,0,388.689,0
389439,53.99,0,0,0,389.439,0
390189,53.99,0,0,0,390.189,0
390939,53.99,0,0,0,390.939,0
391689,53.99,0,0,0,391.689,0
392439,53.99,0,0,0,392.439,0
393189,53.99,0,0,0,393.189,0
393923,53.99,0,0,0,393.923,0
394689,53.99,0,0,0,394.689,0
395423,53.99,0,0,0,395.423,0
396189,53.99,0,0,0,396.189,0
396939,53.99,0,0,0,396.939,0
397673,53.99,0,0,0,397.673,0
398423,53.99,0,0,0,398.423,0
399173,53.99,0,0,0,399.173,0
399923,53.99,0,0,0,399.923,0
400673,53.99,0,0,0,400.673,0
401439,53.99,0,0,0,401.439,0
402173,53.99,0,0,0,402.173,0
402939,53.99,0,0,0,402.939,0
403689,53.99,0,0,0,403.689,0
404423,53.99,0,0,0,404.423,0
405189,53.99,0,0,0,405.189,0
405939,53.99,0,0,0,405.939,0
406673,53.99,0,0,0,406.673,0
407439,53.99,0,0,0,407.439,0
408189,53.99,0,0,0,408.189,0
408939,53.99,0,0,0,408.939,0
409673,53.99,0,0,0,409.673,0
410423,53.99,0,0,0,410.423,0
411189,53.99,0,0,0,411.189,0
411923,53.99,0,0,0,411.923,0
412689,53.99,0,0,0,412.689,0
413423,53.99,0,0,0,413.423,0
414173,53.99,0,0,0,414.173,0
414923,53.99,0,0,0,414.923,0
415673,53.99,0,0,0,415.673,0
416423,53.99,0,0,0,416.423,0
417189,53.99,0,0,0,417.189,0
417923,53.99,0,0,0,417.923,0
418689,53.99,0,0,0,418.689,0
419439,53.99,0,0,0,419.439,0
420189,53.99,0,0,0,420.189,0
420939,53.99,0,0,0,420.939,0
421673,53.99,0,0,0,421.673,0
422423,53.99,0,0,0,422.423,0
423189,53.99,0,0,0,423.189,0
423939,53.99,0,0,0,423.939,0
424689,53.99,0,0,0,424.689,0
425439,53.99,0,0,0,425.439,0
426189,53.99,0,0,0,426.189,0
426939,53.99,0,0,0,426.939,0
427673,53.99,0,0,0,427.673,0
428423,53.99,0,0,0,428.423,0
429173,53.99,0,0,0,429.173,0
429923,53.99,0,0,0,429.923,0
430689,53.99,0,0,0,430.689,0
431439,53.99,0,0,0,431.439,0
432173,53.99,0,0,0,432.173,0
432939,53.99,0,0,0,432.939,0
433689,53.99,0,0,0,433.689,0
434439,53.99,0,0,0,434.439,0
435189,53.99,0,0,0,435.189,0
435923,53.99,0,0,0,435.923,0
436673,53.99,0,0,0,436.673,0
437423,53.99,0,0,0,437.423,0
438189,53.99,0,0,0,438.189,0
438939,53.99,0,0,0,438.939,0
439673,53.99,0,0,0,439.673,0
440439,53.99,0,0,0,440.439,0
441173,53.99,0,0,0,441.173,0
441939,53.99,0,0,0,441.939,0
442689,53.99,0,0,0,442.689,0
443423,53.97,0,0,0.01,443.423,0
444189,53.97,0,0,0.01,444.189,0
444923,53.97,0,0,0.01,444.923,0
445689,53.97,0,0,0.01,445.689,0
446439,53.97,0,0,0.01,446.439,0
447189,53.97,0,0,0.01,447.189,0
447939,53.97,0,0,0.01,447.939,0
448673,53.97,0,0,0.01,448.673,0
449439,53.97,0,0,0.01,449.439,0
450189,53.97,0,0,0.01,450.189,0
450939,53.97,0,0,0.01,450.939,0
451673,53.97,0,0,0.01,451.673,0
452439,53.97,0,0,0.01,452.439,0
453189,53.97,0,0,0.01,453.189,0
453939,53.97,0,0,0.01,453.939,0
454673,53.97,0,0,0.01,454.673,0
455423,53.97,0,0,0.01,455.423,0
456173,53.97,0,0,0.01,456.173,0
456939,53.97,0,0,0.01,456.939,0
457689,53.97,0,0,0.01,457.689,0
458439,53.97,0,0,0.01,458.439,0
459173,53.97,0,0,0.01,459.173,0
459939,53.97,0,0,0.01,459.939,0
460689,53.97,0,0,0.01,460.689,0
461439,53.97,0,0,0.01,461.439,0
462189,53.97,0,0,0.01,462.189,0
462939,53.97,0,0,0.01,462.939,0
463673,53.97,0,0,0.01,463.673,0
464439,53.97,0,0,0.01,464.439,0
465189,53.97,0,0,0.01,465.189,0
465923,53.97,0,0,0.01,465.923,0
466673,53.97,0,0,0.01,466.673,0
467439,53.97,0,0,0.01,467.439,0
468189,53.97,0,0,0.01,468.189,0
468939,53.97,0,0,0.01,468.939,0
469673,53.97,0,0,0.01,469.673,0
470439,53.97,0,0,0.01,470.439,0
471189,53.97,0,0,0.01,471.189,0
471939,53.37,2.27,121.09,0.02,471.939,1
472689,52.22,6.27,327.54,0.19,472.689,1
473423,43.57,45.04,1962.41,0.57,473.423,1
474189,44.98,34.47,1550.51,1.84,474.189,1
474939,47.57,22.23,1057.63,2.79,474.939,1
475673,50.74,8.96,454.44,3.41,475.673,1
476439,50.49,9.92,501.04,3.88,476.439,1
477189,51.29,6.89,353.49,4.2,477.189,1
477923,53.18,0,0,4.27,477.923,0
478689,53.3,0,0,4.27,478.689,0
479423,53.36,0,0,4.27,479.423,0
480173,53.41,0,0,4.27,480.173,0
480939,53.45,0,0,4.27,480.939,0
481689,53.48,0,0,4.27,481.689,0
482439,53.51,0,0,4.27,482.439,0
483173,53.53,0,0,4.27,483.173,0
483923,53.54,0,0,4.27,483.923,0
484673,53.56,0,0,4.27,484.673,0
485439,53.57,0,0,4.27,485.439,0
486189,53.58,0,0,4.27,486.189,0
486939,53.59,0,0,4.27,486.939,0
487673,53.6,0,0,4.27,487.673,0
488439,53.61,0,0,4.27,488.439,0
489173,53.62,0,0,4.27,489.173,0
489923,53.63,0,0,4.27,489.923,0
490673,53.64,0,0,4.27,490.673,0
491439,53.64,0,0,4.27,491.439,0
492189,53.65,0,0,4.27,492.189,0
492939,53.66,0,0,4.27,492.939,0
493689,53.66,0,0,4.27,493.689,0
494423,53.66,0,0,4.27,494.423,0
495189,53.67,0,0,4.27,495.189,0
495923,53.67,0,0,4.27,495.923,0
496689,53.68,0,0,4.27,496.689,0
497423,53.68,0,0,4.27,497.423,0
498189,53.68,0,0,4.27,498.189,0
498923,53.69,0,0,4.27,498.923,0
499689,53.69,0,0,4.27,499.689,0
500423,53.69,0,0,4.27,500.423,0
501173,53.69,0,0,4.27,501.173,0
501939,53.7,0,0,4.27,501.939,0
502689,53.7,0,0,4.27,502.689,0
503423,53.7,0,0,4.27,503.423,0
504189,53.7,0,0,4.27,504.189,0
504923,53.71,0,0,4.27,504.923,0
505689,53.71,0,0,4.27,505.689,0
506439,53.71,0,0,4.27,506.439,0
507173,53.71,0,0,4.27,507.173,0
507923,53.71,0,0,4.27,507.923,0
508673,53.71,0,0,4.27,508.673,0
509439,53.72,0,0,4.27,509.439,0
510189,53.72,0,0,4.27,510.189,0
510939,53.72,0,0,4.27,510.939,0
511689,53.72,0,0,4.27,511.689,0
512423,53.72,0,0,4.27,512.423,0
513189,53.72,0,0,4.27,513.189,0
513939,53.72,0,0,4.27,513.939,0
514689,53.73,0,0,4.27,514.689,0
515439,53.73,0,0,4.27,515.439,0
516189,53.73,0,0,4.27,516.189,0
516939,53.73,0,0,4.27,516.939,0
517689,53.73,0,0,4.27,517.689,0
518439,53.73,0,0,4.27,518.439,0
519173,53.73,0,0,4.27,519.173,0
519939,53.73,0,0,4.27,519.939,0
520689,53.73,0,0,4.27,520.689,0
521423,53.73,0,0,4.27,521.423,0
522189,53.73,0,0,4.27,522.189,0
522939,53.73,0,0,4.27,522.939,0
523689,53.74,0,0,4.27,523.689,0
524423,53.74,0,0,4.27,524.423,0
525173,53.74,0,0,4.27,525.173,0
525939,53.74,0,0,4.27,525.939,0
526689,53.74,0,0,4.27,526.689,0
527439,53.74,0,0,4.27,527.439,0
528189,53.74,0,0,4.27,528.189,0
528923,53.74,0,0,4.27,528.923,0
529673,53.74,0,0,4.27,529.673,0
530439,53.74,0,0,4.27,530.439,0
531173,49.69,16.26,808.08,4.47,531.173,1
531939,49.2,16.89,830.83,5.23,531.939,1
532689,53.29,0,0,5.56,532.689,0
533423,53.43,0,0,5.56,533.423,0
534189,53.5,0,0,5.56,534.189,0
534939,53.53,0,0,5.56,534.939,0
535689,53.56,0,0,5.56,535.689,0
536423,53.58,0,0,5.56,536.423,0
537173,53.59,0,0,5.56,537.173,0
537939,53.6,0,0,5.56,537.939,0
538673,53.61,0,0,5.56,538.673,0
