latitude,longitude
-6.118042357688939,106.85909438336083
-6.118037375746522,106.85910190008019
-6.118032392836261,106.85910941608223
-6.118027410779545,106.85911693272301
-6.1180224318619505,106.85912445170327
-6.118017452007591,106.85913197028252
-6.118012446523464,106.85913947132653
-6.118007386596302,106.85914693482432
-6.118002260171443,106.85915435238836
-6.117997096339253,106.85916174416852
-6.11799193025627,106.85916913452148
-6.117986781212087,106.85917653672557
-6.117981637840247,106.85918394265495
-6.117976485436865,106.85919134185826
-6.117971322892066,106.8591987337626
-6.117966172734932,106.85920613497296
-6.117961059164495,106.85921356329953
-6.11795596332162,106.8592210047417
-6.1179507988654995,106.85922839544455
-6.117945476948888,106.85923566968943
-6.117939989795229,106.85924282136526
-6.117934412513324,106.85924990530276
-6.117928819479645,106.85925697586033
-6.117923235738117,106.85926405185269
-6.117917655769735,106.85927113007426
-6.117912074123224,106.85927820729984
-6.117906489930446,106.85928528300717
-6.117900904695603,106.8592923580731
-6.117895319801066,106.85929943330721
-6.117889735535289,106.85930650890913
-6.117884151677897,106.85931358479476
-6.117878567985159,106.85932066084948
-6.117872984073381,106.85932773676093
-6.117867399500473,106.85933481213435
-6.11786181406112,106.85934188677645
-6.117856228981545,106.85934896171302
-6.117850646022805,106.85935603842537
-6.117845065942484,106.85936311755262
-6.1178394841098465,106.85937019521187
-6.117833894094927,106.85937726601024
-6.117828293674588,106.85938432808331
-6.117822700704167,106.85939139640709
-6.117817139020816,106.85939849097477
-6.1178116130041795,106.85940561548746
-6.117806044382281,106.85941270444089
-6.117800333077141,106.8594196740674
-6.117794419855187,106.85942647333196
-6.117788343519587,106.85943312976592
-6.117782156983528,106.85943968239764
-6.1177759051053116,106.85944616895164
-6.117769623928708,106.85945262572555
-6.117763347452477,106.85945908731892
-6.117757085667072,106.8594655638884
-6.117750830020867,106.85947204671301
-6.117744572021305,106.85947852713315
-6.117738310163786,106.85948500362075
-6.117732047817033,106.85949147962116
-6.117725788021055,106.85949795824193
-6.117719529005986,106.85950443765631
-6.117713265975828,106.85951091293306
-6.11770699535154,106.85951738039348
-6.1177007259536555,106.85952384911919
-6.117694473632395,106.85953033542607
-6.117688248344861,106.85953684958105
-6.117682009277841,106.8595433497364
-6.1176756899856,106.85954976773318
-6.117669239586738,106.85955605144557
-6.117662691936765,106.85956223603294
-6.117656109240397,106.85956838585628
-6.117649536558757,106.85957454666294
-6.117642962351146,106.85958070274903
-6.117636363455247,106.85958682579917
-6.117629738291355,106.85959291525535
-6.11762314498797,106.85959904735014
-6.1176166515689525,106.85960531103325
-6.117610226557148,106.85961166459543
-6.117603601736535,106.85961775545596
-6.117596497996107,106.85962321802643
-6.117588990049494,106.8596281708547
-6.117581425675126,106.85963310611514
-6.117574020910599,106.85963829863216
-6.117566526437312,106.85964326214096
-6.117558615806249,106.85964739317694
-6.1175503132155615,106.85965081644773
-6.117541938743052,106.85965427061765
-6.117533657426367,106.85965798580895
-6.117525221895732,106.85966086754878
-6.117516402758179,106.85966202809564
-6.117507333025043,106.85966240518567
-6.117498248117148,106.85966292861602
-6.117489391307551,106.85966235639798
-6.117480900313714,106.85965960702305
-6.117472576520986,106.85965589204163
-6.1174642704889095,106.85965233299768
-6.117456147194304,106.85964857998042
-6.117448389551704,106.85964411891979
-6.117440911724409,106.85963908508066
-6.117433506584622,106.85963390792897
-6.11742609861221,106.85962877829228
-6.117418828025745,106.85962349517683
-6.11741183535231,106.85961784905153
-6.11740506398533,106.85961190804392
-6.11739834333111,106.85960590083647
-6.11739155731233,106.85959998194195
-6.117384731098155,106.85959411353795
-6.117377909645523,106.85958823092906
-6.117371064435938,106.85958237190556
-6.11736407745928,106.85957669908328
-6.117356841726461,106.85957136018732
-6.117349408591004,106.85956628672245
-6.117341917894455,106.85956128936114
-6.117334489675346,106.85955620563408
-6.117327127065666,106.85955103167946
-6.117319792327732,106.85954581908351
-6.117312451692127,106.85954061402627
-6.117305100128784,106.85953542353656
-6.117297745142426,106.85953023756717
-6.117290393595949,106.85952504693526
-6.1172830451434415,106.85951985217413
-6.117275695165472,106.85951465957702
-6.117268339723579,106.85950947448913
-6.117260986556587,106.85950428603834
-6.117253652736696,106.85949907039043
-6.117246354950277,106.8594938042529
-6.117239093470793,106.85948848727801
-6.117231851255078,106.8594831433261
-6.117224610688413,106.8594777970575
-6.117217363661819,106.85947245988103
-6.117210114161932,106.85946712634363
-6.11720286689127,106.8594617899897
-6.1171956226023845,106.85945644960488
-6.11718837598435,106.85945111202054
-6.117181121286726,106.85944578465529
-6.117173860618157,106.85944046492335
-6.117166610722912,106.85943513160811
-6.117159389828841,106.85942976160459
-6.1171521900451715,106.85942436509657
-6.117144944165584,106.85941902786688
-6.117137576976027,106.85941384590767
-6.117130100681623,106.85940880538764
-6.117122754874363,106.85940360681266
-6.117115808139446,106.85939791428908
-6.1171092778200915,106.85939170836768
-6.117102876558137,106.85938535337687
-6.117096341981979,106.85937917944895
-6.1170897393966035,106.8593730833833
-6.1170832840014455,106.85936676375266
-6.117077093306142,106.8593600647048
-6.117070674573572,106.85935373895745
-6.117063346072426,106.8593488103961
-6.117055237037928,106.85934490912244
-6.11704716108564,106.85934051684183
-6.117039211381828,106.8593361997178
-6.117030676181366,106.85933471804432
-6.117021570776102,106.85933536392702
-6.1170124288524725,106.85933522659646
-6.117003478423143,106.85933479748552
-6.116994774162656,106.85933632274045
-6.116986401428517,106.8593398714251
-6.116978409235564,106.85934407707117
-6.116970551509509,106.85934838374536
-6.116962522333679,106.85935252857524
-6.116954611213862,106.859356889896
-6.116947624012471,106.85936239982225
-6.1169416605592195,106.85936915805101
-6.116935950068702,106.85937624020418
-6.116929937944647,106.85938297844619
-6.116923737793161,106.85938949653195
-6.11691756488595,106.85939603859157
-6.116911563889576,106.85940275971842
-6.1169057561733755,106.85940965952177
-6.116900147529514,106.85941672025409
-6.116894689349077,106.85942389484086
-6.116889287245359,106.85943111152932
-6.11688385478222,106.85943830494112
-6.116878385350691,106.85944547050964
-6.116872912697667,106.8594526344111
-6.1168674708099875,106.85945982271429
-6.1168620931930855,106.85946705917922
-6.116856813154803,106.8594743666183
-6.1168516493640945,106.85948175750461
-6.116846560401784,106.85948920188196
-6.11684148944978,106.85949665892102
-6.116836394953756,106.85950409889793
-6.116831278757524,106.85951152366403
-6.116826150398869,106.8595189406651
-6.1168210302022885,106.85952636406161
-6.11681596477502,106.85953382437485
-6.116811004128359,106.85954135422682
-6.11680615950576,106.8595489607513
-6.116801377381603,106.85955660849909
-6.116796599033963,106.85956425861036
-6.116791797136977,106.85957189305415
-6.116786982011509,106.85957951877515
-6.1167821659897275,106.85958714404515
-6.116777355841885,106.85959477325672
-6.116772552368855,106.85960240663891
-6.1167677557394455,106.85961004402432
-6.116762958748812,106.85961768106871
-6.116758147037424,106.85962530937513
-6.116753308895424,106.85963292214394
-6.116748484103747,106.85964054342836
-6.116743756266731,106.85964822354015
-6.116739198937923,106.85965600666458
-6.116734775085525,106.85966386971859
-6.116730385743767,106.85967175194513
-6.116725951185028,106.85967960481435
-6.1167215083258775,106.85968745382338
-6.116717136419401,106.85969535133385
-6.116712935532166,106.85970335060318
-6.116709072411754,106.85971150764561
-6.11670571297002,106.85971987385493
-6.116702767399829,106.85972840747296
-6.116699924285622,106.85973698601522
-6.116696925948939,106.85974550727346
-6.1166938675804765,106.85975400163184
-6.116690970668968,106.859762546937
-6.116688354717774,106.85977118624005
-6.116685860410638,106.85977986744858
-6.116683284964301,106.85978852358603
-6.116680537742701,106.85979712436529
-6.116677658277509,106.85980568208423
-6.11667469020888,106.85981421024151
-6.116671630979508,106.85982270514498
-6.1166684432307825,106.85983115015244
-6.1166650991939395,106.85983953270545
-6.116661653754045,106.85984787508002
-6.11665820110031,106.85985621611695
-6.116654815409921,106.85986458609386
-6.116651433225294,106.85987295640442
-6.116647933814049,106.85988127393857
-6.116644220865984,106.85988949639807
-6.11664034728945,106.85989764752729
-6.116636421935342,106.85990577583019
-6.11663254163528,106.85991392445196
-6.116628715268431,106.85992209732642
-6.11662491291406,106.85993028108949
-6.116621105665829,106.85993846280691
-6.116617278762912,106.85994663558364
-6.1166134267522505,106.85995479649837
-6.116609545048901,106.85996294304944
-6.1166056452442366,106.85997108076589
-6.1166017550893255,106.85997922319918
-6.1165979024170625,106.85998738394633
-6.1165940751946,106.85999555712955
-6.116590197993923,106.86000370590193
-6.116586189887352,106.86001179072913
-6.116582036685603,106.86001980432785
-6.116577896517953,106.86002782268685
-6.116573954782007,106.86003593497121
-6.116570321476116,106.86004419347144
-6.116566913011636,106.8600525558027
-6.11656361704999,106.86006096547136
-6.116560391706264,106.8600693986316
-6.116557284975539,106.86007787308742
-6.116554344477654,106.86008640705882
-6.116551527853518,106.86009498560335
-6.116548725023526,106.86010356881978
-6.116545849771407,106.86011212565522
-6.116542946678028,106.86012067353694
-6.1165401020161605,106.86012924534343
-6.116537327105838,106.86013784471855
-6.11653442558664,106.8601463943035
-6.116531170134456,106.86015480461101
-6.116527505142888,106.86016305124905
-6.1165235918879945,106.86017119204192
-6.116519593801254,106.86017928667872
-6.116515583214659,106.86018736844876
-6.116511589848919,106.86019545829306
-6.116507624218859,106.8602035658823
-6.116503601996158,106.86021164487204
-6.116499409330476,106.86021963147948
-6.116494989583524,106.86022749369762
-6.11649044748142,106.86023528914271
-6.116485914918269,106.86024309051605
-6.1164814416243924,106.86025092455978
-6.116476938491837,106.86025874035522
-6.116472304559527,106.86026648012431
-6.116467478293726,106.86027410227699
-6.116462439937306,106.8602815823759
-6.116457182952564,106.8602889059359
-6.11645178172297,106.86029612436401
-6.116446346165663,106.86030331800139
-6.116440959100288,106.86031054728517
-6.11643559644312,106.86031779408052
-6.116430207938666,106.86032502101742
-6.116424765431197,106.86033220726851
-6.116419299496358,106.86033937596955
-6.116413850117567,106.8603465572969
-6.116408436377641,106.86035376565458
-6.1164030405582555,106.86036098767502
-6.116397641426722,106.86036820733659
-6.116392230714686,106.86037541828934
-6.116386819821319,106.86038262885569
-6.116381421407428,106.86038984830924
-6.1163760311538455,106.86039707369792
-6.116370621346137,106.86040428522503
-6.1163651643071475,106.86041146311148
-6.116359694851208,106.86041863224214
-6.116354326048448,106.86042587343294
-6.116349169279608,106.86043326614688
-6.1163442344692625,106.86044081510946
-6.116339452315198,106.86044846668392
-6.116334754385097,106.86045616876521
-6.116330092222976,106.86046388994781
-6.116325425598417,106.86047160734955
-6.116320720951497,106.86047930194873
-6.116315984395633,106.86048697761422
-6.116311236705462,106.86049464667407
-6.116306496273829,106.86050232004254
-6.1163017647009355,106.8605099986689
-6.116297036428914,106.86051767925471
-6.116292306410644,106.86052535880475
-6.1162875740075116,106.860533036941
-6.116282840741923,106.86054071456844
-6.116278108026418,106.86054839252648
-6.116273376063084,106.86055607093331
-6.116268644373532,106.86056374950164
-6.116263912509778,106.8605714279628
-6.116259180463568,106.86057910631581
-6.116254448509496,106.8605867847319
-6.116249716897008,106.86059446336608
-6.116244985459263,106.86060214210788
-6.1162402537236,106.86060982065167
-6.116235521271453,106.8606174987272
-6.116230788727574,106.86062517674326
-6.116226057590974,106.86063285567785
-6.116221329221773,106.86064053641822
-6.11621660146219,106.86064821755562
-6.11621186879445,106.86065589548842
-6.1162071260635935,106.86066356685056
-6.116202381501116,106.8606712369813
-6.116197657909093,106.86067892069516
-6.116192977481877,106.8606866324092
-6.11618831676896,106.86069435677794
-6.1161835965502425,106.86070204209176
-6.116178737348482,106.8607096365079
-6.11617374915469,106.86071714750705
-6.11616874228265,106.86072464909061
-6.11616382487127,106.86073221358187
-6.1161589570669035,106.86073981051145
-6.11615396337502,106.86074731519653
-6.116148691134347,106.8607546196406
-6.116143203048895,106.8607617718298
-6.1161376621877634,106.86076889243516
-6.116132212517743,106.86077608439916
-6.116126945128345,106.86078340189796
-6.116121939430902,106.86079088940899
-6.11611717036529,106.86079853390686
-6.116112481372856,106.86080624998733
-6.116107751560212,106.86081396783031
-6.11610323906276,106.86082179141424
-6.116099390436257,106.86082991135774
-6.1160962848230245,106.8608383679556
-6.116093382941966,106.86084694835237
-6.11609021367268,106.86085545530645
-6.116087199145325,106.86086397093429
-6.116085123208909,106.86087269223054
-6.116084080834007,106.86088165829221
-6.116083338009187,106.86089071800832
-6.116082462094427,106.86089974977261
-6.116081997800344,106.86090874568012
-6.11608254939011,106.86091771707498
-6.116083880093167,106.86092667212849
-6.116085370969283,106.86093561733433
-6.116086742591555,106.86094455001522
-6.116088185272667,106.86095345489538
-6.1160899093033665,106.86096231541629
-6.116091981489648,106.8609711113016
-6.116094385190631,106.8609798201358
-6.116097068992624,106.86098843840956
-6.116099886144591,106.860997016108
-6.116102678041426,106.86100561067525
-6.116105469001736,106.86101420728065
-6.116108517438658,106.86102269860068
-6.116112055009876,106.86103098859223
-6.116115975395977,106.86103912044925
-6.116120009510131,106.86104720442144
-6.116123959216267,106.86105532181539
-6.116127840532075,106.86106346656493
-6.116131709068037,106.86107161644999
-6.11613560253178,106.86107975639604
-6.116139513496394,106.86108788934307
-6.116143427555094,106.861096021017
-6.116147335287954,106.8611041551734
-6.116151238543555,106.86111229111536
-6.1161551407093055,106.86112042753781
-6.116159044010708,106.86112856356824
-6.116162948315796,106.86113669921185
-6.116166853207924,106.86114483458012
-6.11617075834874,106.86115296978465
-6.116174663542778,106.86116110493741
-6.116178568610473,106.86116924014982
-6.116182473421643,106.86117737549834
-6.116186377927272,106.86118551100189
-6.116190282089324,106.86119364667246
-6.116194186052508,106.86120178243645
-6.1161980902324204,106.86120991809351
-6.116201995055818,106.86121805343815
-6.11620590050208,106.86122618848124
-6.116209805951917,106.86123432352304
-6.11621371076027,106.86124245887623
-6.1162176148155725,106.8612505945948
-6.116221518651206,106.8612587304199
-6.116225422825564,106.8612668660806
-6.11622932752882,106.86127500148461
-6.116233232548802,106.86128313673487
-6.116237137654995,106.86129127194319
-6.1162410426634715,106.8612994071989
-6.116244947436323,106.86130754256914
-6.116248851850181,106.86131567811398
-6.116252756019697,106.86132381377747
-6.116256660272081,106.86133194940014
-6.116260564918238,106.86134008483049
-6.116264469886624,106.86134822010433
-6.1162683747970235,106.86135635540867
-6.116272279299151,106.86136449091556
-6.116276183577511,106.86137262653102
-6.116280088206476,106.86138076196717
-6.1162839936653635,106.86138889698422
-6.116287899192726,106.86139703196947
-6.116291803210732,106.86140516772276
-6.116295704542951,106.86141330484018
-6.1162996063358275,106.86142144172405
-6.116303514300203,106.8614295754752
-6.116307432366472,106.86143770409831
-6.116311347949278,106.86144583398159
-6.116315239641507,106.8614539759913
-6.116319093991477,106.86146213695172
-6.116322961913852,106.86147029098471
-6.116326925233515,106.86147839650761
-6.116331048090332,106.86148642083332
-6.116335302771308,106.86149437748172
-6.116339632164383,106.86150229476183
-6.11634399349654,106.8615101936085
-6.11634838562951,106.86151807354516
-6.116352814824947,106.86152593030228
-6.116357263378834,106.86153377475509
-6.11636165945856,106.86154165198451
-6.116365924696949,106.86154961120025
-6.11637010764356,106.86155762131983
-6.116374514239378,106.86156548842564
-6.116379459839289,106.86157301132845
-6.1163849737758405,106.8615801524721
-6.1163908862018905,106.8615869875047
-6.116397130246454,106.86159350122813
-6.116403784199467,106.86159955218162
-6.11641086363229,106.86160509097785
-6.11641816482132,106.8616103716208
-6.116425458455668,106.86161568275166
-6.116432756728741,106.86162096693363
-6.116440263619436,106.86162589190016
-6.116448112652283,106.86163024567169
-6.116456163906696,106.86163427788858
-6.116464224039096,106.86163832515774
-6.116472285123017,106.86164233883963
-6.116480522065641,106.86164589041725
-6.116489054738529,106.8616486767492
-6.116497787587945,106.86165088012217
-6.116506586138695,106.86165277765141
-6.116515392347112,106.86165454939878
-6.116524194019633,106.86165631720523
-6.116532984006409,106.86165816821882
-6.116541777325584,106.86166001959289
-6.116550595925588,106.86166173533049
-6.116559453278345,106.86166322987374
-6.116568335998844,106.86166457748865
-6.116577225452591,106.86166588370017
-6.11658610986286,106.8616672156471
-6.116594990845831,106.86166856550197
-6.116603871548446,106.86166991686147
-6.116612753727117,106.86167126054359
-6.116621636799331,106.86167259951274
-6.11663051996425,106.86167393786955
-6.116639402759334,106.86167527808996
-6.116648285235072,106.86167662018609
-6.116657167498421,106.86167796386451
-6.116666050242803,106.8616793045347
-6.116674934957973,106.86168063177136
-6.11668382314246,106.8616819350673
-6.116692714804751,106.86168321428697
-6.11670160821204,106.86168448141544
-6.116710501578389,106.86168574880966
-6.116719394190825,106.8616870214072
-6.1167282864232915,106.8616882966297
-6.116737178685091,106.86168957165394
-6.116746071129576,106.86169084542017
-6.116754963676072,106.86169211848089
-6.116763856238297,106.86169339142751
-6.116772748780091,106.86169466450987
-6.11678164130672,106.8616959376955
-6.116790533824482,106.86169721094473
-6.116799426336725,106.86169848423522
-6.116808318844594,106.8616997575576
-6.116817211349841,106.86170103089822
-6.1168261038624046,106.86170230418655
-6.1168349963977375,106.86170357731375
-6.116843888969015,106.86170485018707
-6.11685278156385,106.86170612289408
-6.11686167415432,106.861707395632
-6.1168705667151615,106.86170866857924
-6.116879459248111,106.86170994172353
-6.116888351769688,106.86171121494817
-6.116897244294509,106.86171248814989
-6.116906136820227,106.86171376134527
-6.116915029336152,106.86171503460984
-6.116923921834513,106.86171630799848
-6.116932814329261,106.86171758141263
-6.116941706843949,106.86171885468595
-6.116950599395132,106.86172012770145
-6.116959491954026,106.86172140066246
-6.116968384473889,106.86172267389918
-6.116977276920983,106.86172394764988
-6.116986169336118,106.86172522162633
-6.116995061786533,106.86172649535354
-6.117003954323025,106.86172776847272
-6.117012846912758,106.86172904121582
-6.117021739496427,106.86173031400179
-6.117030632028066,106.86173158715533
-6.117039524522006,106.8617328605752
-6.1170484170096024,106.86173413403989
-6.117057309515739,106.86173540737362
-6.117066202039279,106.86173668058439
-6.117075094572543,106.86173795372646
-6.117083987108314,106.86173922685083
-6.117092879641027,106.86174049999678
-6.117101772165491,106.86174177320103
-6.1171106646819,106.86174304646218
-6.117119557207665,106.86174431965723
-6.117128449763602,106.86174559263912
-6.1171373423528035,106.86174686538601
-6.11714623492781,106.86174813823315
-6.117155127432309,106.8617494115784
-6.117164019851844,106.86175068552386
-6.117172912278723,106.8617519594174
-6.117181804821697,106.86175323249071
-6.117190697512021,106.86175450452298
-6.117199590203816,106.86175577654475
-6.117208482727364,106.86175704975503
-6.117217375032398,106.86175832450888
-6.117226267313759,106.86175959942985
-6.117235159794857,106.86176087293956
-6.117244052546135,106.86176214454044
-6.117252945355776,106.86176341572907
-6.117261837983763,106.86176468820125
-6.1172707303545755,106.86176596249057
-6.117279622666042,106.8617672371992
-6.117288515139,106.8617685107668
-6.117297407840934,106.86176978271654
-6.117306300609529,106.86177105419537
-6.117315193266533,106.86177232646287
-6.117324085758732,106.861773599895
-6.117332978202042,106.86177487367264
-6.117341870721709,106.86177614691074
-6.117350763351988,106.8617774193672
-6.117359656015963,106.86177869158556
-6.117368548631938,106.86177996414312
-6.1173774411732875,106.86178123722806
-6.1173863336742,106.86178251059874
-6.117395226171569,106.86178378399445
-6.117404118692318,106.86178505722496
-6.117413011253416,106.86178633017037
-6.117421903869114,106.86178760272998
-6.117430796509706,106.86178887511366
-6.117439689105804,106.8617901478117
-6.117448581592627,106.86179142128178
-6.117457474004018,106.86179269528479
-6.117466366454273,106.86179396901315
-6.117475259049809,106.86179524171497
-6.117484151753575,106.86179651365207
-6.117493044422806,106.86179778583322
-6.117501936926413,106.86179905918472
-6.117510829304686,106.86180033342174
-6.11751972171191,106.86180160745388
-6.117528614287156,106.86180288029834
-6.117537506987306,106.86180415226042
-6.117546399659966,106.861805424418
-6.117555292171222,106.86180669771802
-6.117564184571364,106.86180797180265
-6.1175730770101815,106.86180924560922
-6.117581969613645,106.86181051824492
-6.117590862306581,106.86181179025088
-6.117599754916122,106.86181306286467
-6.117608647312717,106.86181433701107
-6.11761753968166,106.86181561134165
-6.1176264323455145,106.86181688351692
-6.117635325495838,106.86181815215204
-6.11764421849002,106.86181942194082
-6.117653110359555,106.86182069995188
-6.117662000654881,106.86182198946159
-6.117670891850139,106.86182327238103
-6.11767978744108,106.86182452315579
-6.117688690122451,106.86182572193023
-6.11769759895094,106.86182687473274
-6.117706511952277,106.8618279949268
-6.117715427340566,106.86182909496131
-6.117724343984065,106.86183018410865
-6.1177332608931225,106.86183127095029
-6.117742177360261,106.86183236162177
-6.117751093506379,106.86183345507807
-6.117760009603432,106.8618345489648
-6.117768925833316,106.86183564170523
-6.117777842141554,106.86183673376388
-6.1177867584355194,106.86183782593469
-6.117795674666307,106.8618389186406
-6.117804590887791,106.86184001143234
-6.117813507168323,106.86184110373773
-6.1178224235296375,106.86184219537246
-6.117831339895128,106.86184328697034
-6.117840256176298,106.86184437926413
-6.117849172348978,106.86184547245459
-6.117858088510978,106.86184656573383
-6.117867004772684,106.86184765818986
-6.11787592116296,106.86184874958406
-6.117884837571512,106.8618498408272
-6.11789375387601,106.86185093292946
-6.117902670046483,106.86185202613838
-6.117911586195083,106.86185311952794
-6.117920502443953,106.86185421208965
-6.117929418819166,106.86185530360822
-6.1179383352133865,106.86185639496986
-6.117947251512027,106.86185748712064
-6.1179561676936665,106.86185858023741
-6.117965083853734,106.86185967353232
-6.117974000092331,106.86186076617889
-6.117982916429969,106.86186185800779
-6.11799183279694,106.86186294959455
-6.118000749120874,106.86186404153668
-6.118009665382374,106.86186513399433
-6.118018581616325,106.86186622667945
-6.118027497858887,106.86186731929348
-6.118036414122286,106.86186841173546
-6.118045330396575,106.86186950408752
-6.11805424667167,106.86187059643296
-6.118063162949359,106.86187168875696
-6.118072079241381,106.86187278096263
-6.118080995558028,106.86187387296495
-6.11808991188409,106.86187496488951
-6.1180988281850635,106.86187605702125
-6.11810774443003,106.86187714961545
-6.118116660639192,106.86187824250526
-6.1181255768676674,106.86187933523543
-6.118134493165357,106.86188042739387
-6.11814340951775,106.86188151910066
-6.118152325870659,106.86188261080378
-6.118161242174515,106.86188370291283
-6.118170158429447,106.8618847954257
-6.118179074663159,106.86188588811169
-6.118187990902117,106.86188698075102
-6.118196907159897,106.86188807323593
-6.118205823443645,106.86188916551451
-6.118214739757852,106.86189025755392
-6.118223656087722,106.86189134945933
-6.1182325724098146,106.8618924413977
-6.118241488705083,106.86189353351212
-6.118250404983475,106.86189462578727
-6.118259321266599,106.86189571814418
-6.118268237712996,106.86189680931088
-6.118277155265065,106.86189789118563
-6.1182860751437,106.86189895324024
-6.118294998176882,106.86189998827938
-6.118303923308634,106.8619010050888
-6.118312848919464,106.86190201723441
-6.1183217737721245,106.86190303529719
-6.11833069818504,106.8619040577095
-6.118339622872245,106.86190507981422
-6.118348548627468,106.86190609476
-6.118357476525932,106.86190708794473
-6.118366407704268,106.86190804306791
-6.118375342557701,106.8619089563884
-6.1183842793392476,106.8619098604541
-6.118393215925161,106.86191079415781
-6.118402152270839,106.8619117512992
-6.118411093189678,106.86191262031639
-6.118420044124702,106.86191327684632
-6.118429006318485,106.86191374454772
-6.1184379742508925,106.86191428539405
-6.118446941773638,106.86191516511721
-6.118455902263755,106.86191611827807
-6.118464848522539,106.8619162707348
-6.118473733609609,106.86191496616054
-6.1184823850027055,106.86191228035321
-6.118490350296004,106.86190810923047
-6.1184970885896055,106.86190219967274
-6.1185030712314985,106.86189534321032
-6.118508496781899,106.86188810970134
-6.11851254962664,106.8618801156971
-6.118515055820647,106.86187139178513
-6.118516401325291,106.86186240551959
-6.118516236716808,106.86185340127777
-6.118514344797713,106.86184455152079
-6.118511208121665,106.86183604337857
-6.11850707672143,106.86182801864273
-6.1185019991672025,106.86182056726702
-6.1184961755542675,106.8618136641487
-6.118489864417935,106.86180722604338
-6.118483289467695,106.86180107250718
-6.118476657038378,106.86179497775208
-6.118470073261658,106.86178882780897
-6.118463443366915,106.86178273369109
-6.118456652699549,106.86177682844595
-6.118449694269724,106.86177111847834
-6.118442676293352,106.86176547468011
-6.118435701504155,106.86175977515141
-6.1184287446740075,106.86175405725058
-6.1184216986533055,106.86174846029344
-6.118414477879274,106.86174309507174
-6.118407132372366,106.8617378938297
-6.118399761806703,106.86173272342411
-6.118392430709219,106.86172749928838
-6.118385090607959,106.861722293015
-6.118377670695641,106.86171720704071
-6.118370139429914,106.86171228642789
-6.118362544648923,106.86170746024719
-6.118354943064415,106.86170264461629
-6.118347361857752,106.8616977993604
-6.118339788405288,106.86169294321967
-6.118332207509354,106.8616880987516
-6.118324611072295,106.86168327823349
-6.118316999161961,106.86167848211959
-6.1183093724299775,106.8616737099785
-6.118301734360509,106.86166895641512
-6.118294091152507,106.86166421127695
-6.118286448866171,106.8616594646268
-6.118278809427474,106.86165471330717
-6.118271171348034,106.86164995975982
-6.118263533108315,106.86164520647743
-6.118255894205263,106.86164045428397
-6.118248254894225,106.86163570275838
-6.118240615441719,106.8616309514615
-6.118232976028011,106.86162620009883
-6.118225336775277,106.86162144847324
-6.1182176977841385,106.8616166964227
-6.118210058935708,106.86161194414082
-6.118202419977772,106.86160719203728
-6.118194780692407,106.86160244046607
-6.118187141200936,106.86159768922981
-6.118179501810276,106.86159293782956
-6.118171862780993,106.8615881858417
-6.118164223976105,106.86158343348899
-6.118156585063026,106.86157868131225
-6.118148945766523,106.86157392975902
-6.118141306238258,106.86156917858264
-6.118133666818494,106.86156442722975
-6.1181260277813445,106.8615596752546
-6.118118388969989,106.86155492291232
-6.11811075005697,106.86155017073561
-6.118103110783262,106.86154541914577
-6.118095471282825,106.86154066792442
-6.118087831828823,106.86153591662661
-6.118080192638745,106.86153116489835
-6.118072553646818,106.86152641284872
-6.118064914697665,106.8615216607332
-6.118057275645067,106.86151690879043
-6.118049636384304,106.86151215718263
-6.1180419968223605,106.86150740605046
-6.11803435701461,106.8615026553016
-6.118026717612857,106.86149790390728
-6.1180190794187,106.86149315060347
-6.11801144248674,106.86148839530595
-6.118003804197424,106.86148364215389
-6.117996161332294,106.86147889623246
-6.11798850941955,106.86147416487262
-6.117980840171904,106.86146946224211
-6.117973144602248,106.86146480376468
-6.117965420156156,106.86146019389429
-6.117957679405567,106.8614556112898
-6.117949937041747,106.86145103099791
-6.1179422016374545,106.8614464387343
-6.117934470037515,106.86144184066478
-6.11792673779398,106.8614372451925
-6.117919003177214,106.8614326545999
-6.117911269147431,106.86142806060953
-6.1179035387235015,106.86142345473124
-6.117895794827739,106.86141886973552
-6.117887991467684,106.86141439775827
-6.11788008400131,106.86141012811125
-6.117872100459996,106.86140599985586
-6.11786413640111,106.8614018124453
-6.117856273883893,106.86139739620984
-6.117848408257406,106.86139300202554
-6.11784031452066,106.86138915183709
-6.117831866541318,106.86138613781843
-6.117823225174812,106.86138358559306
-6.117814591698584,106.8613810267726
-6.117806020626064,106.86137833199926
-6.117797456941081,106.86137562493296
-6.117788846760663,106.86137303670037
-6.117780163231357,106.86137070851383
-6.1177713916239425,106.86136878413058
-6.117762538756911,106.861367271629
-6.117753647117007,106.8613659539438
-6.117744760329614,106.8613646046134
-6.11773589936271,106.86136311766116
-6.117727071941311,106.86136145753233
-6.117718282676172,106.8613596039936
-6.117709518500979,106.86135762338162
-6.117700759790106,106.8613556141559
-6.117691990999395,106.86135365437593
-6.117683213719992,106.86135173645991
-6.117674434027292,106.86134983041393
-6.117665656749683,106.86134791240357
-6.117656881620088,106.86134598376286
-6.117648107070154,106.86134405225332
-6.117639331861924,106.86134212400206
-6.117630556091467,106.86134019853719
-6.117621780191491,106.86133827372151
-6.117613004502668,106.86133634787232
-6.1176042289984585,106.86133442112023
-6.117595453560754,106.86133249404799
-6.117586678094398,106.86133056712427
-6.117577902594726,106.86132864036786
-6.1175691270793715,106.86132671368668
-6.117560351571966,106.86132478696366
-6.117551576119512,106.86132285998451
-6.117542800774702,106.86132093251119
-6.117534025533696,106.86131900456392
-6.117525250174969,106.86131707715717
