x_meter_interp,y_meter_interp,cumulative_distance
-61.56000615416896,111.04540164538689,126.96738000087507
-62.04473061207581,111.91977488668914,127.96712315048826
-62.52945506998265,112.7941481279914,128.96686630010146
-63.01417952788949,113.66852136929366,129.96660944971464
-63.498903985796325,114.54289461059591,130.96635259932782
-63.98362844370318,115.41726785189819,131.96609574894103
-64.46835290161002,116.29164109320044,132.9658388985542
-64.95307735951685,117.16601433450269,133.9655820481674
-65.4378018174237,118.04038757580497,134.9653251977806
-65.92252627533054,118.91476081710722,135.96506834739378
-66.40725073323739,119.78913405840947,136.96481149700696
-66.89197519114424,120.66350729971175,137.96455464662017
-67.37669964905108,121.537880541014,138.96429779623335
-67.86142410695791,122.41225378231626,139.96404094584653
-68.34614856486475,123.28662702361851,140.96378409545972
-68.8308730227716,124.16100026492077,141.96352724507292
-69.31559748067843,125.03537350622302,142.9632703946861
-69.80032193858528,125.90974674752528,143.9630135442993
-70.28504639649213,126.78411998882756,144.9627566939125
-70.76977085439897,127.6584932301298,145.96249984352568
-71.2544953123058,128.53286647143207,146.96224299313886
-71.73921977021266,129.40723971273434,147.96198614275207
-72.22394422811949,130.28161295403658,148.96172929236525
-72.70866868602633,131.15598619533884,149.96147244197843
-73.19339314393318,132.03035943664108,150.9612155915916
-73.67811760184003,132.90473267794337,151.96095874120482
-74.16284205974686,133.7791059192456,152.960701890818
-74.6475665176537,134.65347916054787,153.96044504043118
-75.13229097556055,135.52785240185014,154.9601881900444
-75.61701543346739,136.4022256431524,155.95993133965757
-76.10173989137422,137.27659888445464,156.95967448927075
-76.58646434928109,138.15097212575694,157.95941763888396
-77.07118880718792,139.02534536705917,158.95916078849714
-77.55591326509476,139.89971860836144,159.95890393811032
-78.0406377230016,140.77409184966368,160.9586470877235
-78.52536218090844,141.64846509096597,161.95839023733672
-79.01008663881528,142.5228383322682,162.9581333869499
-79.49481109672212,143.39721157357047,163.95787653656308
-79.97953555462898,144.27158481487274,164.9576196861763
-80.46426001253582,145.14595805617498,165.95736283578947
-80.94898447044265,146.02033129747724,166.95710598540265
-81.4337089283495,146.8947045387795,167.95684913501586
-81.91843338625634,147.76907778008177,168.95659228462904
-82.40315784416318,148.643451021384,169.95633543424222
-82.88788230207001,149.51782426268628,170.9560785838554
-83.37260675997688,150.39219750398854,171.9558217334686
-83.85733121788371,151.2665707452908,172.9555648830818
-84.34205567579055,152.14094398659304,173.95530803269497
-84.8267801336974,153.01531722789534,174.95505118230818
-85.31150459160423,153.88969046919757,175.95479433192136
-85.79622904951107,154.76406371049984,176.95453748153454
-86.28095350741792,155.6384369518021,177.95428063114775
-86.76567796532477,156.51281019310434,178.95402378076093
-87.2504024232316,157.3871834344066,179.95376693037412
-87.73512688113844,158.26155667570885,180.9535100799873
-88.21985133904529,159.13592991701114,181.9532532296005
-88.70457579695213,160.01030315831338,182.9529963792137
-89.18930025485896,160.88467639961564,183.95273952882687
-89.67402471276581,161.7590496409179,184.95248267844008
-90.15874917067266,162.63342288222017,185.95222582805326
-90.6434736285795,163.5077961235224,186.95196897766644
-91.12819808648635,164.3821693648247,187.95171212727965
-91.61292254439319,165.25654260612694,188.95145527689283
-92.09764700230002,166.1309158474292,189.951198426506
-92.58237146020686,167.00528908873144,190.9509415761192
-93.06709591811371,167.87966233003374,191.9506847257324
-93.55182037602056,168.75403557133598,192.95042787534558
-94.0365448339274,169.62840881263824,193.95017102495876
-94.52126929183424,170.5027820539405,194.94991417457197
-95.00599374974108,171.37715529524274,195.94965732418515
-95.49071820764792,172.251528536545,196.94940047379833
-95.97544266555477,173.12590177784728,197.94914362341154
-96.4601671234616,174.00027501914954,198.94888677302473
-96.95019499931625,174.87167961151926,199.9486299226379
-97.44210115128482,175.74203281732363,200.9483730722511
-97.9340073032534,176.61238602312804,201.9481162218643
-98.42591345522196,177.48273922893242,202.94785937147748
-98.91781960719052,178.3530924347368,203.94760252109066
-99.4097257591591,179.2234456405412,204.94734567070387
-99.90163191112767,180.09379884634558,205.94708882031705
-100.39353806309623,180.96415205214996,206.94683196993023
-100.88544421506481,181.83450525795436,207.94657511954344
-101.37735036703337,182.70485846375874,208.94631826915662
-101.86925651900194,183.57521166956315,209.9460614187698
-102.36116267097049,184.44556487536752,210.94580456838298
-102.85306882293906,185.31591808117193,211.9455477179962
-103.34497497490763,186.1862712869763,212.94529086760937
-103.8368811268762,187.05662449278068,213.94503401722255
-104.32878727884477,187.9269776985851,214.94477716683576
-104.82069343081334,188.79733090438947,215.94452031644894
-105.3125995827819,189.66768411019385,216.94426346606213
-105.80450573475048,190.53803731599825,217.94400661567533
-106.29641188671904,191.40839052180266,218.94374976528852
-106.7883180386876,192.27874372760704,219.9434929149017
-107.28022419065617,193.1490969334114,220.94323606451488
-107.77213034262475,194.01945013921582,221.9429792141281
-108.26403649459331,194.8898033450202,222.94272236374127
-108.75594264656186,195.76015655082458,223.94246551335445
-109.24784879853044,196.63050975662898,224.94220866296766
-109.739754950499,197.50086296243336,225.94195181258084
-110.23166110246757,198.37121616823777,226.94169496219402
-110.72356725443615,199.24156937404217,227.94143811180723
-111.21547340640471,200.11192257984655,228.9411812614204
-111.70737955837328,200.98227578565093,229.9409244110336
-112.19928571034184,201.8526289914553,230.94066756064677
-112.69119186231042,202.7229821972597,231.94041071025998
-113.18309801427898,203.5933354030641,232.94015385987316
-113.67500416624755,204.46368860886847,233.93989700948634
-114.16691031821613,205.33404181467287,234.93964015909955
-114.65881647018469,206.20439502047725,235.93938330871273
-115.15072262215324,207.07474822628166,236.93912645832592
-115.64262877412182,207.94510143208606,237.93886960793913
-116.13453492609038,208.81545463789044,238.9386127575523
-116.62644107805895,209.68580784369482,239.9383559071655
-117.11834723002751,210.5561610494992,240.93809905677867
-117.61025338199609,211.4265142553036,241.93784220639188
-118.10215953396465,212.29686746110798,242.93758535600506
-118.59406568593322,213.16722066691239,243.93732850561824
-119.0859718379018,214.0375738727168,244.93707165523145
-119.57787798987036,214.90792707852114,245.93681480484463
-120.06978414183892,215.77828028432555,246.9365579544578
-120.5616902938075,216.64863349012995,247.93630110407102
-121.05359644577607,217.51898669593433,248.9360442536842
-121.54550259774462,218.3893399017387,249.93578740329738
-122.03590434815341,219.26053598291887,250.93553055291056
-122.52130947701816,220.13453153557936,251.93527370252377
-123.0067146058829,221.00852708823984,252.93501685213695
-123.49211973474763,221.88252264090033,253.93476000175013
-123.97752486361239,222.75651819356082,254.93450315136334
-124.46292999247711,223.6305137462213,255.93424630097653
-124.94833512134186,224.50450929888177,256.9339894505897
-125.43374025020661,225.3785048515423,257.9337326002029
-125.91914537907132,226.25250040420272,258.93347574981607
-126.40455050793608,227.12649595686324,259.9332188994293
-126.88995563680083,228.00049150952373,260.9329620490425
-127.37536076566555,228.8744870621842,261.93270519865564
-127.8607658945303,229.7484826148447,262.93244834826885
-128.34617102339504,230.6224781675052,263.93219149788206
-128.83157615225977,231.49647372016565,264.9319346474952
-129.31698128112453,232.37046927282614,265.9316777971084
-129.80238640998928,233.24446482548666,266.93142094672163
-130.287791538854,234.1184603781471,267.9311640963348
-130.77319666771874,234.9924559308076,268.930907245948
-131.2586017965835,235.8664514834681,269.9306503955612
-131.74400692544822,236.74044703612856,270.93039354517435
-132.22941205431297,237.61444258878907,271.93013669478756
-132.71481718317773,238.48843814144956,272.9298798444008
-133.20022231204246,239.36243369411002,273.9296229940139
-133.68562744090718,240.2364292467705,274.92936614362713
-134.17103256977194,241.11042479943103,275.92910929324034
-134.65643769863667,241.98442035209146,276.9288524428535
-135.14184282750142,242.85841590475198,277.9285955924667
-135.62724795636615,243.7324114574124,278.92833874207986
-136.11265308523087,244.60640701007293,279.92808189169307
-136.59805821409563,245.48040256273345,280.9278250413063
-137.08346334296036,246.35439811539388,281.92756819091943
-137.5688684718251,247.2283936680544,282.92731134053264
-138.05427360068987,248.10238922071488,283.92705449014585
-138.53967872955457,248.97638477337534,284.926797639759
-139.02508385841932,249.85038032603583,285.9265407893722
-139.51048898728408,250.72437587869635,286.9262839389854
-139.9958941161488,251.59837143135678,287.9260270885986
-140.48129924501356,252.4723669840173,288.9257702382118
-140.96670437387831,253.34636253667782,289.925513387825
-141.45210950274304,254.22035808933825,290.92525653743814
-141.93751463160777,255.09435364199877,291.92499968705135
-142.42291976047252,255.96834919465925,292.92474283666456
-142.90832488933725,256.8423447473197,293.9244859862777
-143.393730018202,257.71634029998023,294.9242291358909
-143.87913514706673,258.5903358526407,295.92397228550414
-144.36454027593146,259.46433140530115,296.9237154351173
-144.84994540479622,260.33832695796167,297.9234585847305
-145.33535053366094,261.21232251062213,298.92320173434365
-145.8207556625257,262.08631806328265,299.92294488395686
-146.30616079139045,262.9603136159431,300.92268803357007
-146.79156592025515,263.83430916860357,301.9224311831832
-147.25785443441399,264.71862123152647,302.92217433279643
-147.7219730394195,265.60410431193304,303.92191748240964
-148.186091644425,266.48958739233956,304.9216606320228
-148.65021024943053,267.3750704727461,305.921403781636
-149.11432885443605,268.26055355315265,306.9211469312492
-149.57844745944152,269.14603663355916,307.92089008086236
-150.04256606444704,270.0315197139657,308.9206332304756
-150.50668466945257,270.91700279437225,309.9203763800888
-150.97080327445806,271.80248587477877,310.92011952970194
-151.43492187946356,272.6879689551853,311.91986267931514
-151.89904048446908,273.57345203559186,312.91960582892835
-152.36315908947458,274.4589351159984,313.9193489785415
-152.8272776944801,275.3444181964049,314.9190921281547
-153.29139629948563,276.22990127681146,315.9188352777679
-153.7555149044911,277.115384357218,316.9185784273811
-154.21963350949662,278.0008674376245,317.9183215769943
-154.6837521145021,278.886350518031,318.91806472660744
-155.14787071950764,279.7718335984376,319.91780787622065
-155.61198932451316,280.6573166788441,320.91755102583386
-156.08466590441122,281.53818124059177,321.917294175447
-156.570087631379,282.41216757468754,322.9170373250602
-157.05550935834682,283.2861539087833,323.91678047467343
-157.5409310853146,284.160140242879,324.9165236242866
-158.0263528122824,285.03412657697476,325.9162667738998
-158.5117745392502,285.90811291107053,326.916009923513
-158.99719626621797,286.7820992451662,327.91575307312615
-159.48261799318578,287.65608557926197,328.91549622273936
-159.9680397201536,288.53007191335774,329.9152393723526
-160.45346144712136,289.4040582474534,330.9149825219657
-160.93888317408917,290.2780445815492,331.91472567157894
-161.42430490105698,291.15203091564496,332.91446882119214
-161.90972662802474,292.0260172497406,333.9142119708053
-162.39514835499256,292.9000035838364,334.9139551204185
-162.88057008196034,293.77398991793217,335.9136982700317
-163.36599180892813,294.64797625202783,336.91344141964487
-163.85141353589594,295.5219625861236,337.9131845692581
-164.3368352628637,296.3959489202193,338.91292771887123
-164.82225698983152,297.26993525431504,339.91267086848444
-165.30767871679933,298.1439215884108,340.91241401809765
-165.7931004437671,299.01790792250654,341.9121571677108
-166.2785221707349,299.89189425660226,342.911900317324
-166.7639438977027,300.76588059069803,343.9116434669372
-167.24936562467047,301.63986692479375,344.9113866165504
-167.7347873516383,302.51385325888947,345.9111297661636
-168.22020907860608,303.38783959298524,346.9108729157768
-168.70563080557386,304.26182592708096,347.91061606538995
-169.19105253254168,305.1358122611767,348.91035921500315
-169.67647425950946,306.00979859527246,349.91010236461636
-170.16189598647725,306.8837849293682,350.9098455142295
-170.64731771344503,307.7577712634639,351.9095886638427
-171.13273944041285,308.63175759755967,352.90933181345594
-171.61816116738063,309.5057439316554,353.9090749630691
-172.10358289434842,310.3797302657511,354.9088181126823
-172.58900462131623,311.2537165998469,355.9085612622955
-173.07442634828402,312.1277029339426,356.90830441190866
-173.5598480752518,313.0016892680383,357.90804756152187
-174.0452698022196,313.87567560213404,358.907790711135
-174.53069152918738,314.7496619362298,359.90753386074823
-175.0161132561552,315.62364827032553,360.90727701036144
-175.50153498312298,316.49763460442125,361.9070201599746
-175.98695671009077,317.371620938517,362.9067633095878
-176.47237843705858,318.24560727261274,363.906506459201
-176.95780016402637,319.11959360670846,364.90624960881416
-177.44322189099415,319.99357994080424,365.9059927584274
-177.92864361796197,320.86756627489996,366.9057359080406
-178.41406534492972,321.7415526089957,367.90547905765374
-178.89948707189754,322.61553894309145,368.90522220726695
-179.38490879886535,323.48952527718717,369.90496535688015
-179.8703305258331,324.3635116112829,370.9047085064933
-180.35575225280093,325.23749794537866,371.9044516561065
-180.8411739797687,326.1114842794744,372.9041948057197
-181.3265957067365,326.9854706135701,373.9039379553329
-181.8120174337043,327.8594569476659,374.9036811049461
-182.2974391606721,328.7334432817616,375.9034242545593
-182.78286088763988,329.6074296158573,376.90316740417245
-183.2682826146077,330.4814159499531,377.90291055378566
-183.75370434157546,331.35540228404875,378.9026537033988
-184.23912606854327,332.2293886181445,379.902396853012
-184.72454779551106,333.1033749522403,380.90214000262523
-185.20996952247884,333.97736128633596,381.9018831522384
-185.6949709985836,334.85158088220345,382.9016263018516
-186.17991503475022,335.7258323603177,383.9013694514648
-186.6648590709168,336.60008383843194,384.90111260107795
-187.14980310708341,337.4743353165462,385.90085575069116
-187.63474714325,338.34858679466043,386.9005989003044
-188.11969117941658,339.22283827277465,387.9003420499175
-188.6046352155832,340.0970897508889,388.90008519953074
-189.0895792517498,340.9713412290032,389.89982834914395
-189.57452328791635,341.8455927071174,390.8995714987571
-190.05946732408296,342.7198441852317,391.8993146483703
-190.54441136024957,343.59409566334597,392.8990577979835
-191.02935539641615,344.4683471414602,393.89880094759667
-191.51429943258273,345.34259861957446,394.8985440972099
-191.99924346874934,346.21685009768873,395.8982872468231
-192.48418750491592,347.09110157580295,396.89803039643624
-192.96913154108253,347.9653530539172,397.89777354604945
-193.45407557724914,348.8396045320315,398.89751669566266
-193.9390196134157,349.7138560101457,399.8972598452758
-194.4239636495823,350.58810748826,400.897002994889
-194.9089076857489,351.4623589663742,401.8967461445022
-195.3938517219155,352.3366104444885,402.8964892941154
-195.87879575808208,353.21086192260276,403.8962324437286
-196.36373979424866,354.085113400717,404.89597559334175
-196.84868383041527,354.95936487883125,405.89571874295495
-197.33362786658188,355.83361635694547,406.89546189256816
-197.81857190274843,356.7078678350597,407.8952050421813
-198.30351593891504,357.58211931317396,408.8949481917945
-198.78845997508165,358.45637079128824,409.89469134140774
-199.27340401124823,359.33062226940245,410.8944344910209
-199.7583480474148,360.20487374751673,411.8941776406341
-200.24329208358142,361.079125225631,412.8939207902473
-200.728236119748,361.9533767037452,413.89366393986046
-201.2131801559146,362.8276281818595,414.89340708947367
-201.6981241920812,363.70187965997377,415.8931502390869
-202.18306822824778,364.576131138088,416.89289338870003
-202.6680122644144,365.45038261620226,417.89263653831324
-203.152956300581,366.32463409431654,418.89237968792645
-203.63790033674758,367.19888557243075,419.8921228375396
-204.12284437291416,368.07313705054503,420.8918659871528
-204.60778840908074,368.94738852865925,421.89160913676596
-205.09273244524735,369.8216400067735,422.8913522863792
-205.57767648141396,370.69589148488774,423.8910954359924
-206.0626205175805,371.570142963002,424.89083858560554
-206.54756455374712,372.4443944411163,425.89058173521875
-207.03250858991373,373.3186459192305,426.89032488483195
-207.5174526260803,374.1928973973447,427.8900680344451
-208.0023966622469,375.067148875459,428.8898111840583
-208.4873406984135,375.9414003535733,429.8895543336715
-208.9722847345801,376.8156518316875,430.8892974832847
-209.4667547724634,377.6845099798276,431.8890406328979
-209.96688998143424,378.5501606818699,432.8887837825111
-210.46702519040505,379.4158113839121,433.88852693212425
-210.9671603993759,380.28146208595433,434.88827008173746
-211.46729560834675,381.14711278799655,435.88801323135067
-211.96743081731756,382.01276349003876,436.8877563809638
-212.4675660262884,382.878414192081,437.88749953057703
-212.96770123525926,383.74406489412326,438.88724268019024
-213.46783644423007,384.6097155961655,439.8869858298034
-213.96797165320092,385.4753662982077,440.8867289794166
-214.46810686217174,386.3410170002499,441.88647212902976
-214.96824207114258,387.2066677022921,442.88621527864296
-215.46837728011343,388.0723184043344,443.8859584282562
-215.96851248908425,388.93796910637656,444.8857015778693
-216.4686476980551,389.80361980841883,445.88544472748254
-216.96878290702594,390.66927051046105,446.88518787709575
-217.46891811599676,391.53492121250326,447.8849310267089
-217.9690533249676,392.4005719145455,448.8846741763221
-218.46918853393845,393.26622261658775,449.8844173259353
-218.96932374290927,394.1318733186299,450.88416047554847
-219.4694589518801,394.9975240206722,451.8839036251617
-219.96959416085096,395.8631747227144,452.8836467747749
-220.46972936982178,396.7288254247566,453.88338992438804
-220.96986457879262,397.59447612679884,454.88313307400125
-221.46999978776347,398.4601268288411,455.88287622361446
-221.9701349967343,399.3257775308833,456.8826193732276
-222.47027020570513,400.19142823292555,457.8823625228408
-222.97040541467598,401.05707893496776,458.88210567245403
-223.4705406236468,401.92272963701,459.8818488220672
-223.97067583261764,402.7883803390522,460.8815919716804
-224.47081104158846,403.6540310410944,461.88133512129355
-224.9709462505593,404.51968174313663,462.88107827090676
-225.47108145953015,405.3853324451789,463.88082142051996
-225.97121666850097,406.25098314722106,464.8805645701331
-226.46239091430658,407.12172523777656,465.8803077197463
-226.94998509821914,407.9945014273081,466.88005086935954
-227.43757928213168,408.8672776168396,467.8797940189727
-227.92517346604424,409.7400538063711,468.8795371685859
-228.4127676499568,410.61282999590264,469.8792803181991
-228.90036183386934,411.4856061854341,470.87902346781226
-229.3879560177819,412.35838237496563,471.87876661742547
-229.8755502016945,413.2311585644972,472.8785097670387
-230.36314438560703,414.10393475402867,473.87825291665183
-230.8507385695196,414.9767109435602,474.87799606626504
-231.33833275343216,415.8494871330917,475.87773921587825
-231.8259269373447,416.72226332262323,476.8774823654914
-232.31352112125725,417.59503951215476,477.8772255151046
-232.80111530516982,418.4678157016863,478.8769686647178
-233.28870948908238,419.34059189121774,479.876711814331
-233.77630367299494,420.21336808074926,480.8764549639442
-234.26389785690748,421.0861442702808,481.87619811355734
-234.75149204082004,421.9589204598123,482.87594126317055
-235.2390862247326,422.8316966493438,483.87568441278376
-235.72668040864514,423.7044728388753,484.8754275623969
-236.2142745925577,424.57724902840687,485.8751707120101
-236.7018687764703,425.4500252179384,486.8749138616233
-237.18946296038283,426.32280140746985,487.8746570112365
-237.6770571442954,427.1955775970014,488.8744001608497
-238.16465132820795,428.0683537865329,489.8741433104629
-238.6522455121205,428.9411299760644,490.87388646007605
-239.13732736125755,429.8152979329103,491.87362960968926
-239.6186483843511,430.6915492883596,492.87337275930247
-240.09996940744463,431.5678006438088,493.8731159089156
-240.58129043053822,432.44405199925814,494.87285905852883
-241.06261145363177,433.3203033547074,495.87260220814204
-241.5439324767253,434.19655471015665,496.8723453577552
-242.0252534998189,435.0728060656059,497.8720885073684
-242.50657452291244,435.9490574210552,498.8718316569816
-242.98789554600597,436.8253087765044,499.87157480659477
-243.46921656909956,437.7015601319537,500.871317956208
-243.9505375921931,438.5778114874029,501.8710611058211
-244.43185861528664,439.45406284285224,502.87080425543434
-244.91317963838023,440.3303141983015,503.87054740504755
-245.39450066147376,441.20656555375075,504.8702905546607
-245.87582168456734,442.0828169092,505.8700337042739
-246.3571427076609,442.9590682646493,506.8697768538871
-246.83846373075443,443.8353196200985,507.86952000350027
-247.319784753848,444.71157097554783,508.8692631531135
-247.80110577694157,445.5878223309971,509.8690063027267
-248.1962543163739,446.5042284104557,510.86874945233984
-248.55761409128263,447.43637940588326,511.86849260195305
-248.9189738661913,448.3685304013107,512.8682357515662
-249.2803336411,449.3006813967382,513.8679789011794
-249.64169341600868,450.2328323921657,514.8677220507926
-250.0030531909174,451.16498338759317,515.8674652004058
-250.3644129658261,452.09713438302066,516.867208350019
-250.72577274073473,453.02928537844804,517.8669514996321
-251.08713251564345,453.96143637387553,518.8666946492453
-251.44849229055214,454.893587369303,519.8664377988586
-251.7524730734416,455.84226474427106,520.8661809484718
-251.94230181815186,456.82382035292517,521.865924098085
-252.13213056286216,457.8053759615792,522.8656672476982
-252.3219593075724,458.78693157023315,523.8654103973113
-252.5117880522827,459.76848717888726,524.8651535469245
-252.70161679699297,460.7500427875413,525.8648966965377
-252.89144554170323,461.73159839619535,526.8646398461509
-253.08127428641353,462.71315400484946,527.8643829957641
-253.2711030311238,463.6947096135035,528.8641261453773
-253.46093177583407,464.67626522215744,529.8638692949904
-253.62814667104982,465.66078786148864,530.8636124446036
-253.69795238513854,466.6580909886667,531.8633555942168
-253.76775809922722,467.65539411584473,532.86309874383
-253.83756381331594,468.65269724302277,533.8628418934433
-253.90736952740463,469.6500003702007,534.8625850430564
-253.9771752414933,470.64730349737874,535.8623281926696
-254.04698095558203,471.6446066245568,536.8620713422828
-254.11678666967072,472.64190975173483,537.861814491896
-254.18659238375943,473.63921287891293,538.8615576415092
-254.25639809784812,474.636516006091,539.8613007911224
-254.3262038119368,475.6338191332689,540.8610439407355
-254.26337992790218,476.6304812809522,541.8607870903487
-254.18393805873296,477.62706311633826,542.8605302399619
-254.10449618956378,478.6236449517243,543.8602733895751
-254.02505432039456,479.62022678711037,544.8600165391883
-253.94561245122537,480.6168086224964,545.8597596888015
-253.86617058205616,481.61339045788236,546.8595028384146
-253.78672871288697,482.6099722932684,547.8592459880279
-253.70728684371775,483.60655412865447,548.8589891376411
-253.62784497454857,484.6031359640405,549.8587322872543
-253.53467681426653,485.5975708204706,550.8584754368675
-253.30601151215404,486.5708120777179,551.8582185864807
-253.0773462100416,487.5440533349651,552.8579617360938
-252.84868090792915,488.5172945922124,553.857704885707
-252.62001560581666,489.4905358494597,554.8574480353202
-252.3913503037042,490.4637771067071,555.8571911849334
-252.16268500159174,491.4370183639544,556.8569343345466
-251.93401969947928,492.4102596212016,557.8566774841597
