x_meter_interp,y_meter_interp,cumulative_distance,x_wall_left,y_wall_left,x_wall_right,y_wall_right
-22.29732506371474,40.22116909990391,45.98818488220672,-27.54491235635423,37.3120751505567,-17.04973777107525,43.13026304925112
-22.782049521621587,41.095542341206176,46.98792803181991,-28.029636814261078,38.18644839185897,-17.534462228982097,44.004636290553385
-23.266773979528427,41.969915582508435,47.9876711814331,-28.514361272167914,39.06082163316122,-18.01918668688894,44.87900953185565
-23.75149843743527,42.844288823810686,48.98741433104629,-28.999085730074754,39.93519487446346,-18.503911144795786,45.75338277315791
-24.236222895342113,43.718662065112945,49.98715748065948,-29.483810187981604,40.809568115765735,-18.988635602702622,46.627756014460154
-24.720947353248953,44.5930353064152,50.986900630272665,-29.968534645888443,41.683941357067994,-19.473360060609462,47.50212925576241
-25.2056718111558,45.46740854771747,51.98664377988586,-30.45325910379529,42.55831459837026,-19.95808451851631,48.37650249706468
-25.69039626906264,46.34178178901973,52.98638692949905,-30.93798356170213,43.43268783967252,-20.442808976423148,49.250875738366936
-26.17512072696948,47.216155030321985,53.986130079112236,-31.422708019608972,44.307061080974776,-20.92753343432999,50.125248979669195
-26.65984518487632,48.090528271624244,54.985873228725424,-31.907432477515812,45.181434322277035,-21.41225789223683,50.99962222097145
-27.144569642783164,48.9649015129265,55.98561637833861,-32.39215693542265,46.05580756357928,-21.89698235014368,51.873995462273726
-27.62929410069001,49.83927475422876,56.98535952795181,-32.8768813933295,46.930180804881545,-22.381706808050524,52.74836870357598
-28.11401855859685,50.71364799553102,57.985102677564996,-33.36160585123634,47.80455404618381,-22.86643126595736,53.62274194487823
-28.598743016503693,51.58802123683328,58.984845827178184,-33.846330309143184,48.67892728748607,-23.351155723864203,54.49711518618049
-29.083467474410533,52.462394478135536,59.98458897679137,-34.33105476705002,49.55330052878833,-23.835880181771042,55.371488427482745
-29.568191932317376,53.336767719437795,60.98433212640456,-34.81577922495687,50.427673770090585,-24.320604639677885,56.245861668785004
-30.05291639022422,54.21114096074006,61.984075276017755,-35.300503682863706,51.30204701139285,-24.80532909758473,57.12023491008727
-30.537640848131062,55.08551420204232,62.98381842563094,-35.78522814077054,52.176420252695095,-25.29005355549158,57.99460815138954
-31.022365306037905,55.95988744334457,63.98356157524413,-36.26995259867739,53.050793493997354,-25.774778013398418,58.868981392691786
-31.507089763944744,56.83426068464683,64.98330472485732,-36.754677056584235,53.92516673529962,-26.259502471305254,59.74335463399404
-31.99181422185159,57.708633925949094,65.98304787447051,-37.23940151449108,54.799539976601885,-26.7442269292121,60.6177278752963
-32.47653867975843,58.583007167251345,66.9827910240837,-37.72412597239792,55.67391321790414,-27.228951387118933,61.49210111659855
-32.96126313766527,59.45738040855361,67.98253417369689,-38.20885043030476,56.548286459206395,-27.713675845025783,62.36647435790083
-33.44598759557212,60.33175364985588,68.98227732331009,-38.69357488821161,57.42265970050866,-28.198400302932633,63.24084759920309
-33.930712053478956,61.20612689115813,69.98202047292327,-39.17829934611845,58.29703294181092,-28.683124760839465,64.11522084050533
-34.4154365113858,62.08050013246039,70.98176362253646,-39.66302380402528,59.17140618311316,-29.167849218746316,64.98959408180761
-34.90016096929264,62.95487337376264,71.98150677214964,-40.14774826193213,60.04577942441542,-29.652573676653155,65.86396732310986
-35.384885427199485,63.8292466150649,72.98124992176284,-40.63247271983898,60.92015266571771,-30.13729813455999,66.7383405644121
-35.86960988510633,64.70361985636717,73.98099307137603,-41.11719717774582,61.79452590701997,-30.622022592466834,67.61271380571436
-36.354334343013164,65.57799309766942,74.98073622098921,-41.60192163565265,62.668899148322204,-31.106747050373677,68.48708704701664
-36.839058800920014,66.45236633897169,75.98047937060241,-42.0866460935595,63.54327238962447,-31.591471508280527,69.36146028831891
-37.32378325882685,67.32673958027394,76.98022252021559,-42.571370551466345,64.41764563092674,-32.076195966187356,70.23583352962113
-37.80850771673369,68.2011128215762,77.97996566982879,-43.05609500937318,65.292018872229,-32.560920424094206,71.11020677092341
-38.29323217464054,69.07548606287847,78.97970881944198,-43.54081946728003,66.16639211353124,-33.045644882001056,71.98458001222569
-38.77795663254738,69.94985930418072,79.97945196905516,-44.025543925186874,67.04076535483352,-33.530369339907885,72.85895325352791
-39.26268109045422,70.82423254548299,80.97919511866836,-44.51026838309372,67.91513859613579,-34.01509379781473,73.73332649483018
-39.74740554836106,71.69860578678524,81.97893826828154,-44.99499284100054,68.789511837438,-34.49981825572158,74.60769973613247
-40.23213000626791,72.57297902808749,82.97868141789473,-45.47971729890739,69.66388507874025,-34.98454271362843,75.48207297743473
-40.71685446417475,73.44735226938975,83.97842456750793,-45.964441756814246,70.53825832004256,-35.46926717153526,76.35644621873695
-41.20157892208159,74.321725510692,84.97816771712111,-46.449166214721075,71.41263156134478,-35.9539916294421,77.23081946003923
-41.68630337998844,75.19609875199427,85.9779108667343,-46.933890672627925,72.28700480264705,-36.43871608734895,78.1051927013415
-42.171027837895274,76.07047199329652,86.97765401634749,-47.41861513053477,73.16137804394933,-36.92344054525578,78.97956594264372
-42.65575229580212,76.94484523459879,87.97739716596068,-47.90333958844161,74.03575128525159,-37.40816500316262,79.85393918394598
-43.14047675370896,77.81921847590105,88.97714031557388,-48.38806404634845,74.91012452655383,-37.89288946106947,80.72831242524828
-43.6252012116158,78.6935917172033,89.97688346518706,-48.87278850425529,75.78449776785608,-38.377613918976316,81.60268566655053
-44.109925669522646,79.56796495850557,90.97662661480025,-49.35751296216214,76.65887100915837,-38.86233837688315,82.47705890785276
-44.59465012742948,80.44233819980782,91.97636976441343,-49.84223742006897,77.5332442504606,-39.347062834789995,83.35143214915504
-45.07937458533633,81.31671144111009,92.97611291402663,-50.32696187797582,78.40761749176288,-39.831787292696845,84.2258053904573
-45.564099043243175,82.19108468241235,93.97585606363982,-50.81168633588267,79.28199073306516,-40.31651175060368,85.10017863175955
-46.04882350115001,83.0654579237146,94.975599213253,-51.296410793789505,80.15636397436741,-40.80123620851052,85.9745518730618
-46.533547959056854,83.93983116501687,95.9753423628662,-51.78113525169634,81.03073721566965,-41.28596066641737,86.84892511436409
-47.0182724169637,84.81420440631912,96.97508551247938,-52.26585970960318,81.90511045697188,-41.77068512432422,87.72329835566636
-47.50299687487054,85.68857764762137,97.97482866209258,-52.75058416751003,82.77948369827415,-42.25540958223105,88.5976715969686
-47.98772133277738,86.56295088892364,98.97457181170577,-53.23530862541687,83.65385693957641,-42.740134040137896,89.47204483827086
-48.472445790684226,87.43732413022589,99.97431496131895,-53.72003308332371,84.52823018087867,-43.22485849804474,90.34641807957311
-48.95717024859107,88.31169737152815,100.97405811093215,-54.20475754123056,85.40260342218096,-43.709582955951575,91.22079132087535
-49.441894706497905,89.1860706128304,101.97380126054533,-54.6894819991374,86.27697666348321,-44.19430741385841,92.0951645621776
-49.92661916440475,90.06044385413267,102.97354441015852,-55.174206457044235,87.15134990478546,-44.67903187176526,92.96953780347988
-50.4113436223116,90.93481709543494,103.97328755977172,-55.658930914951085,88.02572314608771,-45.16375632967211,93.84391104478216
-50.896068080218434,91.80919033673719,104.9730307093849,-56.14365537285793,88.90009638739,-45.64848078757894,94.71828428608438
-51.38079253812528,92.68356357803945,105.9727738589981,-56.628379830764764,89.77446962869223,-46.13320524548579,95.59265752738668
-51.86551699603212,93.5579368193417,106.97251700861128,-57.11310428867161,90.64884286999448,-46.61792970339263,96.46703076868893
-52.35024145393896,94.43231006064397,107.97226015822447,-57.59782874657846,91.52321611129678,-47.10265416129947,97.34140400999117
-52.834965911845806,95.30668330194624,108.97200330783767,-58.0825532044853,92.39758935259904,-47.58737861920631,98.21577725129343
-53.31969036975264,96.18105654324849,109.97174645745085,-58.56727766239213,93.27196259390126,-48.072103077113155,99.09015049259571
-53.80441482765949,97.05542978455075,110.97148960706404,-59.05200212029898,94.14633583520353,-48.556827535020005,99.96452373389798
-54.28913928556633,97.929803025853,111.97123275667722,-59.536726578205815,95.02070907650578,-49.04155199292684,100.83889697520023
-54.77386374347317,98.80417626715526,112.97097590629042,-60.02145103611265,95.89508231780802,-49.52627645083369,101.7132702165025
-55.25858820138002,99.67854950845752,113.97071905590361,-60.50617549401951,96.7694555591103,-50.011000908740534,102.58764345780475
-55.74331265928686,100.55292274975977,114.9704622055168,-60.99089995192635,97.64382880041258,-50.49572536664736,103.46201669910697
-56.2280371171937,101.42729599106204,115.97020535512999,-61.475624409833195,98.51820204171484,-50.980449824554206,104.33638994040923
-56.71276157510054,102.30166923236429,116.96994850474317,-61.960348867740024,99.39257528301707,-51.46517428246105,105.21076318171151
-57.19748603300739,103.17604247366656,117.96969165435637,-62.445073325646874,100.26694852431935,-51.9498987403679,106.08513642301376
-57.68221049091423,104.05041571496882,118.96943480396956,-62.929797783553724,101.14132176562163,-52.434623198274736,106.95950966431602
-58.166934948821066,104.92478895627107,119.96917795358274,-63.41452224146055,102.01569500692385,-52.91934765618158,107.8338829056183
-58.651659406727916,105.79916219757334,120.96892110319594,-63.8992466993674,102.89006824822611,-53.40407211408843,108.70825614692056
-59.13638386463475,106.67353543887559,121.96866425280912,-64.38397115727425,103.7644414895284,-53.88879657199526,109.58262938822278
-59.621108322541595,107.54790868017785,122.96840740242232,-64.8686956151811,104.63881473083066,-54.3735210299021,110.45700262952505
-60.10583278044844,108.42228192148012,123.96815055203551,-65.35342007308792,105.5131879721329,-54.85824548780895,111.33137587082734
-60.59055723835528,109.29665516278237,124.96789370164869,-65.83814453099477,106.38756121343515,-55.342969945715794,112.2057491121296
-61.075281696262124,110.17102840408464,125.96763685126189,-66.32286898890162,107.26193445473744,-55.82769440362263,113.08012235343183
-61.56000615416896,111.04540164538689,126.96738000087507,-66.80759344680844,108.13630769603965,-56.31241886152948,113.95449559473413
-62.04473061207581,111.91977488668914,127.96712315048826,-67.29231790471529,109.0106809373419,-56.79714331943633,114.82886883603638
-62.52945506998265,112.7941481279914,128.96686630010146,-67.77704236262215,109.88505417864421,-57.28186777734316,115.7032420773386
-63.01417952788949,113.66852136929366,129.96660944971464,-68.26176682052899,110.75942741994646,-57.766592235249995,116.57761531864085
-63.498903985796325,114.54289461059591,130.96635259932782,-68.74649127843581,111.6338006612487,-58.25131669315684,117.45198855994312
-63.98362844370318,115.41726785189819,131.96609574894103,-69.23121573634268,112.50817390255098,-58.736041151063695,118.3263618012454
-64.46835290161002,116.29164109320044,132.9658388985542,-69.71594019424951,113.38254714385324,-59.220765608970524,119.20073504254763
-64.95307735951685,117.16601433450269,133.9655820481674,-70.20066465215635,114.2569203851555,-59.70549006687736,120.07510828384989
-65.4378018174237,118.04038757580497,134.9653251977806,-70.6853891100632,115.13129362645778,-60.19021452478421,120.94948152515217
-65.92252627533054,118.91476081710722,135.96506834739378,-71.17011356797002,116.00566686775998,-60.67493898269106,121.82385476645446
-66.40725073323739,119.78913405840947,136.96481149700696,-71.65483802587687,116.88004010906224,-61.15966344059791,122.69822800775671
-66.89197519114424,120.66350729971175,137.96455464662017,-72.13956248378373,117.75441335036456,-61.644387898504746,123.57260124905895
-67.37669964905108,121.537880541014,138.96429779623335,-72.62428694169057,118.62878659166681,-62.12911235641158,124.4469744903612
-67.86142410695791,122.41225378231626,139.96404094584653,-73.1090113995974,119.50315983296906,-62.61383681431842,125.32134773166345
-68.34614856486475,123.28662702361851,140.96378409545972,-73.59373585750423,120.37753307427128,-63.09856127222526,126.19572097296573
-68.8308730227716,124.16100026492077,141.96352724507292,-74.07846031541108,121.25190631557355,-63.58328573013211,127.070094214268
-69.31559748067843,125.03537350622302,142.9632703946861,-74.56318477331791,122.12627955687579,-64.06801018803895,127.94446745557026
-69.80032193858528,125.90974674752528,143.9630135442993,-75.04790923122476,123.00065279817804,-64.5527346459458,128.8188406968725
-70.28504639649213,126.78411998882756,144.9627566939125,-75.53263368913163,123.87502603948036,-65.03745910385264,129.69321393817475
-70.76977085439897,127.6584932301298,145.96249984352568,-76.01735814703848,124.74939928078263,-65.52218356175946,130.567587179477
-71.2544953123058,128.53286647143207,146.96224299313886,-76.5020826049453,125.62377252208488,-66.00690801966631,131.44196042077928
-71.73921977021266,129.40723971273434,147.96198614275207,-76.98680706285214,126.4981457633871,-66.49163247757318,132.31633366208158
-72.22394422811949,130.28161295403658,148.96172929236525,-77.47153152075899,127.37251900468938,-66.97635693548,133.19070690338378
-72.70866868602633,131.15598619533884,149.96147244197843,-77.95625597866581,128.2468922459916,-67.46108139338685,134.06508014468608
-73.19339314393318,132.03035943664108,150.9612155915916,-78.44098043657266,129.12126548729384,-67.9458058512937,134.93945338598832
-73.67811760184003,132.90473267794337,151.96095874120482,-78.92570489447952,129.99563872859616,-68.43053030920053,135.81382662729058
-74.16284205974686,133.7791059192456,152.960701890818,-79.41042935238636,130.8700119698984,-68.91525476710737,136.68819986859282
-74.6475665176537,134.65347916054787,153.96044504043118,-79.8951538102932,131.74438521120067,-69.3999792250142,137.56257310989508
-75.13229097556055,135.52785240185014,154.9601881900444,-80.37987826820004,132.61875845250293,-69.88470368292106,138.43694635119735
-75.61701543346739,136.4022256431524,155.95993133965757,-80.86460272610688,133.4931316938052,-70.36942814082789,139.31131959249961
-76.10173989137422,137.27659888445464,156.95967448927075,-81.3493271840137,134.3675049351074,-70.85415259873474,140.18569283380188
-76.58646434928109,138.15097212575694,157.95941763888396,-81.83405164192057,135.2418781764097,-71.3388770566416,141.06006607510417
-77.07118880718792,139.02534536705917,158.95916078849714,-82.31877609982742,136.11625141771196,-71.82360151454843,141.93443931640638
-77.55591326509476,139.89971860836144,159.95890393811032,-82.80350055773425,136.99062465901423,-72.30832597245526,142.80881255770865
-78.0406377230016,140.77409184966368,160.9586470877235,-83.28822501564109,137.86499790031647,-72.7930504303621,143.6831857990109
-78.52536218090844,141.64846509096597,161.95839023733672,-83.77294947354794,138.73937114161876,-73.27777488826895,144.55755904031318
-79.01008663881528,142.5228383322682,162.9581333869499,-84.25767393145478,139.613744382921,-73.76249934617579,145.43193228161542
-79.49481109672212,143.39721157357047,163.95787653656308,-84.7423983893616,140.48811762422324,-74.24722380408264,146.3063055229177
-79.97953555462898,144.27158481487274,164.9576196861763,-85.22712284726845,141.36249086552547,-74.73194826198952,147.18067876422
-80.46426001253582,145.14595805617498,165.95736283578947,-85.71184730517531,142.23686410682777,-75.21667271989632,148.05505200552219
-80.94898447044265,146.02033129747724,166.95710598540265,-86.19657176308215,143.11123734813003,-75.70139717780316,148.92942524682445
-81.4337089283495,146.8947045387795,167.95684913501586,-86.681296220989,143.9856105894323,-76.18612163571001,149.80379848812672
-81.91843338625634,147.76907778008177,168.95659228462904,-87.16602067889583,144.85998383073456,-76.67084609361684,150.67817172942898
-82.40315784416318,148.643451021384,169.95633543424222,-87.65074513680267,145.7343570720368,-77.15557055152368,151.55254497073122
-82.88788230207001,149.51782426268628,170.9560785838554,-88.13546959470949,146.60873031333904,-77.64029500943053,152.4269182120335
-83.37260675997688,150.39219750398854,171.9558217334686,-88.62019405261636,147.4831035546413,-78.1250194673374,153.30129145333578
-83.85733121788371,151.2665707452908,172.9555648830818,-89.1049185105232,148.3574767959436,-78.60974392524422,154.17566469463802
-84.34205567579055,152.14094398659304,173.95530803269497,-89.58964296843004,149.23185003724583,-79.09446838315105,155.05003793594025
-84.8267801336974,153.01531722789534,174.95505118230818,-90.07436742633689,150.10622327854813,-79.5791928410579,155.92441117724255
-85.31150459160423,153.88969046919757,175.95479433192136,-90.55909188424373,150.98059651985037,-80.06391729896474,156.79878441854478
-85.79622904951107,154.76406371049984,176.95453748153454,-91.04381634215056,151.85496976115263,-80.54864175687158,157.67315765984705
-86.28095350741792,155.6384369518021,177.95428063114775,-91.52854080005739,152.72934300245484,-81.03336621477845,158.54753090114937
-86.76567796532477,156.51281019310434,178.95402378076093,-92.01326525796425,153.6037162437571,-81.51809067268529,159.42190414245158
-87.2504024232316,157.3871834344066,179.95376693037412,-92.4979897158711,154.4780894850594,-82.00281513059211,160.29627738375382
-87.73512688113844,158.26155667570885,180.9535100799873,-92.98271417377794,155.35246272636164,-82.48753958849895,161.17065062505606
-88.21985133904529,159.13592991701114,181.9532532296005,-93.46743863168479,156.22683596766393,-82.9722640464058,162.04502386635835
-88.70457579695213,160.01030315831338,182.9529963792137,-93.95216308959162,157.10120920896617,-83.45698850431263,162.9193971076606
-89.18930025485896,160.88467639961564,183.95273952882687,-94.43688754749846,157.97558245026843,-83.94171296221947,163.79377034896285
-89.67402471276581,161.7590496409179,184.95248267844008,-94.9216120054053,158.84995569157067,-84.42643742012633,164.66814359026515
-90.15874917067266,162.63342288222017,185.95222582805326,-95.40633646331214,159.72432893287294,-84.91116187803318,165.5425168315674
-90.6434736285795,163.5077961235224,186.95196897766644,-95.891060921219,160.5987021741752,-85.39588633594,166.41689007286962
-91.12819808648635,164.3821693648247,187.95171212727965,-96.37578537912584,161.4730754154775,-85.88061079384686,167.2912633141719
-91.61292254439319,165.25654260612694,188.95145527689283,-96.86050983703268,162.34744865677973,-86.36533525175369,168.16563655547415
-92.09764700230002,166.1309158474292,189.951198426506,-97.34523429493952,163.221821898082,-86.85005970966053,169.04000979677642
-92.58237146020686,167.00528908873144,190.9509415761192,-97.82995875284635,164.09619513938424,-87.33478416756736,169.91438303807865
-93.06709591811371,167.87966233003374,191.9506847257324,-98.31468321075319,164.9705683806865,-87.81950862547423,170.78875627938098
-93.55182037602056,168.75403557133598,192.95042787534558,-98.79940766866004,165.84494162198874,-88.30423308338108,171.6631295206832
-94.0365448339274,169.62840881263824,193.95017102495876,-99.28413212656689,166.71931486329103,-88.7889575412879,172.53750276198545
-94.52126929183424,170.5027820539405,194.94991417457197,-99.76885658447372,167.59368810459327,-89.27368199919476,173.41187600328774
-95.00599374974108,171.37715529524274,195.94965732418515,-100.25358104238057,168.46806134589553,-89.75840645710159,174.28624924458995
-95.49071820764792,172.251528536545,196.94940047379833,-100.73830550028741,169.3424345871978,-90.24313091500842,175.16062248589222
-95.97544266555477,173.12590177784728,197.94914362341154,-101.22302995819426,170.21680782850007,-90.72785537291527,176.03499572719448
-96.4601671234616,174.00027501914954,198.94888677302473,-101.69888752569791,171.07524364372927,-91.22144672122529,176.92530639456982
-96.95019499931625,174.87167961151926,199.9486299226379,-102.17683098395686,171.9251093537348,-91.72355901467564,177.8182498693037
-97.44210115128482,175.74203281732363,200.9483730722511,-102.66556203405938,172.7898376330372,-92.21864026851026,178.69422800161007
-97.9340073032534,176.61238602312804,201.9481162218643,-103.15746818602796,173.6601908388416,-92.71054642047883,179.56458120741448
-98.42591345522196,177.48273922893242,202.94785937147748,-103.64937433799652,174.53054404464598,-93.2024525724474,180.43493441321885
-98.91781960719052,178.3530924347368,203.94760252109066,-104.14128048996508,175.40089725045036,-93.69435872441596,181.30528761902323
-99.4097257591591,179.2234456405412,204.94734567070387,-104.63318664193366,176.27125045625476,-94.18626487638454,182.17564082482764
-99.90163191112767,180.09379884634558,205.94708882031705,-105.12509279390223,177.14160366205914,-94.6781710283531,183.04599403063202
-100.39353806309623,180.96415205214996,206.94683196993023,-105.61699894587079,178.01195686786352,-95.17007718032167,183.9163472364364
-100.88544421506481,181.83450525795436,207.94657511954344,-106.10890509783937,178.88231007366792,-95.66198333229025,184.7867004422408
-101.37735036703337,182.70485846375874,208.94631826915662,-106.60081124980795,179.75266327947233,-96.1538894842588,185.65705364804515
-101.86925651900194,183.57521166956315,209.9460614187698,-107.09271740177653,180.62301648527676,-96.64579563622735,186.52740685384953
-102.36116267097049,184.44556487536752,210.94580456838298,-107.58462355374506,181.4933696910811,-97.13770178819591,187.39776005965393
-102.85306882293906,185.31591808117193,211.9455477179962,-108.07652970571363,182.3637228968855,-97.6296079401645,188.26811326545837
-103.34497497490763,186.1862712869763,212.94529086760937,-108.56843585768219,183.23407610268987,-98.12151409213307,189.13846647126275
-103.8368811268762,187.05662449278068,213.94503401722255,-109.06034200965075,184.10442930849425,-98.61342024410163,190.00881967706712
-104.32878727884477,187.9269776985851,214.94477716683576,-109.55224816161933,184.97478251429865,-99.10532639607021,190.87917288287153
-104.82069343081334,188.79733090438947,215.94452031644894,-110.0441543135879,185.84513572010303,-99.59723254803878,191.7495260886759
-105.3125995827819,189.66768411019385,216.94426346606213,-110.53606046555646,186.7154889259074,-100.08913870000734,192.61987929448028
-105.80450573475048,190.53803731599825,217.94400661567533,-111.02796661752505,187.58584213171184,-100.5810448519759,193.49023250028466
-106.29641188671904,191.40839052180266,218.94374976528852,-111.51987276949362,188.45619533751625,-101.07295100394447,194.36058570608907
-106.7883180386876,192.27874372760704,219.9434929149017,-112.01177892146217,189.3265485433206,-101.56485715591305,195.23093891189347
-107.28022419065617,193.1490969334114,220.94323606451488,-112.50368507343073,190.19690174912498,-102.05676330788161,196.10129211769785
-107.77213034262475,194.01945013921582,221.9429792141281,-112.99559122539931,191.06725495492938,-102.54866945985019,196.97164532350226
-108.26403649459331,194.8898033450202,222.94272236374127,-113.48749737736789,191.9376081607338,-103.04057561181874,197.8419985293066
-108.75594264656186,195.76015655082458,223.94246551335445,-113.97940352933644,192.80796136653817,-103.53248176378729,198.71235173511099
-109.24784879853044,196.63050975662898,224.94220866296766,-114.471309681305,193.67831457234254,-104.02438791575588,199.58270494091542
-109.739754950499,197.50086296243336,225.94195181258084,-114.96321583327358,194.54866777814695,-104.51629406772443,200.45305814671977
-110.23166110246757,198.37121616823777,226.94169496219402,-115.45512198524214,195.41902098395136,-105.008200219693,201.32341135252418
-110.72356725443615,199.24156937404217,227.94143811180723,-115.94702813721071,196.28937418975573,-105.50010637166159,202.1937645583286
-111.21547340640471,200.11192257984655,228.9411812614204,-116.43893428917927,197.1597273955601,-105.99201252363015,203.064117764133
-111.70737955837328,200.98227578565093,229.9409244110336,-116.93084044114784,198.0300806013645,-106.48391867559872,203.93447096993737
-112.19928571034184,201.8526289914553,230.94066756064677,-117.4227465931164,198.90043380716887,-106.97582482756728,204.80482417574174
-112.69119186231042,202.7229821972597,231.94041071025998,-117.91465274508498,199.77078701297327,-107.46773097953586,205.67517738154615
-113.18309801427898,203.5933354030641,232.94015385987316,-118.40655889705354,200.64114021877765,-107.95963713150442,206.54553058735053
-113.67500416624755,204.46368860886847,233.93989700948634,-118.89846504902211,201.51149342458203,-108.45154328347299,207.4158837931549
